$,
44262.33,85.66
44262.38,85.66
44262.42,85.66
44262.46,85.66
44262.5,85.66
44262.54,85.66
44262.58,85.66
44262.62,85.66
44262.67,85.66
44262.71,85.66
44262.75,85.66
44262.79,85.66
44262.83,85.66
44262.88,85.66
44262.92,85.66
44262.96,85.66
44263,85.66
44263.04,85.66
44263.08,85.66
44263.12,85.66
44263.17,85.66
44263.21,85.66
44263.25,85.66
44263.29,85.66
44263.33,85.66
44263.38,85.66
44263.42,85.66
44263.46,85.66
44263.5,85.66
44263.54,85.66
44263.58,85.66
44263.62,85.66
44263.67,85.66
44263.71,85.66
44263.75,85.66
44263.79,85.66
44263.83,85.66
44263.88,85.66
44263.92,85.66
44263.96,85.66
44264,85.66
44264.04,85.66
44264.08,85.66
44264.12,85.66
44264.17,85.66
44264.21,85.66
44264.25,85.66
44264.29,85.66
44264.33,85.66
44264.38,85.66
44264.42,85.66
44264.46,85.66
44264.5,85.66
44264.54,85.66
44264.58,85.66
44264.62,85.66
44264.67,85.66
44264.71,85.66
44264.75,85.66
44264.79,85.66
44264.83,85.66
44264.88,85.66
44264.92,85.66
44264.96,85.66
44265,85.66
44265.04,85.66
44265.08,85.66
44265.12,85.66
44265.17,85.66
44265.21,85.66
44265.25,85.66
44265.29,85.66
44265.33,85.66
44265.38,85.66
44265.42,85.66
44265.46,85.66
44265.5,85.66
44265.54,85.66
44265.58,85.66
44265.62,85.66
44265.67,85.66
44265.71,85.66
44265.75,85.66
44265.79,85.66
44265.83,85.66
44265.88,85.66
44265.92,85.66
44265.96,85.66
44266,85.66
44266.04,85.66
44266.08,85.66
44266.12,85.66
44266.17,85.66
44266.21,85.66
44266.25,85.66
44266.29,85.66
44266.33,85.66
44266.38,85.66
44266.42,85.66
44266.46,85.66
44266.5,85.66
44266.54,85.66
44266.58,85.66
44266.62,85.66
44266.67,85.66
44266.71,85.66
44266.75,85.66
44266.79,85.66
44266.83,85.66
44266.88,85.66
44266.92,85.66
44266.96,85.66
44267,85.66
44267.04,85.66
44267.08,85.66
44267.12,85.66
44267.17,85.66
44267.21,85.66
44267.25,85.66
44267.29,85.66
44267.33,85.66
44267.38,85.66
44267.42,85.66
44267.46,85.66
44267.5,85.66
44267.54,85.66
44267.58,85.66
44267.62,85.66
44267.67,85.66
44267.71,85.66
44267.75,85.66
44267.79,85.66
44267.83,85.66
44267.88,85.66
44267.92,85.66
44267.96,85.66
44268,85.66
44268.04,85.66
44268.08,85.66
44268.12,85.66
44268.17,85.66
44268.21,85.66
44268.25,85.66
44268.29,85.66
44268.33,85.66
44268.38,85.66
44268.42,85.66
44268.46,85.66
44268.5,85.66
44268.54,85.66
44268.58,85.66
44268.62,85.66
44268.67,85.66
44268.71,85.66
44268.75,85.66
44268.79,85.66
44268.83,85.66
44268.88,85.66
44268.92,85.66
44268.96,85.66
44269,85.66
44269.04,85.66
44269.08,85.66
44269.12,85.66
44269.17,85.66
44269.21,85.66
44269.25,85.66
44269.29,85.66
44269.33,85.66
44269.38,85.66
44269.42,85.66
44269.46,85.66
44269.5,85.66
44269.54,85.66
44269.58,85.66
44269.62,85.66
44269.67,85.66
44269.71,85.66
44269.75,85.66
44269.79,85.66
44269.83,85.66
44269.88,85.66
44269.92,85.66
44269.96,85.66
44270,85.66
44270.04,85.66
44270.08,85.66
44270.12,85.66
44270.17,85.66
44270.21,85.66
44270.25,85.66
44270.29,85.66
44270.33,85.66
44270.38,85.66
44270.42,85.66
44270.46,85.66
44270.5,85.66
44270.54,85.66
44270.58,85.66
44270.62,85.66
44270.67,85.66
44270.71,85.66
44270.75,85.66
44270.79,85.66
44270.83,85.66
44270.88,85.66
44270.92,85.66
44270.96,85.66
44271,85.66
44271.04,85.66
44271.08,85.66
44271.12,85.66
44271.17,85.66
44271.21,85.66
44271.25,85.66
44271.29,85.66
44271.33,85.66
44271.38,85.66
44271.42,85.66
44271.46,85.66
44271.5,85.66
44271.54,85.66
44271.58,85.66
44271.62,85.66
44271.67,85.66
44271.71,85.66
44271.75,85.66
44271.79,85.66
44271.83,85.66
44271.88,85.66
44271.92,85.66
44271.96,85.66
44272,85.66
44272.04,85.66
44272.08,85.66
44272.12,85.66
44272.17,85.66
44272.21,85.66
44272.25,85.66
44272.29,85.66
44272.33,85.66
44272.38,85.66
44272.42,85.66
44272.46,85.66
44272.5,85.66
44272.54,85.66
44272.58,85.66
44272.62,85.66
44272.67,85.66
44272.71,85.66
44272.75,85.66
44272.79,85.66
44272.83,85.66
44272.88,85.66
44272.92,85.66
44272.96,85.66
44273,85.66
44273.04,85.66
44273.08,85.66
44273.12,85.66
44273.17,85.66
44273.21,85.66
44273.25,85.66
44273.29,85.66
44273.33,85.66
44273.38,85.66
44273.42,85.66
44273.46,85.66
44273.5,85.66
44273.54,85.66
44273.58,85.66
44273.62,85.66
44273.67,85.66
44273.71,85.66
44273.75,85.66
44273.79,85.66
44273.83,85.66
44273.88,85.66
44273.92,85.66
44273.96,85.66
44274,85.66
44274.04,85.66
44274.08,85.66
44274.12,85.66
44274.17,85.66
44274.21,85.66
44274.25,85.66
44274.29,85.66
44274.33,85.66
44274.38,85.66
44274.42,85.66
44274.46,85.66
44274.5,85.66
44274.54,85.66
44274.58,85.66
44274.62,85.66
44274.67,85.66
44274.71,85.66
44274.75,85.66
44274.79,85.66
44274.83,85.66
44274.88,85.66
44274.92,85.66
44274.96,85.66
44275,85.66
44275.04,85.66
44275.08,85.66
44275.12,85.66
44275.17,85.66
44275.21,85.66
44275.25,85.66
44275.29,85.66
44275.33,85.66
44275.38,85.66
44275.42,85.66
44275.46,85.66
44275.5,85.66
44275.54,85.66
44275.58,85.66
44275.62,85.66
44275.67,85.66
44275.71,85.66
44275.75,85.66
44275.79,85.66
44275.83,85.66
44275.88,85.66
44275.92,85.66
44275.96,85.66
44276,85.66
44276.04,85.66
44276.08,85.66
44276.12,85.66
44276.17,85.66
44276.21,85.66
44276.25,85.66
44276.29,85.66
44276.33,85.66
44276.38,85.66
44276.42,85.66
44276.46,85.66
44276.5,85.66
44276.54,85.66
44276.58,85.66
44276.62,85.66
44276.67,85.66
44276.71,85.66
44276.75,85.66
44276.79,85.66
44276.83,85.66
44276.88,85.66
44276.92,85.66
44276.96,85.66
44277,85.66
44277.04,85.66
44277.08,85.66
44277.12,85.66
44277.17,85.66
44277.21,85.66
44277.25,85.66
44277.29,85.66
44277.33,85.66
44277.38,85.66
44277.42,85.66
44277.46,85.66
44277.5,85.66
44277.54,85.66
44277.58,85.66
44277.62,85.66
44277.67,85.66
44277.71,85.66
44277.75,85.66
44277.79,85.66
44277.83,85.66
44277.88,85.66
44277.92,85.66
44277.96,85.66
44278,85.66
44278.04,85.66
44278.08,85.66
44278.12,85.66
44278.17,85.66
44278.21,85.66
44278.25,85.66
44278.29,85.66
44278.33,85.66
44278.38,85.66
44278.42,85.66
44278.46,85.66
44278.5,85.66
44278.54,85.66
44278.58,85.66
44278.62,85.66
44278.67,85.66
44278.71,85.66
44278.75,85.66
44278.79,85.66
44278.83,85.66
44278.88,85.66
44278.92,85.66
44278.96,85.66
44279,85.66
44279.04,85.66
44279.08,85.66
44279.12,85.66
44279.17,85.66
44279.21,85.66
44279.25,85.66
44279.29,85.66
44279.33,85.66
44279.38,85.66
44279.42,85.66
44279.46,85.66
44279.5,85.66
44279.54,85.66
44279.58,85.66
44279.62,85.66
44279.67,85.66
44279.71,85.66
44279.75,85.66
44279.79,85.66
44279.83,85.66
44279.88,85.66
44279.92,85.66
44279.96,85.66
44280,85.66
44280.04,85.66
44280.08,85.66
44280.12,85.66
44280.17,85.66
44280.21,85.66
44280.25,85.66
44280.29,85.66
44280.33,85.66
44280.38,85.66
44280.42,85.66
44280.46,85.66
44280.5,85.66
44280.54,85.66
44280.58,85.66
44280.62,85.66
44280.67,85.66
44280.71,85.66
44280.75,85.66
44280.79,85.66
44280.83,85.66
44280.88,85.66
44280.92,85.66
44280.96,85.66
44281,85.66
44281.04,85.66
44281.08,85.66
44281.12,85.66
44281.17,85.66
44281.21,85.66
44281.25,85.66
44281.29,85.66
44281.33,85.66
44281.38,85.66
44281.42,85.66
44281.46,85.66
44281.5,85.66
44281.54,85.66
44281.58,85.66
44281.62,85.66
44281.67,85.66
44281.71,85.66
44281.75,85.66
44281.79,85.66
44281.83,85.66
44281.88,85.66
44281.92,85.66
44281.96,85.66
44282,85.66
44282.04,85.66
44282.08,85.66
44282.12,85.66
44282.17,85.66
44282.21,85.66
44282.25,85.66
44282.29,85.66
44282.33,85.66
44282.38,85.66
44282.42,85.66
44282.46,85.66
44282.5,85.66
44282.54,85.66
44282.58,85.66
44282.62,85.66
44282.67,85.66
44282.71,85.66
44282.75,85.66
44282.79,85.66
44282.83,85.66
44282.88,85.66
44282.92,85.66
44282.96,85.66
44283,85.66
44283.04,85.66
44283.08,85.66
44283.12,85.66
44283.17,85.66
44283.21,85.66
44283.25,85.66
44283.29,85.66
44283.33,85.66
44283.38,85.66
44283.42,85.66
44283.46,85.66
44283.5,85.66
44283.54,85.66
44283.58,85.66
44283.62,85.66
44283.67,85.66
44283.71,85.66
44283.75,85.66
44283.79,85.66
44283.83,85.66
44283.88,85.66
44283.92,85.66
44283.96,85.66
44284,85.66
44284.04,85.66
44284.08,85.66
44284.12,85.66
44284.17,85.66
44284.21,85.66
44284.25,85.66
44284.29,85.66
44284.33,85.66
44284.38,85.66
44284.42,85.66
44284.46,85.66
44284.5,85.66
44284.54,85.66
44284.58,85.66
44284.62,85.66
44284.67,85.66
44284.71,85.66
44284.75,85.66
44284.79,85.66
44284.83,85.66
44284.88,85.66
44284.92,85.66
44284.96,85.66
44285,85.66
44285.04,85.66
44285.08,85.66
44285.12,85.66
44285.17,85.66
44285.21,85.66
44285.25,85.66
44285.29,85.66
44285.33,85.66
44285.38,85.66
44285.42,85.66
44285.46,85.66
44285.5,85.66
44285.54,85.66
44285.58,85.66
44285.62,85.66
44285.67,85.66
44285.71,85.66
44285.75,85.66
44285.79,85.66
44285.83,85.66
44285.88,85.66
44285.92,85.66
44285.96,85.66
44286,85.66
44286.04,85.66
44286.08,85.66
44286.12,85.66
44286.17,85.66
44286.21,85.66
44286.25,85.66
44286.29,85.66
44286.33,85.66
44286.38,85.66
44286.42,85.66
44286.46,85.66
44286.5,85.66
44286.54,85.66
44286.58,85.66
44286.62,85.66
44286.67,85.66
44286.71,85.66
44286.75,85.66
44286.79,85.66
44286.83,85.66
44286.88,85.66
44286.92,85.66
44286.96,85.66
44287,83.77
44287.04,83.77
44287.08,83.77
44287.12,83.77
44287.17,83.77
44287.21,83.77
44287.25,83.77
44287.29,83.77
44287.33,83.77
44287.38,83.77
44287.42,83.77
44287.46,83.77
44287.5,83.77
44287.54,83.77
44287.58,83.77
44287.62,83.77
44287.67,83.77
44287.71,83.77
44287.75,83.77
44287.79,83.77
44287.83,83.77
44287.88,83.77
44287.92,83.77
44287.96,83.77
44288,83.77
44288.04,83.77
44288.08,83.77
44288.12,83.77
44288.17,83.77
44288.21,83.77
44288.25,83.77
44288.29,83.77
44288.33,83.77
44288.38,83.77
44288.42,83.77
44288.46,83.77
44288.5,83.77
44288.54,83.77
44288.58,83.77
44288.62,83.77
44288.67,83.77
44288.71,83.77
44288.75,83.77
44288.79,83.77
44288.83,83.77
44288.88,83.77
44288.92,83.77
44288.96,83.77
44289,83.77
44289.04,83.77
44289.08,83.77
44289.12,83.77
44289.17,83.77
44289.21,83.77
44289.25,83.77
44289.29,83.77
44289.33,83.77
44289.38,83.77
44289.42,83.77
44289.46,83.77
44289.5,83.77
44289.54,83.77
44289.58,83.77
44289.62,83.77
44289.67,83.77
44289.71,83.77
44289.75,83.77
44289.79,83.77
44289.83,83.77
44289.88,83.77
44289.92,83.77
44289.96,83.77
44290,83.77
44290.04,83.77
44290.08,83.77
44290.12,83.77
44290.17,83.77
44290.21,83.77
44290.25,83.77
44290.29,83.77
44290.33,83.77
44290.38,83.77
44290.42,83.77
44290.46,83.77
44290.5,83.77
44290.54,83.77
44290.58,83.77
44290.62,83.77
44290.67,83.77
44290.71,83.77
44290.75,83.77
44290.79,83.77
44290.83,83.77
44290.88,83.77
44290.92,83.77
44290.96,83.77
44291,83.77
44291.04,83.77
44291.08,83.77
44291.12,83.77
44291.17,83.77
44291.21,83.77
44291.25,83.77
44291.29,83.77
44291.33,83.77
44291.38,83.77
44291.42,83.77
44291.46,83.77
44291.5,83.77
44291.54,83.77
44291.58,83.77
44291.62,83.77
44291.67,83.77
44291.71,83.77
44291.75,83.77
44291.79,83.77
44291.83,83.77
44291.88,83.77
44291.92,83.77
44291.96,83.77
44292,83.77
44292.04,83.77
44292.08,83.77
44292.12,83.77
44292.17,83.77
44292.21,83.77
44292.25,83.77
44292.29,83.77
44292.33,83.77
44292.38,83.77
44292.42,83.77
44292.46,83.77
44292.5,83.77
44292.54,83.77
44292.58,83.77
44292.62,83.77
44292.67,83.77
44292.71,83.77
44292.75,83.77
44292.79,83.77
44292.83,83.77
44292.88,83.77
44292.92,83.77
44292.96,83.77
44293,83.77
44293.04,83.77
44293.08,83.77
44293.12,83.77
44293.17,83.77
44293.21,83.77
44293.25,83.77
44293.29,83.77
44293.33,83.77
44293.38,83.77
44293.42,83.77
44293.46,83.77
44293.5,83.77
44293.54,83.77
44293.58,83.77
44293.62,83.77
44293.67,83.77
44293.71,83.77
44293.75,83.77
44293.79,83.77
44293.83,83.77
44293.88,83.77
44293.92,83.77
44293.96,83.77
44294,83.77
44294.04,83.77
44294.08,83.77
44294.12,83.77
44294.17,83.77
44294.21,83.77
44294.25,83.77
44294.29,83.77
44294.33,83.77
44294.38,83.77
44294.42,83.77
44294.46,83.77
44294.5,83.77
44294.54,83.77
44294.58,83.77
44294.62,83.77
44294.67,83.77
44294.71,83.77
44294.75,83.77
44294.79,83.77
44294.83,83.77
44294.88,83.77
44294.92,83.77
44294.96,83.77
44295,83.77
44295.04,83.77
44295.08,83.77
44295.12,83.77
44295.17,83.77
44295.21,83.77
44295.25,83.77
44295.29,83.77
44295.33,83.77
44295.38,83.77
44295.42,83.77
44295.46,83.77
44295.5,83.77
44295.54,83.77
44295.58,83.77
44295.62,83.77
44295.67,83.77
44295.71,83.77
44295.75,83.77
44295.79,83.77
44295.83,83.77
44295.88,83.77
44295.92,83.77
44295.96,83.77
44296,83.77
44296.04,83.77
44296.08,83.77
44296.12,83.77
44296.17,83.77
44296.21,83.77
44296.25,83.77
44296.29,83.77
44296.33,83.77
44296.38,83.77
44296.42,83.77
44296.46,83.77
44296.5,83.77
44296.54,83.77
44296.58,83.77
44296.62,83.77
44296.67,83.77
44296.71,83.77
44296.75,83.77
44296.79,83.77
44296.83,83.77
44296.88,83.77
44296.92,83.77
44296.96,83.77
44297,83.77
44297.04,83.77
44297.08,83.77
44297.12,83.77
44297.17,83.77
44297.21,83.77
44297.25,83.77
44297.29,83.77
44297.33,83.77
44297.38,83.77
44297.42,83.77
44297.46,83.77
44297.5,83.77
44297.54,83.77
44297.58,83.77
44297.62,83.77
44297.67,83.77
44297.71,83.77
44297.75,83.77
44297.79,83.77
44297.83,83.77
44297.88,83.77
44297.92,83.77
44297.96,83.77
44298,83.77
44298.04,83.77
44298.08,83.77
44298.12,83.77
44298.17,83.77
44298.21,83.77
44298.25,83.77
44298.29,83.77
44298.33,83.77
44298.38,83.77
44298.42,83.77
44298.46,83.77
44298.5,83.77
44298.54,83.77
44298.58,83.77
44298.62,83.77
44298.67,83.77
44298.71,83.77
44298.75,83.77
44298.79,83.77
44298.83,83.77
44298.88,83.77
44298.92,83.77
44298.96,83.77
44299,83.77
44299.04,83.77
44299.08,83.77
44299.12,83.77
44299.17,83.77
44299.21,83.77
44299.25,83.77
44299.29,83.77
44299.33,83.77
44299.38,83.77
44299.42,83.77
44299.46,83.77
44299.5,83.77
44299.54,83.77
44299.58,83.77
44299.62,83.77
44299.67,83.77
44299.71,83.77
44299.75,83.77
44299.79,83.77
44299.83,83.77
44299.88,83.77
44299.92,83.77
44299.96,83.77
44300,83.77
44300.04,83.77
44300.08,83.77
44300.12,83.77
44300.17,83.77
44300.21,83.77
44300.25,83.77
44300.29,83.77
44300.33,83.77
44300.38,83.77
44300.42,83.77
44300.46,83.77
44300.5,83.77
44300.54,83.77
44300.58,83.77
44300.62,83.77
44300.67,83.77
44300.71,83.77
44300.75,83.77
44300.79,83.77
44300.83,83.77
44300.88,83.77
44300.92,83.77
44300.96,83.77
44301,83.77
44301.04,83.77
44301.08,83.77
44301.12,83.77
44301.17,83.77
44301.21,83.77
44301.25,83.77
44301.29,83.77
44301.33,83.77
44301.38,83.77
44301.42,83.77
44301.46,83.77
44301.5,83.77
44301.54,83.77
44301.58,83.77
44301.62,83.77
44301.67,83.77
44301.71,83.77
44301.75,83.77
44301.79,83.77
44301.83,83.77
44301.88,83.77
44301.92,83.77
44301.96,83.77
44302,83.77
44302.04,83.77
44302.08,83.77
44302.12,83.77
44302.17,83.77
44302.21,83.77
44302.25,83.77
44302.29,83.77
44302.33,83.77
44302.38,83.77
44302.42,83.77
44302.46,83.77
44302.5,83.77
44302.54,83.77
44302.58,83.77
44302.62,83.77
44302.67,83.77
44302.71,83.77
44302.75,83.77
44302.79,83.77
44302.83,83.77
44302.88,83.77
44302.92,83.77
44302.96,83.77
44303,83.77
44303.04,83.77
44303.08,83.77
44303.12,83.77
44303.17,83.77
44303.21,83.77
44303.25,83.77
44303.29,83.77
44303.33,83.77
44303.38,83.77
44303.42,83.77
44303.46,83.77
44303.5,83.77
44303.54,83.77
44303.58,83.77
44303.62,83.77
44303.67,83.77
44303.71,83.77
44303.75,83.77
44303.79,83.77
44303.83,83.77
44303.88,83.77
44303.92,83.77
44303.96,83.77
44304,83.77
44304.04,83.77
44304.08,83.77
44304.12,83.77
44304.17,83.77
44304.21,83.77
44304.25,83.77
44304.29,83.77
44304.33,83.77
44304.38,83.77
44304.42,83.77
44304.46,83.77
44304.5,83.77
44304.54,83.77
44304.58,83.77
44304.62,83.77
44304.67,83.77
44304.71,83.77
44304.75,83.77
44304.79,83.77
44304.83,83.77
44304.88,83.77
44304.92,83.77
44304.96,83.77
44305,83.77
44305.04,83.77
44305.08,83.77
44305.12,83.77
44305.17,83.77
44305.21,83.77
44305.25,83.77
44305.29,83.77
44305.33,83.77
44305.38,83.77
44305.42,83.77
44305.46,83.77
44305.5,83.77
44305.54,83.77
44305.58,83.77
44305.62,83.77
44305.67,83.77
44305.71,83.77
44305.75,83.77
44305.79,83.77
44305.83,83.77
44305.88,83.77
44305.92,83.77
44305.96,83.77
44306,83.77
44306.04,83.77
44306.08,83.77
44306.12,83.77
44306.17,83.77
44306.21,83.77
44306.25,83.77
44306.29,83.77
44306.33,83.77
44306.38,83.77
44306.42,83.77
44306.46,83.77
44306.5,83.77
44306.54,83.77
44306.58,83.77
44306.62,83.77
44306.67,83.77
44306.71,83.77
44306.75,83.77
44306.79,83.77
44306.83,83.77
44306.88,83.77
44306.92,83.77
44306.96,83.77
44307,83.77
44307.04,83.77
44307.08,83.77
44307.12,83.77
44307.17,83.77
44307.21,83.77
44307.25,83.77
44307.29,83.77
44307.33,83.77
44307.38,83.77
44307.42,83.77
44307.46,83.77
44307.5,83.77
44307.54,83.77
44307.58,83.77
44307.62,83.77
44307.67,83.77
44307.71,83.77
44307.75,83.77
44307.79,83.77
44307.83,83.77
44307.88,83.77
44307.92,83.77
44307.96,83.77
44308,83.77
44308.04,83.77
44308.08,83.77
44308.12,83.77
44308.17,83.77
44308.21,83.77
44308.25,83.77
44308.29,83.77
44308.33,83.77
44308.38,83.77
44308.42,83.77
44308.46,83.77
44308.5,83.77
44308.54,83.77
44308.58,83.77
44308.62,83.77
44308.67,83.77
44308.71,83.77
44308.75,83.77
44308.79,83.77
44308.83,83.77
44308.88,83.77
44308.92,83.77
44308.96,83.77
44309,83.77
44309.04,83.77
44309.08,83.77
44309.12,83.77
44309.17,83.77
44309.21,83.77
44309.25,83.77
44309.29,83.77
44309.33,83.77
44309.38,83.77
44309.42,83.77
44309.46,83.77
44309.5,83.77
44309.54,83.77
44309.58,83.77
44309.62,83.77
44309.67,83.77
44309.71,83.77
44309.75,83.77
44309.79,83.77
44309.83,83.77
44309.88,83.77
44309.92,83.77
44309.96,83.77
44310,83.77
44310.04,83.77
44310.08,83.77
44310.12,83.77
44310.17,83.77
44310.21,83.77
44310.25,83.77
44310.29,83.77
44310.33,83.77
44310.38,83.77
44310.42,83.77
44310.46,83.77
44310.5,83.77
44310.54,83.77
44310.58,83.77
44310.62,83.77
44310.67,83.77
44310.71,83.77
44310.75,83.77
44310.79,83.77
44310.83,83.77
44310.88,83.77
44310.92,83.77
44310.96,83.77
44311,83.77
44311.04,83.77
44311.08,83.77
44311.12,83.77
44311.17,83.77
44311.21,83.77
44311.25,83.77
44311.29,83.77
44311.33,83.77
44311.38,83.77
44311.42,83.77
44311.46,83.77
44311.5,83.77
44311.54,83.77
44311.58,83.77
44311.62,83.77
44311.67,83.77
44311.71,83.77
44311.75,83.77
44311.79,83.77
44311.83,83.77
44311.88,83.77
44311.92,83.77
44311.96,83.77
44312,83.77
44312.04,83.77
44312.08,83.77
44312.12,83.77
44312.17,83.77
44312.21,83.77
44312.25,83.77
44312.29,83.77
44312.33,83.77
44312.38,83.77
44312.42,83.77
44312.46,83.77
44312.5,83.77
44312.54,83.77
44312.58,83.77
44312.62,83.77
44312.67,83.77
44312.71,83.77
44312.75,83.77
44312.79,83.77
44312.83,83.77
44312.88,83.77
44312.92,83.77
44312.96,83.77
44313,83.77
44313.04,83.77
44313.08,83.77
44313.12,83.77
44313.17,83.77
44313.21,83.77
44313.25,83.77
44313.29,83.77
44313.33,83.77
44313.38,83.77
44313.42,83.77
44313.46,83.77
44313.5,83.77
44313.54,83.77
44313.58,83.77
44313.62,83.77
44313.67,83.77
44313.71,83.77
44313.75,83.77
44313.79,83.77
44313.83,83.77
44313.88,83.77
44313.92,83.77
44313.96,83.77
44314,83.77
44314.04,83.77
44314.08,83.77
44314.12,83.77
44314.17,83.77
44314.21,83.77
44314.25,83.77
44314.29,83.77
44314.33,83.77
44314.38,83.77
44314.42,83.77
44314.46,83.77
44314.5,83.77
44314.54,83.77
44314.58,83.77
44314.62,83.77
44314.67,83.77
44314.71,83.77
44314.75,83.77
44314.79,83.77
44314.83,83.77
44314.88,83.77
44314.92,83.77
44314.96,83.77
44315,83.77
44315.04,83.77
44315.08,83.77
44315.12,83.77
44315.17,83.77
44315.21,83.77
44315.25,83.77
44315.29,83.77
44315.33,83.77
44315.38,83.77
44315.42,83.77
44315.46,83.77
44315.5,83.77
44315.54,83.77
44315.58,83.77
44315.62,83.77
44315.67,83.77
44315.71,83.77
44315.75,83.77
44315.79,83.77
44315.83,83.77
44315.88,83.77
44315.92,83.77
44315.96,83.77
44316,83.77
44316.04,83.77
44316.08,83.77
44316.12,83.77
44316.17,83.77
44316.21,83.77
44316.25,83.77
44316.29,83.77
44316.33,83.77
44316.38,83.77
44316.42,83.77
44316.46,83.77
44316.5,83.77
44316.54,83.77
44316.58,83.77
44316.62,83.77
44316.67,83.77
44316.71,83.77
44316.75,83.77
44316.79,83.77
44316.83,83.77
44316.88,83.77
44316.92,83.77
44316.96,83.77
44317,89
44317.04,89
44317.08,89
44317.12,89
44317.17,89
44317.21,89
44317.25,89
44317.29,89
44317.33,89
44317.38,89
44317.42,89
44317.46,89
44317.5,89
44317.54,89
44317.58,89
44317.62,89
44317.67,89
44317.71,89
44317.75,89
44317.79,89
44317.83,89
44317.88,89
44317.92,89
44317.96,89
44318,89
44318.04,89
44318.08,89
44318.12,89
44318.17,89
44318.21,89
44318.25,89
44318.29,89
44318.33,89
44318.38,89
44318.42,89
44318.46,89
44318.5,89
44318.54,89
44318.58,89
44318.62,89
44318.67,89
44318.71,89
44318.75,89
44318.79,89
44318.83,89
44318.88,89
44318.92,89
44318.96,89
44319,89
44319.04,89
44319.08,89
44319.12,89
44319.17,89
44319.21,89
44319.25,89
44319.29,89
44319.33,89
44319.38,89
44319.42,89
44319.46,89
44319.5,89
44319.54,89
44319.58,89
44319.62,89
44319.67,89
44319.71,89
44319.75,89
44319.79,89
44319.83,89
44319.88,89
44319.92,89
44319.96,89
44320,89
44320.04,89
44320.08,89
44320.12,89
44320.17,89
44320.21,89
44320.25,89
44320.29,89
44320.33,89
44320.38,89
44320.42,89
44320.46,89
44320.5,89
44320.54,89
44320.58,89
44320.62,89
44320.67,89
44320.71,89
44320.75,89
44320.79,89
44320.83,89
44320.88,89
44320.92,89
44320.96,89
44321,89
44321.04,89
44321.08,89
44321.12,89
44321.17,89
44321.21,89
44321.25,89
44321.29,89
44321.33,89
44321.38,89
44321.42,89
44321.46,89
44321.5,89
44321.54,89
44321.58,89
44321.62,89
44321.67,89
44321.71,89
44321.75,89
44321.79,89
44321.83,89
44321.88,89
44321.92,89
44321.96,89
44322,89
44322.04,89
44322.08,89
44322.12,89
44322.17,89
44322.21,89
44322.25,89
44322.29,89
44322.33,89
44322.38,89
44322.42,89
44322.46,89
44322.5,89
44322.54,89
44322.58,89
44322.62,89
44322.67,89
44322.71,89
44322.75,89
44322.79,89
44322.83,89
44322.88,89
44322.92,89
44322.96,89
44323,89
44323.04,89
44323.08,89
44323.12,89
44323.17,89
44323.21,89
44323.25,89
44323.29,89
44323.33,89
44323.38,89
44323.42,89
44323.46,89
44323.5,89
44323.54,89
44323.58,89
44323.62,89
44323.67,89
44323.71,89
44323.75,89
44323.79,89
44323.83,89
44323.88,89
44323.92,89
44323.96,89
44324,89
44324.04,89
44324.08,89
44324.12,89
44324.17,89
44324.21,89
44324.25,89
44324.29,89
44324.33,89
44324.38,89
44324.42,89
44324.46,89
44324.5,89
44324.54,89
44324.58,89
44324.62,89
44324.67,89
44324.71,89
44324.75,89
44324.79,89
44324.83,89
44324.88,89
44324.92,89
44324.96,89
