$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44217.54,7.56,2.13,0.62,2.1,10,609.11
44217.58,8.1,2.23,0.74,2.81,9.2,608.4
44217.62,8.36,2.28,1.69,0.32,7.91,607.53
44217.67,8.1,2.54,2.04,0.39,6.08,607.13
44217.71,7.5,2.78,1.96,0.47,6.48,607.39
44217.75,5.01,3.08,1.74,0.64,8.48,607.24
44217.79,4.59,3.31,1.25,0.62,9.04,607.89
44217.83,4.17,3.33,0.95,0.51,10,608.24
44217.88,4.16,3.21,1.32,0.6,10,608.5
44217.92,3.71,2.79,0.83,0.45,10,608.85
44217.96,2.7,2.14,0.95,0.37,10,608.89
44218,2.8,2,0.75,0.33,10,609.02
44218.04,2.75,1.72,0.79,0.31,10,608.54
44218.08,2.87,1.81,0.58,2.95,10,608.29
44218.12,2.87,1.63,0.47,2.33,10,607.93
44218.17,2.15,1.14,0.58,1.73,10,607.62
44218.21,2.24,1.21,0.62,2.01,10,607.23
44218.25,2.16,1.44,0.81,2.08,10,606.53
44218.29,2.18,1.38,0.85,1.92,10,606.85
44218.33,2.16,1.43,0.68,1.78,10,606.96
44218.38,2,1.21,0.84,2.09,8.48,607.24
44218.42,4.08,1.71,0.76,1.88,10,607.41
44218.46,5.4,2.5,0.76,1.71,10,607.47
44218.5,5.49,2.41,0.7,1.81,9.2,607.1
44218.54,8.84,2.75,0.67,2.33,9.04,606.49
44218.58,9.22,2.86,1.07,3.13,8.03,605.61
44218.62,9.6,2.79,1.45,0.37,9.37,605.23
44218.67,8.23,3.09,1.75,0.45,8.48,605.1
44218.71,7.98,3.72,1.79,0.46,5.68,605.37
44218.75,5.54,3.05,1.97,0.52,5.52,605.83
44218.79,4.91,3.57,2.07,0.47,5.36,606.12
44218.83,4.82,3.82,1.95,0.42,8.24,606.76
44218.88,4.86,3.62,1.4,0.61,10,607.44
44218.92,4.65,3.23,1.59,0.57,10,608.06
44218.96,3.39,2.38,1.28,0.57,10,608.55
44219,3.37,2.11,1.19,0.54,10,608.66
44219.04,3.06,1.96,1.14,0.54,10,608.76
44219.08,2.64,1.51,1.1,0.5,10,608.58
44219.12,2.7,1.3,0.95,0.46,10,608.66
44219.17,2.23,1.16,0.93,0.54,10,608.61
44219.21,2.33,1.12,0.88,0.58,10,608.59
44219.25,1.46,0.77,0.97,0.27,9.93,608.5
44219.29,1.4,0.79,0.94,0.41,9.87,609.18
44219.33,1.4,0.71,0.67,0.16,9.89,609.67
44219.38,1.46,0.07,0.89,0.15,9.51,610.21
44219.42,4.18,0.44,0.8,0,9.57,610.46
44219.46,4.21,0.41,0.72,3.1,10,610.7
44219.5,4.69,0.45,0.8,2.76,10,610.47
44219.54,6.79,1.06,0.88,2.72,10,609.84
44219.58,7.03,1.03,1.03,2.96,10,609.09
44219.62,6.95,1.27,1.43,0.01,10,608.61
44219.67,7.93,1.76,1.92,0.31,9.52,608.36
44219.71,7.85,1.93,1.97,0.43,9.36,608.6
44219.75,4.95,1.29,1.74,0.53,7.44,608.68
44219.79,4.46,1.87,1.14,0.67,8.72,608.75
44219.83,5.17,2.22,1,0.7,10,609.46
44219.88,5.29,2.45,1.22,0.65,10,610
44219.92,4.5,2.08,1.24,0.65,10,610.52
44219.96,3.43,1.96,1.19,0.63,10,610.65
44220,3.21,1.99,1.04,0.69,10,610.81
44220.04,2.73,1.57,1.07,0.7,10,610.78
44220.08,2.61,1.42,0.93,0.71,10,610.6
44220.12,2.54,1.35,0.97,0.63,10,610.37
44220.17,2.04,1.17,0.86,0.66,10,610.21
44220.21,2.39,1.44,0.9,0.63,10,610.09
44220.25,1.43,0.49,0.77,0.03,9.99,609.82
44220.29,1.59,0.62,0.96,3.09,10,609.88
44220.33,1.85,0.81,0.77,0.31,10,610.2
44220.38,1.58,0.6,1.04,0.42,9.84,610.8
44220.42,3.99,0.99,1.05,0.15,9.89,611.04
44220.46,4.19,0.47,1.05,3.12,9.99,611.42
44220.5,4.49,0.12,0.99,2.87,10,611.1
44220.54,7.47,1.91,1.01,2.87,10,610.32
44220.58,7.54,1.43,1.31,2.89,10,609.44
44220.62,7.51,1.52,1.56,3.1,10,608.68
44220.67,7.46,1.83,1.93,0.36,9.92,608.59
44220.71,7.23,2.02,2.05,0.65,8.88,608.35
44220.75,3.5,1.47,1.98,0.67,7.44,608.69
44220.79,3.52,1.56,1.36,0.69,8,609.14
44220.83,3.55,1.72,1.45,0.71,10,609.74
44220.88,3.52,1.65,1.32,0.75,10,610.05
44220.92,3.09,1.54,1.24,0.7,9.76,610.39
44220.96,2.09,1.49,1.07,0.7,9.92,610.62
44221,1.93,1.38,1,0.7,10,610.57
44221.04,2.01,1.26,1.05,0.73,9.92,610.52
44221.08,1.99,1.14,0.95,0.66,9.84,610.35
44221.12,2.15,1.12,0.92,0.6,9.51,610.16
44221.17,2.39,1.08,0.76,0.67,9.44,609.63
44221.21,2.52,1.04,0.81,0.5,9.44,609.69
44221.25,2.27,0.6,0.83,2.76,8.72,609.58
44221.29,2.34,0.54,0.96,0.36,7.37,609.43
44221.33,2.33,0.47,1.01,0.38,7.92,610.28
44221.38,2.34,0.29,0.99,0.3,9.19,610.56
44221.42,3.38,0.86,1,0.45,8.4,610.71
44221.46,3.4,0.58,0.99,0.24,9.99,610.95
44221.5,3.5,0.75,1.02,0.01,9.44,610.47
44221.54,4.3,1.32,1.07,0.03,10,609.57
44221.58,5.21,1.94,1.37,0.05,10,608.64
44221.62,5.58,2.23,1.69,0.08,10,607.79
44221.67,5.95,2.67,1.79,0.34,10,607.41
44221.71,5.51,2.51,1.85,0.5,10,607.36
44221.75,3.32,1.7,1.73,0.58,8.8,607.73
44221.79,3.09,1.66,1.5,0.58,7.12,607.78
44221.83,2.62,1.58,1.18,0.57,7.6,608.28
44221.88,2.39,1.44,0.92,0.7,9.97,608.63
44221.92,2.44,1.45,1.18,0.82,9.36,608.86
44221.96,1.8,0.87,1.07,0.68,9.36,609.13
44222,1.94,0.86,1,0.77,9.2,609.07
44222.04,1.88,0.7,0.91,0.57,9.2,609.05
44222.08,2.07,0.72,0.88,0.5,9.84,609.02
44222.12,2.23,0.81,0.86,0.46,9.76,608.63
44222.17,1.97,0.38,0.89,0.39,9.52,608.67
44222.21,2.07,0.44,0.89,0.22,9.28,608.28
44222.25,1.17,-0.64,0.99,3.01,7.84,608.66
44222.29,1.4,-0.59,0.89,3.07,7.36,608.22
44222.33,1.54,-0.64,1.05,0.24,7.76,608.75
44222.38,1.13,-0.93,1.23,0.45,8.56,609.26
44222.42,2.38,-0.58,1.22,0.5,8.08,609.61
44222.46,3.75,-0.09,1.31,0.39,6.96,609.84
44222.5,3.75,0.31,1.47,0.28,8.08,609.51
44222.54,5.79,1.28,1.64,0.18,8.56,609.14
44222.58,5.89,1.69,1.82,0.24,7.04,608.44
44222.62,5.87,1.96,1.92,0.36,6.88,607.86
44222.67,6.18,2.08,2.27,0.45,5.76,607.8
44222.71,5.41,1.94,2.27,0.49,6.64,608.12
44222.75,3,0.3,2.43,0.65,6.88,608.47
44222.79,2.87,0.52,1.94,0.79,6.54,609.19
44222.83,2.68,0.48,1.54,0.74,8.29,610.14
44222.88,2.97,0.65,1.46,0.77,9.12,610.58
44222.92,2.65,0.88,1.34,0.7,9.28,610.98
44222.96,0.98,-0.36,1.15,0.69,9.55,611.29
44223,1.23,-0.47,1.14,0.75,9.76,611.41
44223.04,0.82,-0.67,1,0.73,9.65,611.44
44223.08,0.86,-1.03,0.92,0.64,9.01,611.28
44223.12,0.83,-1.08,0.97,0.65,9.8,611.29
44223.17,0.37,-1.27,0.86,0.53,9.71,611.21
44223.21,0.48,-1.31,0.77,0.6,9.35,611.21
44223.25,0.35,-1.3,0.72,0.58,9.18,611.01
44223.29,0.53,-1.4,0.67,0.07,9.15,611.14
44223.33,0.42,-1.52,0.81,0.12,8.36,611.82
44223.38,0.43,-1.81,0.74,0.38,8.88,612.34
44223.42,2.07,-1.47,0.83,0.56,8.48,612.62
44223.46,2.72,-1.33,1.01,0.43,9.27,612.58
44223.5,3.73,-1.09,1.24,0.34,9.92,612.1
44223.54,5.33,-0.91,1.42,0.32,10,611.42
44223.58,6.03,-0.07,1.62,0.34,10,610.72
44223.62,5.79,0.15,1.82,0.47,9.31,609.98
44223.67,4.86,0.17,1.85,0.53,10,610.03
44223.71,4.17,0.28,1.87,0.53,9.6,609.78
44223.75,1.82,-0.19,1.85,0.45,6.99,610.53
44223.79,1.71,-0.06,1.21,0.53,8.59,610.29
44223.83,1.68,0.11,1.27,0.71,9.72,611.15
44223.88,1.81,0.19,1.06,0.72,9.27,611.14
44223.92,1.75,0.16,1.27,0.66,9.39,611.63
44223.96,0.96,-0.25,1.3,0.74,9.17,611.82
44224,1.02,-0.06,1.13,0.77,9.39,612.1
44224.04,0.7,-0.23,1.23,0.77,9.44,612.1
44224.08,0.63,-0.3,1.2,0.77,8.88,612.05
44224.12,0.82,-0.32,1.15,0.76,8.48,611.8
44224.17,0.4,-0.98,0.82,0.8,8.78,611.57
44224.21,0.31,-0.97,1.15,0.75,8.95,611.47
44224.25,-0.14,-1.74,1.06,0.59,9.19,611
44224.29,0.03,-1.61,1.14,0.6,9.32,611.39
44224.33,0.13,-1.66,1.17,0.67,9.47,611.86
44224.38,-0.09,-1.88,1.22,0.59,8.91,612.47
44224.42,0.72,-1.83,1.28,0.74,7.35,612.93
44224.46,0.68,-2.18,1.33,0.72,6.91,613.03
44224.5,0.62,-2.95,1.45,0.7,7.77,612.74
44224.54,1.48,-3.1,1.61,0.77,8.15,612.22
44224.58,1.36,-3.31,1.61,0.8,8.47,611.46
44224.62,1.24,-3.27,1.7,0.68,8,611
44224.67,0.7,-3.11,1.62,0.7,8.96,610.71
44224.71,0.85,-2.92,1.67,0.76,9.76,610.66
44224.75,-0.9,-3.21,2.18,0.71,8.35,610.78
44224.79,-0.72,-3.33,1.85,0.57,8.99,611.33
44224.83,-0.64,-3.33,1.66,0.68,9.48,611.58
44224.88,-0.6,-3.22,1.31,0.67,9.82,612.36
44224.92,-0.71,-3.08,1,0.65,9.07,612.63
44224.96,-1.81,-3.19,1.23,0.74,8.74,612.93
44225,-1.99,-3.11,1.14,0.8,9.1,612.76
44225.04,-2.06,-3.14,1.08,0.75,7.61,612.68
44225.08,-1.74,-3.08,1.18,0.79,8.25,612.57
44225.12,-1.97,-3.18,1.17,0.83,9.16,612.28
44225.17,-2.2,-3.45,1.1,0.78,8.75,612.19
44225.21,-2.08,-3.56,1.13,0.71,7.97,611.81
44225.25,-2.04,-4.07,1.27,0.42,8.45,611.48
44225.29,-1.96,-4.1,1.17,0.6,8.99,611.33
44225.33,-1.62,-3.87,0.79,0.69,7.79,611.83
44225.38,-1.83,-4.1,1.1,0.66,8.67,612.12
44225.42,0.05,-4.46,0.78,0.6,7.48,612.31
44225.46,0.77,-4.85,0.26,0.75,7.8,612.39
44225.5,1.17,-4.45,0.05,1.47,7.9,611.88
44225.54,4.48,-3.78,0.05,0.7,8.63,611.1
44225.58,5.26,-3.12,0.26,0.16,7.95,610.02
44225.62,5.9,-2.72,0.57,0.39,7.97,609.29
44225.67,7.49,-2.67,1.04,0.72,8.27,609.06
44225.71,7.49,-3.82,1.16,0.56,2.3,608.78
44225.75,3.46,-2.43,1.63,0.24,2.1,608.31
44225.79,3.66,-4.21,1.86,0.5,2.49,608.54
44225.83,3.94,-3.66,1.92,0.7,2.39,609.77
44225.88,3.92,-3.5,1.9,0.64,3.07,610.66
44225.92,3.35,-2.92,1.43,0.47,3.13,611.31
44225.96,0.63,-3.5,1.06,0.39,2.63,611.64
44226,-0.02,-3.02,0.95,0.35,1.93,611.38
44226.04,-0.78,-3.08,0.81,0.1,2.8,611.5
44226.08,-1.27,-3.41,0.8,1.94,3.14,610.95
44226.12,-2.25,-3.91,0.77,1.58,3.52,610.46
44226.17,-3.18,-4.39,0.83,1.41,4,610.03
44226.21,-3.07,-4.4,0.55,1.17,4.55,609.64
44226.25,-2.82,-3.3,1.09,0.73,9.98,609.13
44226.29,-3.02,-3.49,0.73,0.79,10,608.89
44226.33,-2.96,-3.72,0.12,0.8,10,609.88
44226.38,-3.59,-4.15,0.66,0.6,10,610.61
44226.42,-0.82,-2.63,0.46,0.46,10,611.27
44226.46,-0.51,-2.82,0.59,0.31,8.96,611.5
44226.5,-0.25,-2.57,0.83,0.24,7.92,611.19
44226.54,3.02,-1.2,1.26,0.42,7.6,610.59
44226.58,3.09,-0.73,1.89,0.5,8.32,609.64
44226.62,2.87,-0.56,2.43,0.54,9.04,609.32
44226.67,1.26,-1.06,2.55,0.7,9.92,609.36
44226.71,1.01,-1.33,2.26,0.77,9.75,609.78
44226.75,-0.64,-2.15,1.79,0.77,9.92,610.29
44226.79,-0.38,-2.3,1.75,0.74,9.67,611.13
44226.83,-0.27,-2.27,1.7,0.72,10,611.88
44226.88,-0.07,-2.3,1.49,0.79,10,612.75
44226.92,-0.45,-2.48,1.27,0.91,9.83,613.56
44226.96,-2.08,-3.34,1.08,0.97,9.92,613.9
44227,-1.99,-3.27,1.08,1.01,9.76,614.04
44227.04,-1.93,-3.41,0.94,1.07,9.57,614.05
44227.08,-1.79,-3.27,0.86,1.01,9.48,613.82
44227.12,-1.71,-3.19,0.75,0.79,9.26,613.65
44227.17,-2.06,-3.51,0.55,0.7,8.69,613.06
44227.21,-1.79,-3.21,0.59,1.03,8.85,612.71
44227.25,-1.7,-3.43,0.72,0.14,9.54,612.44
44227.29,-1.51,-3.35,0.92,2.89,9.64,612.08
44227.33,-1.4,-3.26,1.02,2.7,9.77,612.75
44227.38,-1.52,-3.59,0.79,2.69,9.23,612.89
44227.42,0.76,-3.8,0.78,3,8.6,613.3
44227.46,0.86,-4.21,0.94,2.52,8.57,613.2
44227.5,0.95,-4.06,1,2.2,8.59,612.45
44227.54,2.99,-3.94,0.86,2.63,8.37,611.94
44227.58,3.42,-3.7,0.99,2.99,10,610.81
44227.62,3.61,-3.69,1.26,3.11,10,609.98
44227.67,4.13,-3.05,1.65,0.22,9.92,609.62
44227.71,3.29,-3,1.98,0.48,8.71,609.51
44227.75,1.01,-2.91,1.99,0.5,7.77,609.56
44227.79,0.97,-2.61,1.98,0.64,8.13,609.8
44227.83,0.76,-2.27,1.86,0.73,8.5,610.72
44227.88,0.87,-2.02,1.66,0.81,10,611.76
44227.92,0.6,-1.69,1.41,0.77,9.91,612.18
44227.96,-0.28,-1.68,1.16,0.72,9.73,612.37
44228,-0.17,-1.63,0.99,0.67,9.41,612.52
44228.04,-0.21,-1.69,0.99,0.59,9.39,612.29
44228.08,-0.12,-1.83,1.02,0.56,9.36,612.1
44228.12,-0.3,-1.83,1.02,0.54,9.17,611.58
44228.17,-0.36,-1.85,1.13,0.68,9.02,611.25
44228.21,-0.44,-1.89,1.12,0.6,9.19,611.07
44228.25,-0.86,-1.84,1.26,0.4,9.97,610.76
44228.29,-0.95,-1.93,1.21,0.45,9.63,611
44228.33,-0.86,-1.96,1.2,0.55,9.77,611.24
44228.38,-1.05,-2.03,1.14,0.63,9.75,611.66
44228.42,-0.28,-1.91,1.25,0.63,9.51,611.89
44228.46,-0.22,-2.71,1.35,0.63,8.89,612.23
44228.5,0.16,-2.98,1.46,0.66,9.63,611.75
44228.54,1.16,-3.44,1.58,0.68,9.92,611.46
44228.58,1.16,-3.41,1.79,0.72,9.97,610.66
44228.62,1.22,-3.33,1.9,0.76,9.96,609.85
44228.67,0.86,-2.61,1.85,0.76,9.59,610.07
44228.71,0.59,-2.52,1.85,0.78,9.27,609.9
44228.75,-0.9,-2.8,1.85,0.7,9.51,609.88
44228.79,-0.75,-2.43,1.43,0.75,9.82,610.77
44228.83,-0.61,-2.19,1.4,0.74,10,611.39
44228.88,-0.29,-1.82,1.36,0.78,10,612.1
44228.92,-0.15,-1.62,1.3,0.86,9.68,612.86
44228.96,-0.73,-2.42,1.17,0.83,9.44,613.31
44229,-0.53,-2.27,0.96,0.87,9.59,613.41
44229.04,-0.32,-1.74,0.96,0.85,9.67,613.5
44229.08,-0.2,-1.48,1,0.88,9.67,613.56
44229.12,-0.14,-1.34,0.81,0.89,9.84,613.47
44229.17,-0.87,-2.12,1.11,0.8,10,613.57
44229.21,-0.85,-1.89,1.09,0.67,9.84,613.4
44229.25,-1.39,-2.88,1.3,0.46,9.52,613.27
44229.29,-1.21,-2.74,1.25,0.54,9.48,613.51
44229.33,-1.22,-2.68,0.92,0.45,9.77,614.04
44229.38,-1.37,-2.78,1.24,0.45,9.87,614.72
44229.42,-0.31,-2.83,1.39,0.53,9.63,615.21
44229.46,-0.14,-3.7,1.48,0.56,9.4,615.15
44229.5,-0.56,-4.31,1.41,0.58,9.07,614.79
44229.54,-0.17,-4.81,1.5,0.64,9.04,614.17
44229.58,-0.46,-5.14,1.48,0.62,9.76,613.11
44229.62,-0.1,-5.73,1.53,0.55,10,612.23
44229.67,-0.52,-5.58,1.61,0.52,10,611.95
44229.71,-1.15,-5.17,1.58,0.49,10,611.74
44229.75,-1.68,-3.93,1.41,0.21,9.45,612.24
44229.79,-1.24,-3.51,1.11,0.35,8.23,612.17
44229.83,-1.26,-3,1.2,0.44,7.94,612.53
44229.88,-1.4,-2.74,1.15,0.4,9.19,613.01
44229.92,-1.43,-2.51,1.12,0.57,9.52,613.64
44229.96,-2.02,-2.44,0.79,0.53,9.2,613.78
44230,-1.74,-2.28,0.79,0.48,9.43,613.82
44230.04,-1.54,-2.24,0.97,0.42,8.97,613.68
44230.08,-1.73,-2.35,0.71,0.02,8.91,613.25
44230.12,-1.52,-2.32,0.98,2.25,8.11,612.6
44230.17,-2,-2.77,0.88,1.76,6.55,612.26
44230.21,-1.74,-2.92,0.89,2.24,5.46,612.01
44230.25,-1.73,-3.45,1.17,1.68,4.47,611.63
44230.29,-1.56,-4.1,0.91,1.39,2.39,611.25
44230.33,-1.26,-4.35,0.52,1.88,3.77,611.9
44230.38,-1.54,-4.52,0.87,1.52,2.64,612.09
44230.42,0.23,-3.52,0.54,1.82,1.67,612.28
44230.46,0.57,-2.93,0.47,2.76,1.69,612.31
44230.5,0.81,-2.85,0.78,0.18,1.75,612.05
44230.54,3.7,-2.23,0.64,0.14,7.82,611.66
44230.58,4.21,-1.75,1.19,0.46,7.52,610.77
44230.62,4.65,-1.65,1.49,0.59,6.05,610.31
44230.67,6.27,-1.32,1.93,0.73,6.16,610.13
44230.71,5.07,-0.96,2.02,0.71,5.42,610.56
44230.75,1.48,-0.75,1.88,0.65,5.82,610.94
44230.79,1.12,-0.82,1.7,0.58,5.37,611.44
44230.83,1.07,-0.43,1.1,0.61,7.24,612.25
44230.88,1.19,-0.45,1.24,0.59,9.33,612.61
44230.92,1.44,-0.36,1.29,0.64,9.17,613.38
44230.96,-0.16,-1.1,1.27,0.63,8.99,613.71
44231,-0.23,-1.38,1.22,0.59,8.85,614.2
44231.04,-0.45,-1.6,1.12,0.58,8.55,614.14
44231.08,-0.43,-1.6,1.13,0.58,8.95,614.15
44231.12,-0.45,-1.72,1.03,0.55,8.54,614.09
44231.17,-1.11,-2.19,1.01,0.56,8.27,614.03
44231.21,-1.13,-2.37,0.71,0.53,9.12,613.78
44231.25,-1.05,-2.52,1.07,3.08,7.53,613.76
44231.29,-0.92,-2.58,1.03,3.13,7.59,613.88
44231.33,-0.72,-2.69,0.79,0.23,7.47,614.18
44231.38,-0.92,-3.04,1.09,0.37,8.49,614.85
44231.42,0.56,-2.79,1.07,0.37,7.97,615.24
44231.46,0.38,-3.28,0.98,0.1,9.17,615.58
44231.5,0.56,-3.22,0.78,2.97,8.9,615.27
44231.54,2.3,-3.06,0.93,0.02,8.32,614.82
44231.58,1.74,-2.96,1.16,0.05,8.16,613.95
44231.62,1.99,-2.57,1.43,0.1,10,613.31
44231.67,2.69,-2.01,1.77,0.4,9.6,613.05
44231.71,2.51,-1.94,1.93,0.57,6,612.96
44231.75,0,-2.64,2,0.51,5.2,612.66
44231.79,0.23,-1.99,1.72,0.56,5.26,612.58
44231.83,0.75,-1.73,1.58,0.49,5.36,613.28
44231.88,-0.18,-1.98,1.3,0.49,7.36,613.36
44231.92,0.65,-1.82,0.91,0.38,9.28,613.47
44231.96,0.09,-1.57,0.8,0.27,8.56,613.53
44232,-0.34,-1.74,0.7,0.16,9.12,613.41
44232.04,-0.63,-1.73,0.5,3.11,9.2,613.24
44232.08,-0.67,-1.79,0.51,2.86,8.48,612.92
44232.12,-0.57,-1.88,0.43,2.37,8.88,612.76
44232.17,-0.98,-1.99,0.48,2.21,10,612.22
44232.21,-1.34,-1.96,0.39,2.27,10,612.06
44232.25,-1.48,-2.07,0.82,1.7,9.92,611.53
44232.29,-1.37,-2.11,0.55,1.82,10,611.87
44232.33,-1.24,-2,0.63,0.12,9.84,612.47
44232.38,-1.5,-2.42,0.61,0.43,9.92,613.02
44232.42,0.96,-1.57,0.72,0.22,8.72,613.4
44232.46,1.51,-1.09,0.67,3.09,8.4,613.35
44232.5,2.1,-0.4,0.73,3.13,8.72,612.98
44232.54,4.99,0.98,1.25,0.29,4.72,612.13
44232.58,5.55,1.72,1.35,0.16,7.36,611.34
44232.62,5.34,1.82,1.72,0.32,7.68,610.27
44232.67,5.45,1.91,2.16,0.57,5.92,610.09
44232.71,4.52,1.5,2.25,0.53,10,609.76
44232.75,1.37,0.06,2.01,0.7,9.34,609.47
44232.79,1.05,-0.26,1.31,0.77,4.7,609.81
44232.83,0.76,-0.16,1.24,0.75,7.81,610.87
44232.88,0.66,-0.58,1.43,0.61,8.45,611.22
44232.92,0.64,-0.84,1.12,0.55,9.97,611.77
44232.96,-0.6,-1.88,0.82,0.58,9.99,611.62
44233,-0.6,-2.03,0.68,0.46,10,611.45
44233.04,-0.46,-2.13,0.52,0.3,10,611.22
44233.08,-0.34,-2.18,0.57,0.39,10,611.12
44233.12,-0.37,-2.4,0.69,0.48,10,610.7
44233.17,-0.71,-2.64,0.88,0.5,10,610.49
44233.21,-0.8,-2.79,0.95,0.61,9.99,610.04
44233.25,-1.44,-2.64,1.32,0.74,9.76,610.03
44233.29,-1.44,-2.72,1.41,0.59,10,609.56
44233.33,-1.55,-2.85,1.3,0.72,10,610.24
44233.38,-1.95,-3.21,1.33,0.77,10,610.56
44233.42,-0.94,-2.65,1.22,0.66,9.95,610.77
44233.46,-1.45,-2.7,1.32,0.67,9.99,610.81
44233.5,-1.58,-2.87,1.3,0.88,9.98,610.48
44233.54,-1.07,-2.92,1.43,1.02,9.37,609.63
44233.58,-1.1,-2.89,1.42,0.89,9.55,608.85
44233.62,-1.34,-2.63,1.42,0.85,9.89,608.28
44233.67,-0.82,-2.32,1.4,0.68,8.29,608.17
44233.71,-0.43,-1.98,1.59,0.61,8.99,608.09
44233.75,-1.26,-2.66,1.67,0.64,9.55,607.97
44233.79,-0.83,-2.25,1.3,0.77,9.52,608.47
44233.83,-0.81,-2,1.2,0.88,9.49,609.15
44233.88,-0.55,-1.62,1.32,0.93,9.89,609.81
44233.92,-1.09,-2.2,1.23,1.14,9.74,610.8
44233.96,-1.42,-2.55,0.78,1.26,9.03,611.31
44234,-0.98,-2.29,0.6,1.16,9.13,611.75
44234.04,-0.97,-2.18,0.04,2.62,8.59,611.55
44234.08,-0.97,-2.11,0.59,1.75,5.89,611.47
44234.12,-0.83,-2.15,1.13,1.47,7.57,611.21
44234.17,-1.76,-3.23,1.5,1.26,6.69,610.72
44234.21,-1.61,-3.2,1.79,1.19,6.99,610.19
44234.25,-2.02,-3.99,1.67,1.22,1.31,610.16
44234.29,-1.94,-4.31,1.81,1.07,2.38,609.43
44234.33,-1.85,-4.44,1.9,0.95,3.31,609.76
44234.38,-3.3,-5.38,1.51,0.83,4.88,609.95
44234.42,-0.65,-3.24,1.16,0.98,3.67,610.85
44234.46,0.85,-0.96,1.09,1.18,2.89,610.86
44234.5,2.11,-1.22,1.09,1.14,2.07,610.55
44234.54,5.58,0.27,0.63,1.36,1.74,610.13
44234.58,5.5,0.49,0.42,2.48,1.33,609.26
44234.62,6.15,0.97,0.8,0.34,1.81,608.66
44234.67,6.99,0.93,1.59,0.58,1.44,608.46
44234.71,5.37,0.97,2.1,0.65,2.78,608.68
44234.75,1.56,-0.4,1.76,0.73,4.08,609.41
44234.79,0.95,-0.4,2.17,0.7,9.44,610.03
44234.83,1.04,-0.59,1.16,0.76,9.92,610.86
44234.88,0.88,-0.36,1.55,0.67,10,611.97
44234.92,0.33,-1.38,1.51,0.67,10,612.22
44234.96,-1.36,-2.62,1.42,0.69,10,612.79
44235,-1.27,-2.91,1.31,0.69,9.97,612.73
44235.04,-1.43,-3.19,1.22,0.73,9.99,612.68
44235.08,-1.17,-3.17,1.13,0.73,9.94,612.47
44235.12,-0.99,-3.06,1.13,0.79,9.49,612.26
44235.17,-1.72,-3.35,0.7,0.7,9.39,612.03
44235.21,-1.64,-3.33,0.98,0.66,8.79,611.87
44235.25,-2.11,-4.18,0.67,0.57,9.44,612.1
44235.29,-2.06,-4.13,0.99,0.52,8.91,611.73
44235.33,-2.11,-4.06,1.01,0.38,8,612.1
44235.38,-2.35,-4.23,1.07,0.49,7.97,612.33
44235.42,-1.59,-4.67,1.16,0.44,8.53,612.66
44235.46,-1.78,-5.46,1.41,0.48,9.92,612.99
44235.5,-1.67,-5.55,1.53,0.48,10,612.58
44235.54,0.13,-5.04,1.6,0.47,10,611.97
44235.58,0.05,-4.78,1.66,0.46,10,611.11
44235.62,-0.06,-4.55,1.77,0.49,9.57,610.58
44235.67,0.22,-4.09,1.79,0.53,9.36,610.4
44235.71,-0.15,-3.83,1.74,0.58,9.44,610.41
44235.75,-1.81,-3.92,1.71,0.58,8.4,610.41
44235.79,-1.47,-3.88,1.56,0.58,8.72,610.73
44235.83,-1.32,-3.67,1.43,0.51,9.21,611.39
44235.88,-1.14,-3.61,1.45,0.59,9.07,612.01
44235.92,-0.99,-3.52,1.45,0.68,8.99,612.67
44235.96,-1.73,-3.9,1.39,0.72,9.45,613.22
44236,-1.62,-3.94,1.22,0.73,9.3,613.41
44236.04,-1.5,-3.9,1.09,0.69,8.96,613.23
44236.08,-1.19,-3.61,1,0.51,8.62,613.22
44236.12,-1.06,-3.52,0.75,0.37,8.78,612.79
44236.17,-1.66,-3.9,0.7,0.14,8.81,612.58
44236.21,-1.64,-3.99,0.62,2.97,7.77,612.23
44236.25,-2.35,-4.67,1.21,2.09,7.52,611.93
44236.29,-2.27,-4.78,1.13,1.66,5.85,611.75
44236.33,-2.3,-4.74,0.96,2.86,1.15,612.4
44236.38,-2.6,-5.47,0.67,2.69,0.7,612.5
44236.42,0.65,-3.44,0.61,2.42,1.79,612.83
44236.46,0.5,-3.72,0.77,1.86,1.97,612.78
44236.5,0.76,-3.38,0.69,2.02,1.5,612.11
44236.54,4.34,-2.11,0.76,2.52,1.49,611.36
44236.58,4.91,-1.42,0.95,2.89,1.33,610.28
44236.62,5.4,-0.94,1.19,0.07,1.33,609.33
44236.67,7.81,0.34,1.44,0.45,1.67,608.87
44236.71,7.03,0.08,1.8,0.69,1.76,608.7
44236.75,3.5,-0.61,1.71,0.51,1.55,608.15
44236.79,1.24,-0.97,1.91,0.75,2.33,608.44
44236.83,0.9,-0.56,1.94,0.58,4.41,609.69
44236.88,1.4,-0.44,1.82,0.58,9.98,610.25
44236.92,1.14,-0.54,1.42,0.62,10,610.56
44236.96,-0.28,-1.17,1.32,0.5,9.67,611.04
44237,-0.28,-1.54,1.17,0.47,9.76,610.82
44237.04,-0.48,-1.86,1.07,0.47,9.6,610.7
44237.08,-0.46,-2.25,0.98,0.34,10,610.54
44237.12,-0.57,-2.52,0.91,0.27,9.84,610.19
44237.17,-1.03,-2.62,0.8,0.16,9.76,609.93
44237.21,-1.15,-2.66,0.72,3.11,9.92,609.62
