JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40572.961,    57.743,    23.399,     4.701,     0.468,  7286.278,     0.000,     0.000,    19.393,  2635.031,     1.000,     4.701,  -112.757,     0.000,   233.888,   328.399,     9.772,     8.474,     0.000,
 40573.003,    61.994,    23.400,     4.702,     0.466,  7227.605,     0.000,     0.000,    19.394,  2635.031,     1.000,     4.702,  -119.923,     0.000,   232.196,   328.401,    12.398,    11.319,     0.000,
 40573.044,    59.503,    23.401,     4.696,     0.460,  7125.273,     0.000,     0.000,    19.395,  2635.031,     1.000,     4.696,  -116.635,     0.000,   237.440,   328.374,    12.799,    12.902,     0.000,
 40573.086,    58.134,    23.402,     4.683,     0.461,  7165.335,     0.000,     0.000,    19.396,  2635.031,     1.000,     4.683,  -121.680,     0.000,   230.660,   328.311,    11.662,    12.367,     0.000,
 40573.128,    63.853,    23.404,     4.667,     0.446,  7157.913,     0.000,     0.000,    19.398,  2635.031,     1.000,     4.667,  -105.024,     0.000,   249.267,   328.237,    12.417,    13.637,     0.000,
 40573.169,    61.246,    23.405,     4.643,     0.454,  7046.812,   153.232,     0.000,    19.399,  2635.031,     1.000,     4.643,    20.807,   144.559,   229.646,   328.127,    12.011,    13.258,     0.000,
 40573.211,    59.256,    23.408,     4.610,     0.455,  6951.242,     0.000,     0.000,    19.402,  2635.031,     1.000,     4.610,  -124.799,     0.000,   229.224,   327.967,    12.356,    13.701,     0.000,
 40573.253,    62.428,    23.408,     4.569,     0.452,  6932.691,     0.000,     0.000,    19.402,  2635.031,     1.000,     4.569,  -118.524,     0.000,   237.469,   327.779,    13.319,    14.896,     0.000,
 40573.294,    62.389,    23.411,     4.531,     0.450,  6972.481,    62.562,     0.000,    19.405,  2635.031,     1.000,     4.531,   -23.217,    59.020,   269.001,   327.598,    11.195,    12.446,     0.000,
 40573.336,    59.262,    23.415,     4.499,     0.447,  6901.836,     0.000,     0.000,    19.409,  2635.031,     1.000,     4.499,   -79.149,     0.000,   269.941,   327.446,    10.304,    11.340,     0.000,
 40573.378,    63.065,    23.417,     4.475,     0.441,  6901.229,     0.000,     0.000,    19.411,  2635.031,     1.000,     4.475,   -76.188,     0.000,   271.404,   327.329,     9.741,    10.522,     0.000,
 40573.419,    62.505,    23.420,     4.459,     0.441,  6835.842,   221.093,     0.000,    19.414,  2635.031,     1.000,     4.459,   141.981,   208.579,   274.268,   327.253,     6.803,     6.809,     0.000,
 40573.461,    62.300,    23.422,     4.450,     0.444,  6857.475,     0.000,     0.000,    19.416,  2635.031,     1.000,     4.450,   -57.694,     0.000,   277.758,   327.215,     4.829,     3.408,     0.000,
 40573.503,    63.497,    23.428,     4.445,     0.426,  6751.968,     0.000,     0.000,    19.422,  2635.031,     1.000,     4.445,   -53.814,     0.000,   280.590,   327.188,     6.475,     0.741,     0.000,
 40573.544,    65.446,    23.430,     4.442,     0.439,  6793.055,   197.290,     0.000,    19.424,  2635.031,     1.000,     4.442,   133.768,   186.123,   279.672,   327.176,    11.110,    -6.259,     0.000,
 40573.586,    65.150,    23.435,     4.445,     0.442,  6860.262,     0.000,     0.000,    19.429,  2635.031,     1.000,     4.445,   -61.277,     0.000,   281.361,   327.187,    15.385,     0.065,     0.000,
 40573.628,    66.972,    23.439,     4.450,     0.435,  6743.184,     0.000,     0.000,    19.433,  2635.031,     1.000,     4.450,   -76.553,     0.000,   277.455,   327.211,    18.822,     7.975,     0.000,
 40573.669,    67.156,    23.442,     4.456,     0.429,  6586.587,     0.000,     0.000,    19.436,  2635.031,     1.000,     4.456,   -75.305,     0.000,   276.252,   327.242,    17.075,     7.241,     0.000,
 40573.711,    65.041,    23.447,     4.464,     0.408,  6464.906,     0.000,     0.000,    19.441,  2635.031,     1.000,     4.464,   -82.066,     0.000,   273.708,   327.277,    17.809,    10.689,     0.000,
 40573.753,    68.889,    23.451,     4.472,     0.411,  6534.744,     0.000,     0.000,    19.445,  2635.031,     1.000,     4.472,   -81.013,     0.000,   271.244,   327.316,    14.073,    10.868,     0.000,
 40573.794,    67.046,    23.455,     4.481,     0.419,  6526.280,     0.000,     0.000,    19.449,  2635.031,     1.000,     4.481,   -87.675,     0.000,   270.940,   327.357,    17.493,    13.765,     0.000,
 40573.836,    68.013,    23.459,     4.490,     0.417,  6477.819,     0.000,     0.000,    19.453,  2635.031,     1.000,     4.490,   -83.071,     0.000,   269.717,   327.402,    13.856,    11.530,     0.000,
 40573.878,    67.341,    23.465,     4.501,     0.409,  6408.117,     0.000,     0.000,    19.459,  2635.031,     1.000,     4.501,   -90.506,     0.000,   268.253,   327.454,    17.035,    14.270,     0.000,
 40573.920,    71.137,    23.467,     4.514,     0.410,  6398.212,   317.730,     0.000,    19.461,  2635.031,     1.000,     4.514,   204.245,   299.745,   265.631,   327.511,    16.308,    17.313,     0.000,
 40573.961,    68.559,    23.470,     4.529,     0.401,  6391.319,     0.000,     0.000,    19.464,  2635.031,     1.000,     4.529,   -94.507,     0.000,   265.123,   327.583,    15.493,    16.555,     0.000,
 40574.003,    65.687,    23.476,     4.547,     0.402,  6374.183,     0.000,     0.000,    19.470,  2635.031,     1.000,     4.547,   -95.016,     0.000,   265.125,   327.670,    15.840,    16.632,     0.000,
 40574.045,    67.804,    23.484,     4.567,     0.363,  6305.386,   227.807,     0.000,    19.478,  2635.031,     1.000,     4.567,   119.506,   214.912,   265.179,   327.762,    16.165,    16.658,     0.000,
 40574.086,    68.774,    23.487,     4.586,     0.409,  6316.537,     0.000,     0.000,    19.481,  2635.031,     1.000,     4.586,   -94.812,     0.000,   265.962,   327.853,    17.019,    15.902,     0.000,
 40574.128,    68.673,    23.486,     4.604,     0.403,  6352.995,     0.000,     0.000,    19.480,  2635.031,     1.000,     4.604,  -100.024,     0.000,   265.902,   327.935,    20.672,    17.319,     0.000,
 40574.170,    65.407,    23.493,     4.618,     0.397,  6248.112,   276.104,     0.000,    19.487,  2635.031,     1.000,     4.618,   160.861,   260.475,   264.875,   328.002,    19.278,    17.210,     0.000,
 40574.211,    68.840,    23.494,     4.628,     0.406,  6270.764,     0.000,     0.000,    19.488,  2635.031,     1.000,     4.628,  -100.793,     0.000,   264.371,   328.051,    19.309,    17.805,     0.000,
 40574.253,    67.372,    23.498,     4.632,     0.401,  6236.137,     0.000,     0.000,    19.492,  2635.031,     1.000,     4.632,  -101.536,     0.000,   264.342,   328.072,    19.949,    17.857,     0.000,
 40574.295,    67.606,    23.500,     4.628,     0.399,  6237.417,     0.000,     0.000,    19.494,  2635.031,     1.000,     4.628,  -103.207,     0.000,   263.833,   328.052,    20.588,    18.400,     0.000,
 40574.336,    68.279,    23.503,     4.616,     0.387,  6208.547,     0.000,     0.000,    19.497,  2635.031,     1.000,     4.616,  -102.609,     0.000,   264.448,   327.996,    21.392,    17.670,     0.000,
 40574.378,    67.264,    23.503,     4.601,     0.393,  6231.762,     0.000,     0.000,    19.497,  2635.031,     1.000,     4.601,  -102.038,     0.000,   265.484,   327.924,    23.105,    16.492,     0.000,
 40574.419,    64.797,    23.501,     4.580,     0.395,  6196.130,     0.000,     0.000,    19.495,  2635.031,     1.000,     4.580,  -112.456,     0.000,   266.292,   327.827,    29.724,    21.196,     0.000,
 40574.461,    66.043,    23.507,     4.550,     0.374,  6233.562,     0.000,     0.000,    19.501,  2898.534,     1.000,     4.550,  -118.638,     0.000,   268.896,   327.688,    36.998,    22.848,     0.000,
 40574.503,    66.120,    23.504,     4.511,     0.385,  6221.799,     0.000,     0.000,    19.498,  2635.031,     1.000,     4.511,  -116.478,     0.000,   270.469,   327.501,    39.842,    19.604,     0.000,
 40574.544,    66.346,    23.504,     4.468,     0.398,  6163.564,   304.376,     0.000,    19.498,  2635.031,     1.000,     4.468,   167.587,   287.147,   270.744,   327.301,    44.273,    18.729,     0.000,
 40574.586,    65.720,    23.502,     4.427,     0.376,  6130.498,     0.000,     0.000,    19.496,  2635.031,     1.000,     4.427,  -113.665,     0.000,   270.429,   327.108,    39.878,    17.108,     0.000,
 40574.628,    64.398,    23.502,     4.390,     0.371,  6078.856,     0.000,     0.000,    19.496,  2635.031,     1.000,     4.390,  -110.864,     0.000,   270.029,   326.933,    37.946,    16.015,     0.000,
 40574.669,    65.858,    23.497,     4.358,     0.393,  6107.694,   239.664,     0.000,    19.491,  2635.031,     1.000,     4.358,   110.817,   226.099,   268.436,   326.782,    38.668,    18.267,     0.000,
 40574.711,    64.213,    23.498,     4.330,     0.390,  6062.848,     0.000,     0.000,    19.492,  2635.031,     1.000,     4.330,  -120.645,     0.000,   267.833,   326.649,    43.050,    18.779,     0.000,
 40574.753,    63.166,    23.492,     4.304,     0.385,  6027.035,     0.000,     0.000,    19.486,  2635.031,     1.000,     4.304,  -113.216,     0.000,   267.281,   326.527,    37.537,    16.432,     0.000,
 40574.794,    63.631,    23.491,     4.282,     0.389,  6058.183,   262.012,     0.000,    19.485,  2635.031,     1.000,     4.282,   136.950,   247.181,   266.213,   326.422,    34.426,    15.596,     0.000,
 40574.836,    60.903,    23.486,     4.263,     0.385,  5980.223,     0.000,     0.000,    19.480,  2635.031,     1.000,     4.263,  -112.282,     0.000,   264.632,   326.330,    33.045,    17.539,     0.000,
 40574.878,    62.857,    23.484,     4.245,     0.393,  6057.005,     0.000,     0.000,    19.478,  2635.031,     1.000,     4.245,  -120.722,     0.000,   264.859,   326.250,    39.746,    19.585,     0.000,
 40574.919,    65.808,    23.476,     4.230,     0.385,  6008.074,    84.240,     0.000,    19.470,  2635.031,     1.000,     4.230,   -48.809,    79.472,   264.357,   326.175,    44.614,    21.848,     0.000,
 40574.961,    60.115,    23.473,     4.214,     0.387,  6012.709,    16.375,     0.000,    19.467,  2635.031,     1.000,     4.214,  -106.498,    15.448,   263.525,   326.103,    38.903,    20.465,     0.000,
 40575.003,    64.996,    23.467,     4.202,     0.382,  5934.381,     0.000,     0.000,    19.461,  2635.031,     1.000,     4.202,  -112.003,     0.000,   263.264,   326.046,    32.029,    17.193,     0.000,
 40575.044,    62.987,    23.462,     4.193,     0.378,  5952.819,   317.551,     0.000,    19.456,  2635.031,     1.000,     4.193,   182.246,   299.576,   263.033,   326.002,    35.236,    19.125,     0.000,
 40575.086,    59.319,    23.461,     4.185,     0.395,  6074.764,     0.000,     0.000,    19.455,  2635.031,     1.000,     4.185,  -171.979,     0.000,   262.330,   325.965,    70.236,    38.109,     0.000,
 40575.128,    63.064,    23.457,     4.180,     0.386,  5980.384,     0.000,     0.000,    19.451,  2635.031,     1.000,     4.180,  -132.146,     0.000,   260.341,   325.943,    40.857,    25.687,     0.000,
 40575.169,    62.648,    23.452,     4.179,     0.386,  5985.691,     0.000,     0.000,    19.446,  2635.031,     1.000,     4.179,  -148.799,     0.000,   257.856,   325.939,    47.091,    33.626,     0.000,
 40575.211,    59.507,    23.449,     4.180,     0.385,  5907.955,     0.000,     0.000,    19.443,  2635.031,     1.000,     4.180,  -145.789,     0.000,   238.099,   325.939,    33.473,    24.476,     0.000,
 40575.253,    63.353,    23.444,     4.177,     0.386,  6041.791,     0.000,     0.000,    19.438,  2635.031,     1.000,     4.177,  -171.090,     0.000,   219.974,   325.928,    37.015,    28.121,     0.000,
 40575.294,    62.243,    23.442,     4.171,     0.391,  6043.658,     0.000,     0.000,    19.436,  2635.031,     1.000,     4.171,  -174.614,     0.000,   218.020,   325.899,    37.767,    28.968,     0.000,
 40575.336,    59.680,    23.439,     4.160,     0.395,  6046.175,     0.000,     0.000,    19.433,  2635.031,     1.000,     4.160,  -170.944,     0.000,   217.420,   325.849,    34.975,    27.539,     0.000,
 40575.378,    64.115,    23.437,     4.142,     0.396,  6110.975,     0.000,     0.000,    19.431,  2635.031,     1.000,     4.142,  -181.944,     0.000,   219.565,   325.766,    44.356,    31.387,     0.000,
 40575.419,    62.063,    23.435,     4.116,     0.399,  6222.992,     0.000,     0.000,    19.429,  2635.031,     1.000,     4.116,  -254.236,     0.000,   221.214,   325.644,    90.917,    58.889,     0.000,
 40575.461,    59.715,    23.435,     4.084,     0.406,  6274.020,     0.000,     0.000,    19.429,  2635.031,     1.000,     4.084,  -240.578,     0.000,   224.791,   325.491,    93.909,    45.969,     0.000,
 40575.503,    62.398,    23.431,     4.049,     0.395,  6204.625,     0.000,     0.000,    19.425,  2635.031,     1.000,     4.049,  -240.196,     0.000,   226.716,   325.328,    99.242,    42.341,     0.000,
 40575.544,    63.131,    23.431,     4.011,     0.396,  6176.381,     0.000,     0.000,    19.425,  2635.031,     1.000,     4.011,  -236.446,     0.000,   228.298,   325.151,   103.794,    35.799,     0.000,
 40575.586,    59.805,    23.429,     3.981,     0.389,  6007.175,     0.000,     0.000,    19.423,  2635.031,     1.000,     3.975,  -191.685,     0.000,   231.008,   324.892,    78.749,    19.051,     0.000,
 40575.628,    63.278,    23.428,     3.964,     0.389,  6035.961,     0.000,     0.000,    19.422,  2635.031,     1.000,     3.942,  -188.772,     0.000,   232.034,   324.654,    80.279,    15.872,     0.000,
 40575.669,    64.781,    23.428,     3.937,     0.389,  6076.659,   661.975,     0.000,    19.422,  2635.031,     1.000,     3.914,   430.630,   624.505,   230.073,   324.517,    78.849,    20.582,     0.000,
 40575.711,    60.912,    23.424,     3.916,     0.394,  6023.945,     0.000,     0.000,    19.418,  2635.031,     1.000,     3.892,  -168.441,     0.000,   225.858,   324.406,    49.926,    19.967,     0.000,
 40575.753,    63.588,    23.424,     3.895,     0.391,  6063.461,     0.000,     0.000,    19.418,  2635.031,     1.000,     3.872,  -182.632,     0.000,   222.972,   324.310,    54.104,    27.189,     0.000,
 40575.794,    64.626,    23.422,     3.874,     0.398,  6175.288,   503.370,     0.000,    19.416,  2635.031,     1.000,     3.857,   289.161,   474.877,   221.926,   324.274,    54.177,    29.191,     0.000,
 40575.836,    61.015,    23.422,     3.865,     0.407,  6238.675,     0.000,     0.000,    19.416,  2635.031,     1.000,     3.845,  -181.786,     0.000,   219.568,   324.191,    47.404,    29.758,     0.000,
 40575.878,    62.113,    23.419,     3.861,     0.395,  6114.218,     0.000,     0.000,    19.413,  2635.031,     1.000,     3.837,  -165.784,     0.000,   218.773,   324.152,    36.440,    23.965,     0.000,
 40575.919,    64.720,    23.420,     3.854,     0.395,  6181.696,   350.175,     0.000,    19.414,  2635.031,     1.000,     3.832,   162.335,   330.353,   217.423,   324.139,    35.392,    25.911,     0.000,
 40575.961,    60.392,    23.419,     3.852,     0.396,  6179.856,     0.000,     0.000,    19.413,  2635.031,     1.000,     3.828,  -169.827,     0.000,   216.330,   324.094,    34.559,    27.504,     0.000,
 40576.003,    63.903,    23.419,     3.852,     0.403,  6253.032,     0.000,     0.000,    19.413,  2635.031,     1.000,     3.827,  -179.139,     0.000,   214.984,   324.084,    37.605,    32.435,     0.000,
 40576.044,    65.184,    23.421,     3.856,     0.387,  6225.076,     0.000,     0.000,    19.415,  2635.031,     1.000,     3.829,  -200.667,     0.000,   213.339,   324.068,    46.452,    43.486,     0.000,
 40576.086,    60.820,    23.424,     3.851,     0.396,  6246.843,     0.000,     0.000,    19.418,  2635.031,     1.000,     3.831,  -195.406,     0.000,   211.483,   324.117,    40.413,    42.359,     0.000,
 40576.128,    64.722,    23.422,     3.850,     0.363,  6214.370,     0.000,     0.000,    19.416,  2635.031,     1.000,     3.834,  -187.945,     0.000,   208.700,   324.176,    32.671,    39.798,     0.000,
 40576.169,    65.724,    23.420,     3.864,     0.408,  6283.763,   922.276,     0.000,    19.414,  2635.031,     1.000,     3.837,   660.002,   870.072,   207.540,   324.106,    41.329,    52.175,     0.000,
