JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40566.835,    58.954,    23.553,     4.072,     0.212,  6616.039,     0.000,     0.000,    18.547,  1865.885,     1.000,     4.072,    10.904,     0.000,   305.439,   325.433,     5.749,   -36.646,     0.000,
 40566.877,    59.972,    23.551,     4.114,     0.205,  6554.484,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.114,     4.282,     0.000,   298.447,   325.628,    -0.274,   -31.188,     0.000,
 40566.919,    58.899,    23.551,     4.158,     0.205,  6609.775,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.158,    -2.350,     0.000,   298.079,   325.835,    -0.250,   -25.156,     0.000,
 40566.960,    59.382,    23.551,     4.204,     0.222,  6606.078,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.204,     1.645,     0.000,   301.575,   326.052,    10.859,   -36.982,     0.000,
 40567.002,    61.282,    23.549,     4.250,     0.206,  6655.248,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.250,    -9.909,     0.000,   295.385,   326.268,    -2.863,   -18.111,     0.000,
 40567.044,    57.759,    23.547,     4.293,     0.218,  6668.270,     0.000,     0.000,    18.541,  1865.885,     1.000,     4.293,   -21.699,     0.000,   290.464,   326.469,    -3.204,   -11.102,     0.000,
 40567.085,    57.962,    23.548,     4.330,     0.395,  6649.873,     0.000,     0.000,    18.542,  1865.885,     1.000,     4.330,   -26.586,     0.000,   286.584,   326.643,    -4.502,    -8.971,     0.000,
 40567.127,    58.700,    23.551,     4.358,     0.229,  6634.351,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.358,   -32.311,     0.000,   283.598,   326.779,    -3.219,    -7.650,     0.000,
 40567.169,    56.528,    23.549,     4.373,     0.215,  6670.748,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.373,   -64.137,     0.000,   250.935,   326.850,    -3.804,    -7.974,     0.000,
 40567.210,    58.036,    23.549,     4.372,     0.214,  6740.080,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.372,   -47.988,     0.000,   266.778,   326.847,    -2.880,    -9.201,     0.000,
 40567.252,    58.639,    23.549,     4.363,     0.209,  6620.882,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.363,   -78.216,     0.000,   242.453,   326.803,    -0.983,    -5.150,     0.000,
 40567.294,    56.855,    23.547,     4.345,     0.223,  6690.852,     0.000,     0.000,    18.541,  1865.885,     1.000,     4.345,   -93.232,     0.000,   238.490,   326.720,     3.247,     1.754,     0.000,
 40567.335,    57.673,    23.548,     4.314,     0.206,  6700.853,     0.000,     0.000,    18.542,  1865.885,     1.000,     4.314,   -96.243,     0.000,   237.310,   326.574,     4.059,     2.920,     0.000,
 40567.377,    58.600,    23.548,     4.274,     0.217,  6720.310,     0.000,     0.000,    18.542,  1865.885,     1.000,     4.274,   -88.595,     0.000,   239.755,   326.387,     1.890,     0.073,     0.000,
 40567.419,    56.705,    23.549,     4.237,     0.211,  6751.929,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.237,   -78.442,     0.000,   240.855,   326.213,    -1.674,    -5.243,     0.000,
 40567.460,    57.631,    23.551,     4.212,     0.220,  6752.757,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.212,   -66.397,     0.000,   246.368,   326.092,    -3.546,    -9.781,     0.000,
 40567.502,    58.831,    23.553,     4.204,     0.207,  6704.336,     0.000,     0.000,    18.547,  1865.885,     1.000,     4.204,    -5.044,     0.000,   295.015,   326.052,    -7.951,   -18.041,     0.000,
 40567.544,    56.841,    23.555,     4.206,     0.222,  6777.086,     0.000,     0.000,    18.549,  1865.885,     1.000,     4.205,     6.875,     0.000,   304.220,   326.062,    -7.857,   -20.860,     0.000,
 40567.585,    57.606,    23.557,     4.216,     0.271,  6711.374,     0.000,     0.000,    18.551,  1865.885,     1.000,     4.216,   -25.048,     0.000,   268.667,   326.107,   -11.034,   -21.359,     0.000,
 40567.627,    58.725,    23.558,     4.240,     0.230,  6789.347,     0.000,     0.000,    18.552,  1865.885,     1.000,     4.240,    10.613,     0.000,   304.132,   326.220,   -10.573,   -22.128,     0.000,
 40567.669,    57.311,    23.559,     4.270,     0.237,  6754.023,     0.000,     0.000,    18.553,  1865.885,     1.000,     4.270,     8.421,     0.000,   272.898,   326.364,    -9.352,   -52.535,     0.000,
 40567.710,    57.577,    23.559,     4.301,     0.203,  6661.795,     0.000,     0.000,    18.553,  1865.885,     1.000,     4.301,   -18.188,     0.000,   266.985,   326.506,     5.077,   -46.410,     0.000,
 40567.752,    58.698,    23.565,     4.329,     0.217,  6740.748,     0.000,     0.000,    18.559,  1865.885,     1.000,     4.329,   -21.240,     0.000,   269.821,   326.639,    11.187,   -46.764,     0.000,
 40567.794,    57.357,    23.565,     4.363,     0.206,  6573.136,     0.000,     0.000,    18.559,  1865.885,     1.000,     4.363,    18.368,     0.000,   268.719,   326.799,    19.151,   -95.599,     0.000,
 40567.835,    57.582,    23.570,     4.404,     0.314,  6624.189,     0.000,     0.000,    18.564,  1865.885,     1.000,     4.404,     5.099,     0.000,   270.275,   326.992,     5.182,   -66.997,     0.000,
 40567.877,    56.131,    23.575,     4.446,     0.212,  7028.285,     0.000,     0.000,    18.569,  1865.885,     1.000,     4.446,   -33.066,     0.000,   266.188,   327.190,    -2.245,   -25.691,     0.000,
 40567.919,    58.834,    23.576,     4.488,     0.220,  6903.826,     0.000,     0.000,    18.570,  1865.885,     1.000,     4.488,    -3.997,     0.000,   264.878,   327.389,   -11.739,   -46.775,     0.000,
 40567.960,    58.861,    23.583,     4.528,     0.206,  6879.624,     0.000,     0.000,    18.577,  1865.885,     1.000,     4.528,   -28.929,     0.000,   265.642,   327.575,    -7.123,   -25.882,     0.000,
 40568.002,    55.930,    23.588,     4.563,     0.242,  6867.718,     0.000,     0.000,    18.582,  1865.885,     1.000,     4.563,    -7.462,     0.000,   288.359,   327.745,    -7.455,   -24.468,     0.000,
 40568.044,    56.502,    23.590,     4.597,     0.232,  6857.271,     0.000,     0.000,    18.584,  1865.885,     1.000,     4.597,    -0.079,     0.000,   272.848,   327.903,   -14.541,   -40.435,     0.000,
 40568.085,    58.527,    23.592,     4.627,     0.218,  6947.412,     0.000,     0.000,    18.586,  1865.885,     1.000,     4.627,     3.787,     0.000,   304.560,   328.043,    -7.115,   -20.155,     0.000,
 40568.127,    55.276,    23.597,     4.652,     0.225,  6979.010,     0.000,     0.000,    18.591,  1865.885,     1.000,     4.652,   -12.668,     0.000,   285.319,   328.162,    -8.661,   -21.514,     0.000,
 40568.169,    55.252,    23.602,     4.667,     0.239,  6988.164,     0.000,     0.000,    18.596,  1865.885,     1.000,     4.667,   -30.549,     0.000,   266.195,   328.235,   -10.201,   -21.291,     0.000,
 40568.210,    56.680,    23.601,     4.670,     0.217,  6925.711,     0.000,     0.000,    18.595,  1865.885,     1.000,     4.670,   -35.101,     0.000,   261.596,   328.252,    -9.534,   -22.022,     0.000,
 40568.252,    57.318,    23.603,     4.668,     0.226,  6905.438,     0.000,     0.000,    18.597,  1865.885,     1.000,     4.668,    -4.172,     0.000,   284.624,   328.241,   -11.884,   -27.561,     0.000,
 40568.294,    57.299,    23.601,     4.670,     0.208,  6798.005,     0.000,     0.000,    18.595,  1865.885,     1.000,     4.668,    26.640,     0.000,   261.527,   328.251,   -22.190,   -71.174,     0.000,
 40568.335,    58.089,    23.603,     4.666,     0.215,  7033.942,     0.000,     0.000,    18.597,  1865.885,     1.000,     4.666,   -28.965,     0.000,   262.822,   328.230,    -7.536,   -28.908,     0.000,
 40568.377,    57.584,    23.606,     4.663,     0.241,  7275.129,     0.000,     0.000,    18.600,  1865.885,     1.000,     4.663,   -15.560,     0.000,   265.770,   328.217,    -8.688,   -38.199,     0.000,
 40568.419,    57.503,    23.605,     4.664,     0.226,  7189.112,     0.000,     0.000,    18.599,  1865.885,     1.000,     4.664,    -7.127,     0.000,   269.118,   328.223,    -9.599,   -42.380,     0.000,
 40568.460,    58.014,    23.601,     4.680,     0.222,  7082.773,     0.000,     0.000,    18.595,  1865.885,     1.000,     4.680,    13.182,     0.000,   272.524,   328.295,   -10.800,   -58.154,     0.000,
 40568.502,    57.692,    23.595,     4.710,     0.266,  7108.727,     0.000,     0.000,    18.589,  1865.885,     1.000,     4.708,    40.469,     0.000,   272.243,   328.437,   -15.256,   -81.407,     0.000,
 40568.544,    57.782,    23.593,     4.740,     0.249,  7274.072,     0.000,     0.000,    18.587,  1865.885,     1.000,     4.740,     5.467,     0.000,   277.133,   328.579,    -7.491,   -49.421,     0.000,
 40568.585,    56.467,    23.590,     4.774,     0.239,  7370.241,     0.000,     0.000,    18.584,  1865.885,     1.000,     4.774,    15.476,     0.000,   277.239,   328.741,    -9.666,   -57.311,     0.000,
 40568.628,    58.770,    23.585,     4.814,     0.279,  7250.469,     0.000,     0.000,    18.579,  1865.885,     1.000,     4.814,    16.285,     0.000,   277.149,   328.931,    -8.335,   -59.733,     0.000,
 40568.669,    56.838,    23.584,     4.855,     0.269,  7427.755,     0.000,     0.000,    18.578,  1865.885,     1.000,     4.855,   -19.972,     0.000,   275.172,   329.124,    -4.362,   -29.618,     0.000,
 40568.710,    56.386,    23.578,     4.896,     0.245,  7437.542,     0.000,     0.000,    18.572,  1865.885,     1.000,     4.896,   -30.617,     0.000,   269.350,   329.317,    -4.267,   -25.084,     0.000,
 40568.753,    58.365,    23.572,     4.938,     0.236,  7415.623,     0.000,     0.000,    18.566,  1865.885,     1.000,     4.938,   -36.538,     0.000,   262.546,   329.514,    -6.316,   -24.114,     0.000,
 40568.794,    56.702,    23.564,     4.978,     0.238,  7449.900,   924.631,     0.000,    18.558,  1865.885,     1.000,     4.978,   829.380,   872.294,   262.796,   329.707,    -4.321,   -19.676,     0.000,
 40568.836,    56.623,    23.558,     5.018,     0.244,  7456.972,     0.000,     0.000,    18.552,  1865.885,     1.000,     5.018,   -58.971,     0.000,   254.772,   329.896,    -2.950,   -13.203,     0.000,
 40568.878,    82.844,    23.556,     5.056,     0.513,  6770.817,     0.000,     0.000,    18.550,  1865.885,     1.000,     5.056,   -77.295,     0.000,   246.289,   330.075,    -0.295,    -6.196,     0.000,
 40568.919,    83.553,    23.539,     5.089,     0.535,  6920.530,     0.000,     0.000,    18.533,  1865.885,     1.000,     5.089,   -84.319,     0.000,   243.875,   330.232,     2.033,    -4.070,     0.000,
 40568.961,    88.320,    23.527,     5.122,     0.518,  7251.683,     0.000,     0.000,    18.521,  1865.885,     1.000,     5.122,   -97.575,     0.000,   240.914,   330.389,     5.610,     2.491,     0.000,
 40569.003,    83.648,    23.516,     5.150,     0.594,  7395.216,     0.000,     0.000,    18.510,  1865.885,     1.000,     5.150,  -100.438,     0.000,   240.536,   330.525,     7.430,     3.020,     0.000,
 40569.044,    55.933,    23.505,     5.169,     0.226,  8011.293,   112.709,     0.000,    18.499,  1696.259,     1.000,     5.169,    -3.863,   106.329,   238.158,   330.613,    10.694,     7.043,     0.000,
 40569.086,    55.556,    23.501,     5.173,     0.266,  8382.649,     0.000,     0.000,    18.495,  1696.259,     1.000,     5.173,  -116.641,     0.000,   234.761,   330.636,    11.260,     9.505,     0.000,
 40569.128,    57.770,    23.490,     5.162,     0.344,  7978.039,     0.000,     0.000,    18.484,  1696.259,     1.000,     5.162,  -119.422,     0.000,   233.927,   330.584,    12.348,    10.417,     0.000,
 40569.169,    56.748,    23.476,     5.147,     0.247,  7819.050,    87.417,     0.000,    18.470,  1696.259,     1.000,     5.147,   -44.926,    82.469,   231.079,   330.513,    14.255,    13.706,     0.000,
 40569.210,    56.650,    23.469,     5.132,     0.207,  7631.547,     0.000,     0.000,    18.463,  1696.259,     1.000,     5.132,  -120.872,     0.000,   239.252,   330.442,    15.266,    14.416,     0.000,
 40569.253,    58.120,    23.458,     5.119,     0.262,  7616.182,     0.000,     0.000,    18.452,  1696.259,     1.000,     5.119,  -101.526,     0.000,   266.434,   330.376,    18.448,    19.136,     0.000,
 40569.294,    56.396,    23.451,     5.108,     0.220,  7544.429,   127.989,     0.000,    18.445,  1696.259,     1.000,     5.108,    21.520,   120.744,   266.198,   330.328,    17.195,    17.900,     0.000,
 40569.335,    56.967,    23.443,     5.104,     0.207,  7492.690,     0.000,     0.000,    18.437,  1696.259,     1.000,     5.104,   -99.424,     0.000,   266.091,   330.308,    17.211,    17.997,     0.000,
 40569.378,    57.964,    23.435,     5.107,     0.205,  7449.142,     0.000,     0.000,    18.429,  1696.259,     1.000,     5.107,   -91.740,     0.000,   269.070,   330.321,    15.628,    14.861,     0.000,
 40569.419,    57.553,    23.430,     5.120,     0.199,  7409.882,   290.969,     0.000,    18.424,  1696.259,     1.000,     5.120,   203.994,   274.499,   277.390,   330.380,    10.865,     6.650,     0.000,
 40569.461,    56.820,    23.421,     5.142,     0.210,  7422.567,     0.000,     0.000,    18.415,  1696.259,     1.000,     5.142,   -55.108,     0.000,   283.982,   330.483,     7.934,     0.672,     0.000,
 40569.503,    57.685,    23.417,     5.171,     0.207,  7405.154,     0.000,     0.000,    18.411,  1696.259,     1.000,     5.171,   -38.992,     0.000,   290.095,   330.622,     5.515,    -7.050,     0.000,
 40569.544,    58.394,    23.414,     5.207,     0.274,  7345.171,     0.000,     0.000,    18.408,  1696.259,     1.000,     5.207,   -22.647,     0.000,   296.976,   330.792,     2.080,   -13.249,     0.000,
 40569.586,    58.583,    23.408,     5.245,     0.201,  7337.686,     0.000,     0.000,    18.402,  1696.259,     1.000,     5.245,   -55.012,     0.000,   264.062,   330.974,     1.978,   -13.878,     0.000,
 40569.628,    58.125,    23.406,     5.284,     0.206,  7322.532,     0.000,     0.000,    18.400,  1696.259,     1.000,     5.284,   -50.568,     0.000,   262.995,   331.159,     0.913,   -18.509,     0.000,
 40569.669,    55.762,    23.401,     5.325,     0.204,  7286.347,     0.000,     0.000,    18.395,  1696.259,     1.000,     5.325,   -53.907,     0.000,   261.015,   331.353,     0.363,   -16.793,     0.000,
 40569.710,    59.798,    23.398,     5.365,     0.244,  7262.962,     0.000,     0.000,    18.392,  1696.259,     1.000,     5.365,   -68.603,     0.000,   253.297,   331.547,     0.877,   -10.524,     0.000,
 40569.752,    58.637,    23.396,     5.405,     0.224,  7232.250,     0.000,     0.000,    18.390,  1696.259,     1.000,     5.405,   -90.941,     0.000,   242.698,   331.735,     3.635,    -1.731,     0.000,
 40569.794,    59.346,    23.394,     5.444,     0.186,  7159.842,     0.000,     0.000,    18.388,  1696.259,     1.000,     5.444,  -100.516,     0.000,   238.611,   331.920,     5.360,     1.847,     0.000,
 40569.835,    60.814,    23.394,     5.481,     0.216,  7193.993,     0.000,     0.000,    18.388,  1696.259,     1.000,     5.481,  -110.850,     0.000,   239.494,   332.098,    10.458,     7.788,     0.000,
 40569.878,    59.708,    23.390,     5.517,     0.188,  7237.989,     0.000,     0.000,    18.384,  1696.259,     1.000,     5.517,  -118.901,     0.000,   245.655,   332.272,    17.481,    14.803,     0.000,
 40569.919,    59.749,    23.390,     5.550,     0.231,  7108.776,     0.000,     0.000,    18.384,  1696.259,     1.000,     5.550,  -121.066,     0.000,   242.878,   332.427,    16.458,    15.059,     0.000,
 40569.961,    59.945,    23.392,     5.578,     0.201,  7058.785,     0.000,     0.000,    18.386,  1696.259,     1.000,     5.578,   -98.775,     0.000,   270.668,   332.560,    18.324,    18.560,     0.000,
 40570.002,    59.503,    23.395,     5.600,     0.206,  7030.941,     0.000,     0.000,    18.389,  1696.259,     1.000,     5.600,   -94.096,     0.000,   270.034,   332.666,    15.470,    15.994,     0.000,
 40570.044,    60.231,    23.394,     5.608,     0.191,  6986.240,   240.002,     0.000,    18.388,  1696.259,     1.000,     5.608,   125.266,   226.417,   267.569,   332.705,    17.417,    18.598,     0.000,
 40570.085,    60.660,    23.393,     5.599,     0.187,  6959.579,     0.000,     0.000,    18.387,  1696.259,     1.000,     5.599,  -103.527,     0.000,   266.609,   332.666,    17.887,    19.583,     0.000,
 40570.128,    59.509,    23.394,     5.584,     0.191,  7014.861,     0.000,     0.000,    18.388,  1696.259,     1.000,     5.584,  -109.570,     0.000,   264.409,   332.595,    19.482,    21.902,     0.000,
 40570.169,    59.526,    23.394,     5.566,     0.198,  6947.876,     0.000,     0.000,    18.388,  1696.259,     1.000,     5.566,  -104.554,     0.000,   266.006,   332.505,    17.971,    20.084,     0.000,
 40570.211,    57.843,    23.396,     5.538,     0.184,  6975.809,     0.000,     0.000,    18.390,  1696.259,     1.000,     5.538,   -97.227,     0.000,   268.424,   332.372,    15.854,    17.425,     0.000,
 40570.253,    59.446,    23.397,     5.499,     0.184,  6900.755,     0.000,     0.000,    18.391,  1696.259,     1.000,     5.499,  -105.145,     0.000,   268.092,   332.191,    19.494,    21.551,     0.000,
 40570.294,    58.787,    23.396,     5.458,     0.198,  6960.880,   300.998,     0.000,    18.390,  1696.259,     1.000,     5.458,   183.116,   283.960,   266.764,   331.996,    16.802,    18.811,     0.000,
 40570.335,    58.672,    23.398,     5.420,     0.192,  6998.423,     0.000,     0.000,    18.392,  1696.259,     1.000,     5.420,  -104.672,     0.000,   266.608,   331.811,    18.597,    20.872,     0.000,
 40570.378,    58.510,    23.400,     5.384,     0.185,  6947.913,     0.000,     0.000,    18.394,  1696.259,     1.000,     5.384,  -114.527,     0.000,   268.578,   331.639,    24.460,    27.006,     0.000,
 40570.419,    55.975,    23.400,     5.354,     0.218,  6877.553,    24.043,     0.000,    18.394,  1696.259,     1.000,     5.354,   -76.326,    22.682,   271.342,   331.495,    18.703,    20.152,     0.000,
 40570.461,    58.482,    23.402,     5.331,     0.198,  6908.716,     0.000,     0.000,    18.396,  1696.259,     1.000,     5.331,   -83.618,     0.000,   273.842,   331.387,    12.741,    13.332,     0.000,
 40570.503,    58.568,    23.405,     5.315,     0.227,  6829.229,     0.000,     0.000,    18.399,  1696.259,     1.000,     5.315,   -70.749,     0.000,   276.908,   331.312,     8.388,     7.957,     0.000,
 40570.544,    57.965,    23.403,     5.307,     0.190,  6842.291,     0.000,     0.000,    18.397,  1696.259,     1.000,     5.307,   -45.791,     0.000,   285.735,   331.272,     3.660,    -3.407,     0.000,
 40570.586,    58.105,    23.406,     5.303,     0.193,  6821.285,     0.000,     0.000,    18.400,  1696.259,     1.000,     5.303,   -25.403,     0.000,   297.658,   331.253,     4.379,   -12.571,     0.000,
 40570.628,    60.246,    23.409,     5.302,     0.203,  6805.554,     0.000,     0.000,    18.403,  1696.259,     1.000,     5.302,   -39.414,     0.000,   290.445,   331.249,     5.331,    -6.721,     0.000,
 40570.669,    57.331,    23.408,     5.304,     0.185,  6832.163,   251.451,     0.000,    18.402,  1696.259,     1.000,     5.304,   195.793,   237.218,   289.134,   331.255,     5.654,    -6.350,     0.000,
 40570.711,    58.010,    23.409,     5.302,     0.204,  6822.774,     0.000,     0.000,    18.403,  1696.259,     1.000,     5.302,   -88.094,     0.000,   249.062,   331.249,     7.416,    -1.509,     0.000,
 40570.753,    58.359,    23.413,     5.299,     0.185,  6795.954,     0.000,     0.000,    18.407,  1696.259,     1.000,     5.299,  -101.649,     0.000,   242.966,   331.232,     9.573,     3.810,     0.000,
 40570.794,    57.239,    23.412,     5.299,     0.185,  6774.904,     0.000,     0.000,    18.406,  1696.259,     1.000,     5.299,   -76.885,     0.000,   275.278,   331.234,    11.471,     9.457,     0.000,
 40570.836,    55.882,    23.412,     5.306,     0.180,  6791.389,     0.000,     0.000,    18.406,  1696.259,     1.000,     5.306,   -89.024,     0.000,   270.557,   331.268,    14.123,    14.190,     0.000,
 40570.878,    58.748,    23.414,     5.317,     0.174,  6728.179,     0.000,     0.000,    18.408,  1696.259,     1.000,     5.317,   -92.972,     0.000,   269.211,   331.320,    15.237,    15.626,     0.000,
 40570.919,    56.774,    23.416,     5.331,     0.163,  6763.426,   290.970,     0.000,    18.410,  1696.259,     1.000,     5.331,   177.298,   274.500,   268.641,   331.384,    16.770,    17.688,     0.000,
 40570.961,    55.272,    23.417,     5.343,     0.175,  6748.669,     0.000,     0.000,    18.411,  1696.259,     1.000,     5.343,  -103.946,     0.000,   265.359,   331.444,    18.040,    19.821,     0.000,
 40571.003,    56.854,    23.420,     5.353,     0.170,  6693.728,     0.000,     0.000,    18.414,  1696.259,     1.000,     5.353,  -105.024,     0.000,   264.907,   331.491,    18.086,    20.355,     0.000,
 40571.044,    55.362,    23.423,     5.359,     0.183,  6710.099,     0.000,     0.000,    18.417,  1696.259,     1.000,     5.359,  -101.267,     0.000,   266.195,   331.519,    16.957,    18.986,     0.000,
 40571.086,    55.031,    23.425,     5.360,     0.186,  6740.669,     0.000,     0.000,    18.419,  1696.259,     1.000,     5.360,  -102.600,     0.000,   265.721,   331.526,    17.284,    19.512,     0.000,
 40571.128,    55.950,    23.430,     5.355,     0.182,  6785.752,     0.000,     0.000,    18.424,  1696.259,     1.000,     5.355,  -105.457,     0.000,   265.721,   331.499,    18.602,    21.077,     0.000,
 40571.169,    55.399,    23.430,     5.342,     0.173,  6795.520,   154.068,     0.000,    18.424,  1696.259,     1.000,     5.342,    43.048,   145.347,   265.717,   331.441,    17.143,    19.431,     0.000,
 40571.211,    55.789,    23.431,     5.327,     0.175,  6864.576,     0.000,     0.000,    18.425,  1696.259,     1.000,     5.327,  -102.931,     0.000,   265.442,   331.369,    17.315,    19.689,     0.000,
 40571.253,    56.617,    23.437,     5.306,     0.195,  6884.891,     0.000,     0.000,    18.431,  1696.259,     1.000,     5.306,  -110.795,     0.000,   265.454,   331.269,    20.986,    23.995,     0.000,
 40571.294,    54.826,    23.435,     5.271,     0.175,  6914.716,    24.475,     0.000,    18.429,  1696.259,     1.000,     5.271,   -78.156,    23.090,   265.740,   331.101,    16.786,    19.098,     0.000,
 40571.336,    54.656,    23.438,     5.224,     0.195,  6977.331,     0.000,     0.000,    18.432,  1696.259,     1.000,     5.224,   -97.077,     0.000,   266.954,   330.878,    15.552,    17.601,     0.000,
 40571.378,    54.799,    23.440,     5.174,     0.192,  7050.292,     0.000,     0.000,    18.434,  1696.259,     1.000,     5.174,   -92.800,     0.000,   269.049,   330.643,    14.784,    16.421,     0.000,
 40571.419,    53.804,    23.439,     5.129,     0.183,  7047.508,    97.267,     0.000,    18.433,  1696.259,     1.000,     5.129,    19.829,    91.762,   275.379,   330.430,     8.254,     8.628,     0.000,
 40571.461,    55.272,    23.442,     5.096,     0.209,  7115.478,     0.000,     0.000,    18.436,  1696.259,     1.000,     5.096,   -33.203,     0.000,   285.312,   330.270,    -5.339,    -6.416,     0.000,
 40571.502,    51.742,    23.443,     5.071,     0.204,  7120.758,     0.000,     0.000,    18.437,  1696.259,     1.000,     5.071,   -50.212,     0.000,   261.492,   330.151,    -6.148,   -12.298,     0.000,
 40571.544,    54.083,    23.440,     5.056,     0.204,  7010.811,   772.005,     0.000,    18.434,  1696.259,     1.000,     5.054,   750.772,   728.306,   262.367,   330.079,   -16.293,   -73.885,     0.000,
 40571.586,    53.486,    23.431,     5.054,     0.178,  6909.451,     0.000,     0.000,    18.425,  1696.259,     1.000,     5.049,    40.166,     0.000,   265.802,   330.069,   -29.106,   -75.328,     0.000,
 40571.628,    54.871,    23.433,     5.060,     0.210,  7147.825,     0.000,     0.000,    18.427,  1696.259,     1.000,     5.049,   101.481,     0.000,   309.714,   330.096,   -42.220,   -79.643,     0.000,
 40571.669,    54.018,    23.437,     5.059,     0.247,  7354.316,   334.137,     0.000,    18.431,  1696.259,     1.000,     5.051,   380.026,   315.223,   311.872,   330.095,   -22.640,   -60.386,     0.000,
 40571.711,    53.109,    23.443,     5.048,     0.201,  7612.595,     0.000,     0.000,    18.437,  1696.259,     1.000,     5.048,   -15.672,     0.000,   276.445,   330.041,    -9.430,   -28.494,     0.000,
 40571.752,    55.653,    23.441,     5.048,     0.209,  7565.965,     0.000,     0.000,    18.435,  1696.259,     1.000,     5.048,    10.255,     0.000,   291.040,   330.043,   -12.738,   -36.519,     0.000,
 40571.794,    53.537,    23.437,     5.060,     0.212,  7403.385,     0.000,     0.000,    18.431,  1696.259,     1.000,     5.054,    55.467,     0.000,   288.710,   330.095,   -26.954,   -69.898,     0.000,
 40571.836,    53.648,    23.440,     5.057,     0.212,  7539.403,     0.000,     0.000,    18.434,  1696.259,     1.000,     5.057,   -28.038,     0.000,   273.844,   330.086,    -8.310,   -19.894,     0.000,
 40571.877,    52.578,    23.442,     5.059,     0.201,  7583.494,     0.000,     0.000,    18.436,  1696.259,     1.000,     5.059,     1.310,     0.000,   304.758,   330.093,    -7.552,   -19.093,     0.000,
 40571.919,    53.368,    23.438,     5.063,     0.219,  7646.342,    17.244,     0.000,    18.432,  1696.259,     1.000,     5.062,    22.090,    16.268,   307.704,   330.111,    -7.020,   -21.209,     0.000,
 40571.961,    53.377,    23.437,     5.064,     0.164,  7617.736,     0.000,     0.000,    18.431,  1696.259,     1.000,     5.063,     1.317,     0.000,   304.728,   330.115,    -7.875,   -18.829,     0.000,
 40572.002,    55.095,    23.436,     5.059,     0.210,  7602.208,     0.000,     0.000,    18.430,  1696.259,     1.000,     5.059,    -8.358,     0.000,   300.365,   330.095,    -6.803,   -14.570,     0.000,
 40572.044,    53.184,    23.435,     5.047,     0.200,  7610.723,    29.439,     0.000,    18.429,  1696.259,     1.000,     5.045,    23.404,    27.772,   301.600,   330.036,    -7.226,   -16.842,     0.000,
 40572.086,    52.787,    23.432,     5.024,     0.206,  7628.018,     0.000,     0.000,    18.426,  1696.259,     1.000,     5.022,    -3.326,     0.000,   302.075,   329.931,    -7.095,   -17.435,     0.000,
 40572.127,    55.499,    23.433,     4.994,     0.215,  7706.584,     0.000,     0.000,    18.427,  1696.259,     1.000,     4.991,    -2.493,     0.000,   301.323,   329.788,    -6.173,   -19.799,     0.000,
 40572.169,    54.100,    23.428,     4.952,     0.215,  7721.210,     0.000,     0.000,    18.422,  1696.259,     1.000,     4.951,   -31.628,     0.000,   277.789,   329.589,    -7.263,   -12.909,     0.000,
 40572.211,    53.926,    23.425,     4.904,     0.309,  7649.809,     0.000,     0.000,    18.419,  1696.259,     1.000,     4.904,   -47.694,     0.000,   255.628,   329.362,    -9.827,   -16.212,     0.000,
 40572.252,    53.417,    23.423,     4.858,     0.193,  7563.835,     0.000,     0.000,    18.417,  1696.259,     1.000,     4.858,   -37.355,     0.000,   274.943,   329.144,    -6.536,   -10.311,     0.000,
 40572.294,    54.251,    23.424,     4.816,     0.206,  7560.607,     0.000,     0.000,    18.418,  1696.259,     1.000,     4.815,   -26.227,     0.000,   289.257,   328.945,    -5.466,    -7.994,     0.000,
 40572.336,    55.964,    23.418,     4.778,     0.215,  7531.008,     0.000,     0.000,    18.412,  1696.259,     1.000,     4.777,   -21.220,     0.000,   291.496,   328.764,    -6.333,    -9.715,     0.000,
 40572.378,    56.771,    23.421,     4.747,     0.221,  7542.564,     0.000,     0.000,    18.415,  1696.259,     1.000,     4.746,   -16.514,     0.000,   293.025,   328.618,    -7.512,   -11.567,     0.000,
 40572.419,    54.833,    23.420,     4.724,     0.208,  7530.753,   527.820,     0.000,    18.414,  1696.259,     1.000,     4.724,   481.441,   497.943,   285.975,   328.507,    -6.641,   -19.389,     0.000,
 40572.461,    54.388,    23.421,     4.712,     0.209,  7455.808,     0.000,     0.000,    18.415,  1696.259,     1.000,     4.709,    18.240,     0.000,   301.013,   328.451,   -10.469,   -35.208,     0.000,
 40572.503,    57.568,    23.419,     4.703,     0.218,  7457.121,     0.000,     0.000,    18.413,  1696.259,     1.000,     4.700,    16.778,     0.000,   312.208,   328.409,    -6.859,   -26.120,     0.000,
