$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44216.62,2.54,0.05,0.65,2.97,8.69,562.24
44216.67,2.62,0.19,0.68,3.03,8.4,562.22
44216.71,2.57,0.4,0.83,0,8.47,562.39
44216.75,0.93,-0.62,1.06,0.27,7.77,561.94
44216.79,1.77,0.3,0.91,2.79,6.88,562.4
44216.83,1.9,0.08,1.17,0.06,6.72,563.02
44216.88,1.74,0.12,1.12,3.13,6.83,563.39
44216.92,1.48,0.49,1.11,3.09,6.97,563.89
44216.96,0.16,-0.52,1.03,2.74,7.7,563.8
44217,0.13,-0.63,1.03,2.38,8.24,564.09
44217.04,0.28,-0.63,1.08,2.27,8.32,563.76
44217.08,0.37,-0.62,0.93,2.42,8.49,563.93
44217.12,0.46,-0.83,0.81,2.22,8.86,563.73
44217.17,0.06,-1.12,0.77,2.17,9.52,563.61
44217.21,-0.37,-1.46,0.74,2.04,9.62,563.46
44217.25,-2.28,-2.81,0.42,2.4,9.76,563.54
44217.29,-2.13,-2.83,0.83,2.12,9.94,563.49
44217.33,-2.27,-2.93,0.82,2.01,8.87,563.94
44217.38,-2.47,-3.19,0.9,2.15,9.54,564.19
44217.42,-0.03,-1.74,0.92,2.16,8.15,564.6
44217.46,0.54,-1.14,0.7,2.06,8.39,564.52
44217.5,0.65,-0.81,0.68,1.84,9.07,564.7
44217.54,2.83,-0.27,0.64,2.1,8.3,563.9
44217.58,2.9,-0.24,0.7,2.22,8.62,563.47
44217.62,2.68,0.02,0.86,2.86,9,562.84
44217.67,2.65,0.08,0.97,3.03,8.46,562.48
44217.71,2.44,0.63,1.2,0.15,8.46,562.62
44217.75,0.5,-0.77,1.13,0.18,8.34,562.47
44217.79,0.98,-0.11,1.25,2.94,8.52,562.66
44217.83,1.13,0.02,1,0.02,7.95,563.15
44217.88,1.18,0.02,1.02,3.09,9.22,563.33
44217.92,0.83,-0.05,0.96,2.99,8.29,563.45
44217.96,-0.43,-0.84,0.86,2.74,9.08,563.47
44218,-0.39,-0.9,0.89,2.6,8.81,563.59
44218.04,-0.23,-1.1,0.95,2.38,9.25,563.14
44218.08,-0.02,-1.19,0.95,2.18,9.84,562.86
44218.12,-0.15,-1.1,0.85,1.92,9.5,562.59
44218.17,-0.9,-1.58,0.79,1.8,9.36,562.29
44218.21,-0.79,-1.48,0.73,1.85,9.42,561.93
44218.25,-1.09,-1.63,0.36,2.02,8.79,561.26
44218.29,-0.94,-1.61,0.41,1.86,8.96,561.65
44218.33,-1.09,-1.68,0.65,1.69,8.55,561.75
44218.38,-0.92,-1.59,0.86,1.84,9.09,561.95
44218.42,1.05,-0.4,0.99,1.52,9.34,562.22
44218.46,2.18,0.03,1.01,1.51,8.89,562.25
44218.5,2.06,-0.53,0.8,1.38,7.76,562.05
44218.54,4.53,-0.52,0.57,1.9,9.42,561.58
44218.58,4.26,-0.35,0.73,2.51,9.94,560.99
44218.62,4.13,-0.25,0.85,2.77,8.72,560.8
44218.67,3.82,-0.42,0.75,2.86,8.2,560.68
44218.71,3.36,-0.05,0.89,3.08,8.22,560.82
44218.75,1.39,-1.02,0.98,3.06,7.72,561.06
44218.79,1.94,-0.44,0.99,3.07,7.36,561.32
44218.83,1.92,-0.27,1.25,3.09,7.44,561.72
44218.88,2.13,-0.37,1.27,0.01,7.66,562.44
44218.92,1.72,-0.46,1.44,0.06,7.54,562.76
44218.96,0.26,-1.17,1.27,3.04,7.46,563.22
44219,0.02,-1.31,1.06,3.05,8.02,563.27
44219.04,-0.33,-1.34,1.02,3.13,8.49,563.39
44219.08,-0.52,-1.49,1.01,0.01,8.89,563.16
44219.12,-0.81,-1.78,1.06,0.02,8.63,563.2
44219.17,-1.14,-2.01,1.04,3.12,8.85,563.15
44219.21,-1.04,-2.46,1.06,2.87,8.85,563.08
44219.25,-2.26,-2.88,1.27,3.09,8.93,562.87
44219.29,-2.04,-3.05,1.03,0.18,8.91,563.71
44219.33,-1.86,-3.07,1.01,3.04,9.86,563.9
44219.38,-2.1,-3.64,0.93,2.69,9.66,564.45
44219.42,0.09,-2.24,0.86,2.78,9.38,564.78
44219.46,0.26,-1.9,1,2.49,9.04,564.96
44219.5,0.36,-1.59,1.05,2.23,8.71,564.83
44219.54,2.65,-0.86,1,2.35,9.17,564.38
44219.58,2.62,-0.88,1.07,2.68,9.07,563.78
44219.62,2.62,-0.77,1.22,2.98,8.93,563.4
44219.67,2.77,-0.16,1.24,2.9,8.98,563.21
44219.71,2.62,0.22,1.23,0.01,8.9,563.42
44219.75,0.31,-0.74,1.48,0.17,9.46,563.49
44219.79,0.85,-0.46,1.56,0.14,9.84,563.53
44219.83,1.12,-0.13,1.5,0.17,9.94,564.07
44219.88,0.99,-0.33,1.31,0.22,9.66,564.58
44219.92,0.26,-1.06,1.28,0.2,9.84,564.97
44219.96,-0.66,-1.73,1.13,0.21,9.72,565.13
44220,-0.64,-1.89,1.02,0.25,9.78,565.33
44220.04,-1.07,-2.09,0.94,0.21,9.62,565.23
44220.08,-1.27,-2.35,0.82,0.08,9.62,565.02
44220.12,-1.46,-2.55,0.94,3,9.78,564.78
44220.17,-1.98,-2.98,0.91,2.92,9.76,564.65
44220.21,-1.86,-2.86,0.9,2.74,9.84,564.47
44220.25,-2.59,-3.94,0.83,2.52,9.44,564.03
44220.29,-2.35,-4.06,0.75,3.02,9.44,564.3
44220.33,-2.08,-3.94,0.76,3.03,9.92,564.57
44220.38,-2.16,-3.99,0.77,2.81,9.54,565.07
44220.42,0.15,-2.88,0.97,2.59,9.52,565.23
44220.46,0.33,-2.45,1.16,2.35,9.72,565.56
44220.5,0.09,-2.37,1.08,2.11,9.9,565.43
44220.54,2.59,-0.54,0.95,2.28,9.47,564.81
44220.58,2.45,-0.6,0.98,2.52,9.35,564.03
44220.62,2.11,-0.4,0.9,2.76,9.48,563.4
44220.67,2,-0.07,0.98,0.06,9.7,563.39
44220.71,1.64,0.28,1.1,0.2,8.5,563.32
44220.75,-0.58,-0.95,1.43,0.29,7.02,563.68
44220.79,-0.09,-0.66,1.52,0.35,9.5,563.92
44220.83,0.03,-0.74,1.41,0.21,9.11,564.34
44220.88,0.07,-1.06,1.34,0.13,8.85,564.53
44220.92,-0.15,-1.55,1.27,0.11,9.07,564.78
44220.96,-1.29,-2.09,1.15,0.23,8.93,565.02
44221,-1.47,-2.22,1.01,0.09,8.83,564.99
44221.04,-1.9,-2.44,0.94,3.01,9.19,564.91
44221.08,-1.97,-2.56,0.76,2.8,9.5,564.71
44221.12,-2.01,-2.7,0.69,2.6,8.94,564.53
44221.17,-2.01,-2.88,0.84,2.49,9.46,563.99
44221.21,-2.27,-3.21,0.79,2.48,9.84,563.98
44221.25,-2.31,-3.84,0.89,2.48,9.46,563.75
44221.29,-1.96,-3.57,0.76,2.74,9.48,563.86
44221.33,-1.67,-3.43,0.78,2.54,9.56,564.52
44221.38,-1.57,-3.31,0.79,2.42,9.8,564.74
44221.42,-0.35,-2.17,0.98,2.45,9.06,564.95
44221.46,-0.09,-1.68,1.07,2.5,8.78,565.16
44221.5,-0.08,-1.38,1.07,2.49,8.91,564.76
44221.54,0.35,-0.92,0.94,2.38,8.93,564.11
44221.58,0.44,-0.89,0.9,2.75,8.01,563.24
44221.62,0.19,-0.63,0.96,3.03,8.59,562.65
44221.67,0.58,-0.2,1.16,3.01,9.38,562.27
44221.71,0.31,-0.04,1.15,3.13,8.41,562.31
44221.75,-1.24,-1.24,0.89,0.07,8.13,562.58
44221.79,-1.09,-1.22,1,0.04,9.05,562.49
44221.83,-1.12,-1.36,1.42,0.25,8.67,562.96
44221.88,-1.01,-1.39,1.27,0.16,8.67,563.19
44221.92,-1.04,-1.44,0.9,0.08,9.48,563.42
44221.96,-2.34,-2.68,0.73,0.26,9.32,563.65
44222,-2.06,-2.52,0.44,3.08,10,563.58
44222.04,-2.4,-2.84,0.61,1.82,9.48,563.51
44222.08,-1.86,-2.53,0.71,1.52,8.68,563.46
44222.12,-1.45,-2.31,0.84,1.66,8.24,563.07
44222.17,-2.06,-2.79,0.95,1.7,8.52,563.05
44222.21,-1.59,-2.37,0.97,1.73,8.34,562.7
44222.25,-2.37,-3.4,0.66,1.78,8.36,563
44222.29,-1.4,-2.37,0.52,1.66,7.84,562.75
44222.33,-1.74,-2.54,0.6,1.92,9.4,563.3
44222.38,-1.58,-2.43,0.57,2.2,8.86,563.77
44222.42,-0.3,-1.59,0.65,2.62,8.64,564.06
44222.46,0.47,-1.26,0.71,2.29,8.88,564.24
44222.5,0.02,-1.26,0.5,2.46,7.95,564.01
44222.54,1.39,-0.57,0.69,3.08,8.11,563.74
44222.58,1.12,-0.43,0.91,0.06,8.17,563.18
44222.62,0.9,-0.55,0.94,0.09,9.13,562.81
44222.67,1.13,-0.5,0.83,0.27,8.07,562.83
44222.71,0.92,-0.42,0.96,3.13,7.8,563.04
44222.75,-0.72,-2.11,0.99,0.35,8.05,563.48
44222.79,0.01,-1.68,1.61,0.22,8.21,563.81
44222.83,0.12,-1.69,1.52,0.1,8.87,564.4
44222.88,-0.06,-2.07,1.52,0.08,8.79,564.87
44222.92,-0.26,-1.78,1.4,0.08,8.79,565.12
44222.96,-2.31,-3.06,1.29,0.19,8.59,565.45
44223,-2.25,-3.12,1.2,0.02,8.53,565.53
44223.04,-3.16,-3.77,0.93,3.04,8.73,565.49
44223.08,-3.2,-3.9,1.09,3,8.87,565.32
44223.12,-3.65,-4.27,1.02,2.88,8.99,565.38
44223.17,-4.6,-5.03,0.96,2.75,9.03,565.14
44223.21,-4.55,-5.12,1.17,2.61,9.42,565.16
44223.25,-4.52,-5.17,0.86,2.54,9.2,564.92
44223.29,-4.54,-5.4,0.94,2.23,9.5,565.09
44223.33,-4.71,-5.45,1.24,2.41,8.7,565.61
44223.38,-5.03,-5.9,1.1,2.46,9.11,566.12
44223.42,-2.78,-4.67,1.11,2.6,8.41,566.38
44223.46,-1.84,-3.67,1.33,2.88,8.07,566.42
44223.5,-1.46,-3.28,1.41,3.06,8.67,566.12
44223.54,-0.46,-2.88,1.42,3.06,8.89,565.52
44223.58,-0.27,-2.37,1.42,0.02,9.03,564.98
44223.62,-0.34,-2.4,1.49,0.07,8.83,564.24
44223.67,-0.6,-2.39,1.62,3.11,8.57,564.35
44223.71,-1.12,-2.3,1.56,0.06,8.13,563.99
44223.75,-2.8,-3.03,1.53,0.02,8.81,564.68
44223.79,-2.67,-2.97,1.38,0.33,8.76,564.65
44223.83,-2.5,-3,1.41,0.28,9.21,565.3
44223.88,-2.5,-3.27,1.32,0.33,9.39,565.35
44223.92,-2.72,-3.53,1.31,0.35,9.7,565.69
44223.96,-4.11,-4.68,1.23,0.29,9.52,565.84
44224,-3.97,-4.55,0.95,0.34,9.5,566.1
44224.04,-4.18,-4.77,1.31,0.15,9.7,565.98
44224.08,-4.5,-5.21,0.96,0.04,9.8,565.87
44224.12,-4.11,-4.85,1.01,0.14,9.72,565.61
44224.17,-4.76,-5.46,0.75,0.35,9.78,565.41
44224.21,-4.83,-5.58,0.82,0.33,9.74,565.33
44224.25,-5.09,-6.14,1.27,1.01,9.98,565.12
44224.29,-4.99,-5.96,1.09,0.43,9.94,565.21
44224.33,-5.23,-6.09,0.89,0.57,9.96,565.62
44224.38,-5.36,-6.44,0.86,0.68,10,566.18
44224.42,-4.59,-6.95,0.94,0.74,9.52,566.64
44224.46,-4.7,-6.6,0.97,1.07,9.22,566.86
44224.5,-5.18,-7.18,1.02,1.04,9.58,566.65
44224.54,-4.48,-6.61,1.2,0.83,9.18,566.12
44224.58,-4.56,-6.82,1.14,0.56,9.72,565.37
44224.62,-4.69,-6.73,1.2,0.26,8.69,564.88
44224.67,-5.16,-6.67,1.29,0.13,9.14,564.63
44224.71,-5.01,-6.24,1.3,0.27,8.81,564.73
44224.75,-6.26,-6.66,1.5,0.53,9.11,565.05
44224.79,-5.7,-6.33,1.25,0.41,9.5,565.16
44224.83,-5.54,-6.32,1.25,0.45,9.31,565.38
44224.88,-5.24,-6.03,1.21,0.47,9.76,565.97
44224.92,-5.64,-6.15,0.9,0.43,10,566.21
44224.96,-6.64,-6.87,1,0.44,9.98,566.55
44225,-6.41,-7.59,1.01,0.62,9.96,566.39
44225.04,-6.35,-7.43,0.94,0.74,9.5,566.31
44225.08,-6.22,-7.36,0.87,0.94,10,566.24
44225.12,-6.39,-7.5,0.77,1.16,9.76,566.02
44225.17,-6.98,-7.69,0.71,1.3,9.76,565.91
44225.21,-6.77,-7.77,0.58,1.53,9.88,565.52
44225.25,-7.52,-8.6,0.99,1.22,9.46,565.16
44225.29,-7.86,-9.05,0.61,1.08,9.9,564.97
44225.33,-8.18,-9.54,0.29,0.25,9.88,565.51
44225.38,-8.46,-9.89,0.8,0.8,8.76,565.66
44225.42,-6.36,-9.32,0.88,0.92,7.42,565.79
44225.46,-6.15,-9.23,0.96,1.04,5.16,565.88
44225.5,-5.68,-8.62,0.89,1.09,4.42,565.63
44225.54,-2.3,-7.25,0.78,1.39,1.84,565.07
44225.58,-1.66,-6.64,0.75,1.61,1.06,564.35
44225.62,-1.29,-6.23,1.05,1.67,1.16,563.83
44225.67,-0.87,-5.11,1.3,1.62,0.62,563.71
44225.71,-1.47,-5.41,0.84,1.73,0.44,563.42
44225.75,-2.86,-6.78,1.17,2.88,3.02,563.24
44225.79,-2.61,-6.74,0.83,0.31,2.06,563.65
44225.83,-2.6,-6.23,0.97,3.1,2.62,564.69
44225.88,-3.27,-6.49,0.89,1.71,2.16,564.97
44225.92,-4.29,-6.74,0.95,1.49,2.94,565.37
44225.96,-7.28,-8.43,0.87,1.5,2.48,565.71
44226,-8.98,-9.54,0.95,1.4,1.96,565.43
44226.04,-11.66,-11.78,1.2,1.4,0.74,565.39
44226.08,-12.43,-12.96,1.26,1.3,0.87,564.8
44226.12,-12.84,-13.94,1.15,1.23,1.25,564.56
44226.17,-13.6,-15.54,1.17,1.23,1.88,564.19
44226.21,-13.8,-16.01,1.25,1.23,2.94,563.79
44226.25,-13.26,-14.66,1,1.21,8.46,563.31
44226.29,-12.08,-14.16,0.64,1.39,6.97,563.44
44226.33,-12.26,-14.13,0.56,1.54,8.75,564.18
44226.38,-10.57,-12.25,0.72,1.46,9.25,564.59
44226.42,-6.76,-8.38,0.99,1.37,8.5,565.13
44226.46,-6.21,-7.14,0.81,1.5,7.88,565.35
44226.5,-6.17,-6.37,0.65,2.24,7.14,565.21
44226.54,-3.24,-4.5,0.75,2.95,7.29,564.92
44226.58,-3.11,-4.08,1.12,0.16,9.09,564.19
44226.62,-3.07,-3.94,1.44,0.26,7.82,563.86
44226.67,-3.85,-4.39,1.54,0.35,8.18,563.86
44226.71,-3.82,-4.37,1.55,0.43,8.39,564.15
44226.75,-5.16,-5.35,1.36,0.56,8.53,564.53
44226.79,-4.92,-5.59,1.03,0.59,9.23,565.29
44226.83,-5.04,-5.85,0.91,0.55,9.01,565.81
44226.88,-5.21,-6.52,1.23,0.49,8.77,566.5
44226.92,-5.68,-6.79,1.05,0.55,9.6,567.27
44226.96,-7.16,-7.58,0.86,0.64,9.94,567.53
44227,-6.96,-7.59,0.8,0.87,9.98,567.72
44227.04,-7.08,-7.82,0.49,0.91,9.94,567.71
44227.08,-6.88,-7.7,0.2,0.93,9.96,567.37
44227.12,-6.78,-7.71,0.19,2.39,9.78,567.08
44227.17,-7.14,-8.17,0.48,0.34,9.44,566.74
44227.21,-6.96,-7.88,0.71,0.84,9.58,566.34
44227.25,-8.82,-9.56,0.65,1.21,9.4,566.03
44227.29,-9,-9.88,0.68,1.13,9.82,565.62
44227.33,-9.78,-10.39,0.91,1.1,9.78,566.25
44227.38,-10.24,-10.84,1.09,0.95,9.9,566.54
44227.42,-6.95,-8.67,1.12,1.17,9.64,566.75
44227.46,-6.14,-7.98,0.82,1.42,8.62,566.66
44227.5,-5.84,-7.72,0.53,2.07,6.18,566.25
44227.54,-3.94,-6.87,0.68,2.27,5.34,565.96
44227.58,-3.27,-6.57,0.94,2.03,7.46,564.98
44227.62,-2.95,-6.28,0.95,2.04,9.04,564.26
44227.67,-2.61,-5.72,0.86,2.35,9.86,563.99
44227.71,-2.68,-5.31,0.92,3.06,9.14,563.97
44227.75,-4.1,-5.05,1.23,0.08,8.68,563.84
44227.79,-3.34,-4.48,1.26,0.54,9.36,564.34
44227.83,-3.16,-4.32,1.44,0.55,10,565.06
44227.88,-2.91,-4.46,1.19,0.48,9.84,565.87
44227.92,-3.02,-4.17,1.08,0.31,9.96,566.08
44227.96,-4.1,-4.64,1.01,0.33,9.88,566.19
44228,-4.01,-4.56,0.98,0.14,9.86,566.26
44228.04,-4.03,-4.77,0.94,3.09,9.64,566
44228.08,-4.13,-4.99,0.92,2.92,9.88,565.8
44228.12,-4.39,-5.36,0.81,2.99,9.76,565.37
44228.17,-4.49,-5.2,0.85,0.03,9.54,565.14
44228.21,-4.56,-5.35,0.86,3.12,9.96,564.86
44228.25,-5.63,-6.03,0.94,0.43,9.94,564.45
44228.29,-5.46,-5.88,0.81,0.25,9.9,564.82
44228.33,-5.37,-5.83,1.16,0.24,9.94,564.89
44228.38,-5.55,-6.19,1.25,0.2,9.98,565.24
44228.42,-4.79,-5.9,1.2,3.11,10,565.55
44228.46,-5.01,-6.13,1.19,0.13,9.96,565.94
44228.5,-5.26,-6.34,1.27,0.22,10,565.61
44228.54,-4.34,-6.38,1.34,0.29,10,565.45
44228.58,-4.39,-6.3,1.39,0.3,9.96,564.79
44228.62,-4.62,-6.39,1.39,0.33,10,564.04
44228.67,-4.68,-6.23,1.39,0.33,9.88,564.17
44228.71,-4.63,-6.26,1.48,0.39,10,564.11
44228.75,-5.89,-6.61,1.74,0.49,9.54,564.38
44228.79,-5.48,-6.27,1.4,0.39,9.74,564.77
44228.83,-5.17,-6.3,1.54,0.42,9.19,565.35
44228.88,-4.87,-5.79,1.44,0.57,9.52,566.11
44228.92,-5.2,-5.89,1.34,0.49,10,566.82
44228.96,-5.44,-6.47,1.37,0.53,9.66,567.14
44229,-5.18,-6.23,1.27,0.62,9.29,567.25
44229.04,-5.39,-6.11,0.89,0.57,9.33,567.35
44229.08,-5.36,-6.12,1.29,0.61,9.56,567.38
44229.12,-5.15,-5.96,0.85,0.51,9.84,567.16
44229.17,-5.77,-6.6,0.91,0.39,9.98,567.23
44229.21,-5.73,-6.68,0.82,0.35,9.98,567
44229.25,-6.47,-7.87,1.03,0.47,10,566.85
44229.29,-6.18,-7.64,0.99,0.39,10,567.14
44229.33,-6.43,-7.59,0.89,0.41,10,567.53
44229.38,-6.72,-7.78,0.81,0.44,9.98,568.13
44229.42,-5.93,-7.76,1.09,0.37,10,568.62
44229.46,-6.07,-7.97,1.16,0.33,9.98,568.51
44229.5,-6.3,-8.38,1.02,0.2,9.92,568.15
44229.54,-6.25,-8.55,1.13,3.13,9.84,567.71
44229.58,-6.47,-8.83,1.2,3.02,9.58,566.75
44229.62,-6.26,-8.92,1.29,2.97,9.68,565.97
44229.67,-6.55,-8.49,1.42,2.94,9.82,565.62
44229.71,-6.69,-8.19,1.35,0.02,9.84,565.46
44229.75,-6.83,-7.4,0.95,3.09,7.28,565.78
44229.79,-6.28,-6.98,0.97,0.2,9.58,565.75
44229.83,-6.32,-6.73,1.01,0.46,9.52,566.14
44229.88,-6,-6.7,0.78,0.68,10,566.7
44229.92,-5.86,-6.73,0.75,0.7,9.92,567.3
44229.96,-6.62,-7.2,0.25,0.53,9.86,567.34
44230,-6.42,-7.18,0.19,2.84,9.74,567.36
44230.04,-6.39,-7.1,0.63,0.95,9.82,567.14
44230.08,-6.61,-7.22,1.09,1.27,9.3,566.51
44230.12,-6.76,-7.44,1.27,0.91,8.56,566.02
44230.17,-7.78,-8.44,1.18,0.96,7.98,566
44230.21,-7.98,-8.81,1.49,1.06,7.34,565.67
44230.25,-9.75,-10.37,1.41,1,8.11,565.13
44230.29,-9.78,-10.38,1.6,0.92,8.4,565.32
44230.33,-9.85,-10.54,1.77,0.99,9.74,565.71
44230.38,-10.14,-10.58,1.78,0.99,6.88,565.89
44230.42,-7.43,-8.36,1.45,1.03,4.16,566.2
44230.46,-6.39,-7.44,1.07,1.12,0.97,566.28
44230.5,-5.86,-7.23,0.78,1.37,0.65,566.12
44230.54,-2.8,-5.95,0.66,1.64,0.91,565.83
44230.58,-2.83,-5.39,0.7,1.82,1.01,565.13
44230.62,-2.7,-4.88,0.68,2.05,1.81,564.83
44230.67,-1.47,-3.95,0.69,2.25,2.13,564.74
44230.71,-1.94,-3.9,0.71,2.39,2.73,565.06
44230.75,-3.14,-3.62,0.53,2.7,2.75,565.37
44230.79,-3.06,-3.76,0.69,2.75,3.21,565.73
44230.83,-2.38,-2.95,0.87,0.09,8.24,566.45
44230.88,-2.53,-3.24,1.12,0.25,9.56,566.64
44230.92,-2.31,-3.03,1.09,0.34,10,567.26
44230.96,-3.97,-3.97,1.16,0.4,10,567.5
44231,-4.21,-4.39,1.12,0.44,9.9,567.92
44231.04,-4.6,-4.74,1.04,0.45,9.92,567.75
44231.08,-4.69,-4.98,0.84,0.43,10,567.74
44231.12,-4.68,-5.18,0.74,0.23,9.98,567.61
44231.17,-5.49,-5.95,0.61,3.12,9.92,567.56
44231.21,-5.62,-6.17,0.55,2.7,9.9,567.25
44231.25,-5.91,-6.18,0.37,2.59,9.66,566.99
44231.29,-6.04,-6.29,0.54,3.05,9.86,567.22
44231.33,-6,-6.58,0.51,3.13,9.92,567.61
44231.38,-6.01,-7.03,0.66,2.57,9.96,568.21
44231.42,-4.34,-6.25,0.72,2.09,9.82,568.63
44231.46,-4.58,-6.09,0.77,1.86,9.82,568.94
44231.5,-4.84,-5.86,0.52,2.44,9.56,568.85
44231.54,-3.2,-5.15,0.67,2.99,9.6,568.57
44231.58,-3.66,-5.1,0.89,2.73,9.82,567.79
44231.62,-3.76,-4.9,1.1,2.61,9.98,567.25
44231.67,-3.28,-4.45,0.99,2.54,9.74,567.17
44231.71,-2.86,-4.04,0.88,2.39,9.32,567.08
44231.75,-4.55,-4.83,1.12,3.07,8.1,566.64
44231.79,-3.05,-3.6,0.93,0.04,8.22,566.75
44231.83,-2.35,-2.85,0.94,3.01,7.2,567.15
44231.88,-2.6,-3.2,0.81,2.55,7.67,567.12
44231.92,-2.58,-3.22,0.68,2.61,8.18,567.26
44231.96,-3.27,-3.35,0.84,2.38,8.2,567.24
44232,-3.76,-3.82,0.92,2.3,8.69,567.1
44232.04,-4.06,-4.1,0.97,2.03,8.97,566.84
44232.08,-5.01,-5.26,0.89,1.73,9.05,566.59
44232.12,-6.01,-6.4,0.76,1.78,9.31,566.48
44232.17,-6.9,-7.09,0.9,1.62,9.33,566.07
44232.21,-6.7,-6.98,0.69,1.65,9.33,565.98
44232.25,-7.47,-7.49,1.09,1.49,9.07,565.47
44232.29,-7.55,-7.58,0.96,1.75,9.37,565.87
44232.33,-7.1,-7.21,0.98,1.81,9.29,566.41
44232.38,-7.19,-7.23,0.99,1.74,8.05,566.87
44232.42,-5.08,-5.78,0.99,1.86,9.16,567.12
44232.46,-4.46,-4.8,0.81,2.1,8.84,567.24
44232.5,-3.86,-4.08,0.79,2.62,4.82,567.08
44232.54,-1.27,-2.64,0.89,2.68,6.02,566.38
44232.58,-1.05,-2.15,0.97,2.62,8.07,565.77
44232.62,-0.96,-2.16,1.17,2.49,7.67,564.83
44232.67,-0.57,-2.07,1.22,2.77,7.77,564.71
44232.71,-0.83,-2.01,1.2,2.91,9.52,564.23
44232.75,-3.24,-3.39,0.8,0.91,7.9,564.54
44232.79,-2.88,-3.16,0.97,0.2,9.44,564.44
44232.83,-2.85,-2.97,1.09,0.17,9.46,565.18
44232.88,-2.78,-2.92,1.01,3.07,9.45,565.15
44232.92,-2.72,-2.89,0.93,2.91,8.49,565.55
44232.96,-4.14,-4.25,0.9,3,9.19,565.35
44233,-4.21,-4.34,0.63,2.83,8.59,565.36
44233.04,-4.17,-4.65,0.39,2.32,8.61,565.16
44233.08,-4.15,-4.59,0.54,1.84,9.09,565.08
44233.12,-3.92,-4.55,0.71,1.98,9.86,564.62
44233.17,-4.17,-4.49,0.81,2.24,9.64,564.48
44233.21,-4.43,-4.83,0.85,2.3,9.8,564.06
44233.25,-5.34,-5.34,0.76,0.19,10,564.12
44233.29,-5.37,-5.44,1.03,3.12,10,563.57
44233.33,-5.27,-5.34,0.95,3.1,10,564.2
44233.38,-5.72,-5.74,0.97,0.1,9.94,564.46
44233.42,-4.44,-4.98,0.9,0.12,9.94,564.5
44233.46,-4.54,-4.85,0.88,0.23,9.92,564.72
44233.5,-4.28,-5.21,0.96,0.45,8.87,564.51
44233.54,-3.74,-5.11,1.01,0.52,9.44,563.89
44233.58,-3.38,-4.99,0.9,0.51,9.82,563.07
44233.62,-3.35,-4.47,1.16,0.16,8.41,562.42
44233.67,-3.15,-4.31,1.41,0.19,9.13,562.24
44233.71,-3.25,-4.22,1.53,0.43,9.82,562.29
44233.75,-4.87,-5.46,1.46,0.52,9.64,562.27
44233.79,-4.32,-5.21,1.25,0.52,9.94,562.73
44233.83,-4.02,-4.67,1.46,0.75,10,563.54
44233.88,-3.78,-4.52,1.21,0.74,10,564.05
44233.92,-3.95,-4.95,0.89,0.77,10,564.82
44233.96,-4.77,-5.59,0.59,0.35,9.54,565.1
44234,-4.96,-5.79,0.44,2.23,8.54,565.35
44234.04,-5.87,-6.67,0.73,1.3,9.05,565.1
44234.08,-6.24,-7.27,0.9,1.23,8.79,565.05
44234.12,-6.74,-8.02,1.54,1.14,8.89,564.7
44234.17,-7.25,-8.73,1.71,1.07,7.99,564.3
44234.21,-6.61,-8.18,1.59,1.05,1.98,563.79
44234.25,-7.15,-8.27,1.5,1.04,3.76,563.92
44234.29,-7.04,-8.61,1.56,0.97,2.86,563.28
44234.33,-6.81,-8.57,1.8,0.95,3.29,563.87
44234.38,-7.15,-8.64,1.53,1.06,3.09,564.32
44234.42,-4.28,-6.6,1.2,1.12,3.53,564.96
44234.46,-3.59,-5.58,1.44,1.25,3.11,564.93
44234.5,-3.4,-4.91,1.28,1.3,2.48,564.84
44234.54,-1.05,-3.16,0.97,1.55,2.5,564.65
44234.58,-1,-2.79,0.8,1.81,2.28,563.86
44234.62,-1.17,-2.48,0.77,2.04,4.7,563.46
44234.67,-0.38,-1.94,0.85,2.35,7.08,563.27
44234.71,-0.62,-2,0.97,2.83,5.84,563.39
44234.75,-3.16,-3.79,1.44,0.25,6.48,564.03
44234.79,-2.96,-3.55,1.76,0.34,8.75,564.44
44234.83,-2.89,-3.71,1.42,0.39,8.77,565.03
44234.88,-2.98,-3.47,1.37,0.32,8.95,565.82
44234.92,-3.71,-4.4,1.34,0.31,9.8,565.86
44234.96,-5.28,-5.52,1.36,0.25,9.94,566.31
44235,-5.38,-5.95,1.34,0.22,10,566.16
44235.04,-5.64,-6.45,1.29,0.29,9.96,566.15
44235.08,-5.7,-6.69,1.15,0.28,10,565.91
44235.12,-5.84,-6.99,0.98,0.27,10,565.7
44235.17,-6.54,-7.33,0.82,0.04,10,565.39
44235.21,-6.83,-7.64,0.76,2.92,9.88,565.22
44235.25,-7.43,-8.22,1.03,2.94,9.28,565.37
44235.29,-7.56,-8.35,1.06,2.61,10,564.98
44235.33,-7.45,-8.26,0.86,2.55,9.9,565.36
44235.38,-7.66,-8.61,0.99,2.78,8.54,565.67
44235.42,-6.6,-8.48,1.11,2.96,9.42,565.98
44235.46,-6.93,-8.33,1.26,0,9.4,566.33
44235.5,-7.07,-8.17,1.39,0.06,9.42,566.01
44235.54,-5.65,-7.49,1.46,0.05,9.7,565.5
44235.58,-5.8,-7.25,1.41,0.02,9.84,564.75
44235.62,-5.89,-7.15,1.43,0.01,10,564.25
44235.67,-5.61,-6.9,1.41,3.08,9.94,564.16
