$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44216.92,2.75,1.75,1.08,0.72,7.72,580.49
44216.96,1.53,0.75,0.72,0.9,10,580.47
44217,1.46,0.67,0.27,0.68,10,580.79
44217.04,1.39,0.38,0.18,1.38,9.88,580.48
44217.08,1.2,0,0.23,1.82,9.88,580.58
44217.12,1.36,-0.25,0.31,2.1,10,580.36
44217.17,0.37,-0.72,0.25,1.6,10,580.24
44217.21,-0.1,-1.32,0.41,2.17,10,580.09
44217.25,-0.95,-1.69,0.57,1.94,10,580.21
44217.29,-1.08,-1.91,0.56,2.07,10,580.21
44217.33,-1.35,-2.44,0.34,2.55,10,580.66
44217.38,-1.67,-2.71,0.35,2.42,10,580.87
44217.42,1.14,-0.5,0.33,2.87,10,581.37
44217.46,1.74,-0.03,0.67,1.07,10,581.3
44217.5,1.86,0.41,0.91,1.31,9.46,581.44
44217.54,5.08,0.93,1.27,1.22,8.5,580.57
44217.58,5.31,0.68,1.21,1.31,8.86,580.02
44217.62,5.39,0.94,0.9,1.69,9.7,579.25
44217.67,5.32,1.44,0.88,2.4,7.78,578.86
44217.71,4.96,1.81,1.12,3.06,7.66,579.11
44217.75,3.11,0.37,1.33,0.27,8.44,578.89
44217.79,2.74,1.2,1.12,0.23,7.54,579.45
44217.83,2.51,1.08,1,0.19,7.48,579.72
44217.88,2.26,1.16,1.03,0.34,7.18,579.93
44217.92,1.85,1.3,1.07,0.29,9.94,580.15
44217.96,0.67,0.45,0.83,0.04,10,580.17
44218,0.9,0.41,0.56,2.92,10,580.28
44218.04,1.04,0.36,0.11,1.16,9.94,579.84
44218.08,1.18,0.25,0.42,0.75,9.52,579.59
44218.12,1.1,0.13,0.57,0.11,9.58,579.28
44218.17,0.45,-0.31,0.58,0.07,10,578.97
44218.21,0.32,-0.23,0.48,0.2,9.88,578.6
44218.25,0.45,-0.03,0.51,0.38,7,577.92
44218.29,0.42,-0.17,0.5,0.11,10,578.24
44218.33,0.36,-0.18,0.54,2.91,10,578.35
44218.38,0.4,-0.24,0.5,0.11,10,578.61
44218.42,2.72,1.14,0.79,0.3,8.02,578.86
44218.46,4.1,1.43,0.93,0.75,8.2,578.92
44218.5,4.2,0.71,1.04,0.91,5.86,578.63
44218.54,7.06,0.51,1.3,0.9,8.2,578.11
44218.58,7.02,0.28,0.74,1.48,9.16,577.42
44218.62,7.15,0.2,0.43,1.75,8.92,577.14
44218.67,6.39,-0.13,0.46,2.35,8.14,576.99
44218.71,6.22,0.19,0.72,2.87,7.42,577.19
44218.75,4.15,-0.25,1.08,0,6.7,577.52
44218.79,3.65,-0.05,1.14,0.36,4.72,577.76
44218.83,3.11,0.56,1.37,0.39,4.66,578.29
44218.88,3.18,0.79,1.5,0.46,5.62,578.98
44218.92,2.72,1,1.49,0.42,6.52,579.45
44218.96,1.25,0.39,1.23,0.49,7.72,579.91
44219,1.12,0.27,0.93,0.59,7.3,579.95
44219.04,0.91,0.12,0.65,0.65,8.26,580.04
44219.08,0.77,-0.15,0.63,0.67,8.68,579.8
44219.12,0.59,-0.43,0.86,0.76,9.28,579.85
44219.17,0.13,-0.76,0.84,0.95,10,579.82
44219.21,0.06,-1.01,0.86,1.06,10,579.77
44219.25,-1.14,-1.69,0.96,0.59,10,579.62
44219.29,-0.85,-1.71,1,1.07,10,580.32
44219.33,-0.87,-1.69,0.59,0.93,10,580.72
44219.38,-0.79,-2.18,0.67,0.43,10,581.26
44219.42,1.41,-1.35,0.64,3.06,9.51,581.55
44219.46,1.83,-1.01,0.77,2.59,9.31,581.79
44219.5,2.23,-0.58,0.99,2.15,9.77,581.61
44219.54,4.44,0.14,1.08,2.02,8.98,581.11
44219.58,4.59,0.15,1.16,2.22,8.56,580.45
44219.62,4.6,0.27,1.35,2.56,8.5,580.03
44219.67,4.9,0.75,1.45,2.79,9.48,579.8
44219.71,4.74,1.07,1.48,2.95,9.43,580.04
44219.75,2.3,0.37,1.46,0.03,9.85,580.15
44219.79,2.4,0.94,1.26,0.21,10,580.17
44219.83,2.39,1.3,1.3,0.4,9.94,580.76
44219.88,2.53,1.33,1.17,0.55,9.34,581.25
44219.92,1.8,0.58,1.19,0.6,10,581.7
44219.96,0.91,-0.06,1,0.66,10,581.81
44220,0.75,-0.43,0.91,0.84,10,581.98
44220.04,0.29,-0.91,0.9,0.86,10,581.92
44220.08,0.18,-1.1,0.88,0.9,9.82,581.73
44220.12,0.03,-1.14,0.74,0.85,9.94,581.5
44220.17,-0.43,-1.47,0.58,0.91,9.88,581.34
44220.21,-0.1,-1.33,0.8,0.81,9.94,581.22
44220.25,-0.89,-2.01,0.45,0.04,9.22,580.86
44220.29,-0.71,-2.08,0.47,0.47,9.4,580.96
44220.33,-0.46,-1.9,0.51,0.85,10,581.29
44220.38,-0.64,-2.18,0.7,0.79,9.46,581.84
44220.42,1.7,-1.56,0.76,0.1,9.21,582.06
44220.46,1.92,-1.28,0.85,2.52,9.81,582.45
44220.5,2.17,-1.3,0.89,2.12,9.92,582.24
44220.54,4.98,0.41,0.96,2.12,8.98,581.54
44220.58,4.83,0.13,1.15,2.29,9.28,580.74
44220.62,4.55,0.42,1.22,2.49,9.52,580.03
44220.67,4.34,0.88,1.32,2.71,10,580.02
44220.71,4.16,1.18,1.34,0.01,9.68,579.91
44220.75,1.27,0.75,1.46,0.25,7.79,580.21
44220.79,1.5,0.97,1.15,0.32,9.64,580.51
44220.83,0.6,0.02,1.19,0.53,10,580.99
44220.88,0.55,-0.28,1.14,0.56,10,581.26
44220.92,0.23,-0.78,1.26,0.55,9.94,581.53
44220.96,-0.82,-1.24,1.05,0.66,9.94,581.74
44221,-0.7,-1.17,0.94,0.88,10,581.68
44221.04,-0.66,-1.23,0.9,0.97,10,581.64
44221.08,-0.96,-1.55,0.7,1.13,9.94,581.41
44221.12,-0.88,-1.64,0.71,1.15,10,581.26
44221.17,-0.72,-1.76,0.57,1.09,10,580.73
44221.21,-0.78,-1.94,0.46,1.1,9.82,580.75
44221.25,-0.6,-1.78,0.29,0.35,9.64,580.61
44221.29,-0.4,-1.65,0.7,0.91,9.94,580.53
44221.33,-0.27,-1.57,0.68,1.03,9.88,581.31
44221.38,-0.24,-1.61,0.6,0.77,9.94,581.57
44221.42,1.21,-0.86,0.65,0.2,9.43,581.78
44221.46,1.35,-0.45,0.84,2.73,8.81,582
44221.5,1.38,-0.18,1.14,2.32,9.58,581.59
44221.54,2.13,0.46,1.09,2.3,8.62,580.84
44221.58,2.34,0.81,1.34,2.41,9.22,579.94
44221.62,2.35,1.05,1.45,2.76,9.96,579.23
44221.67,2.52,1.51,1.35,2.99,9.92,578.93
44221.71,1.98,1.47,1.3,3.12,9.49,578.92
44221.75,0.04,0.04,0.81,0.22,9.4,579.19
44221.79,-0.04,-0.04,1.28,0.24,10,579.11
44221.83,0.2,0.2,1.32,0.34,10,579.57
44221.88,0.26,0.26,1.25,0.32,10,579.87
44221.92,0.29,0.25,1.06,0.54,9.56,580.11
44221.96,-0.54,-0.56,0.79,0.36,9.83,580.28
44222,-0.35,-0.51,0.42,0.46,9.4,580.25
44222.04,-0.34,-0.7,0.36,0.24,9.51,580.2
44222.08,0.2,-0.28,0.35,2.57,8.53,580.15
44222.12,0.69,0.06,0.08,2.52,8.82,579.8
44222.17,0.4,-0.3,0.23,1.43,8.43,579.84
44222.21,0.58,-0.12,0.41,1.63,8.23,579.45
44222.25,0,-0.6,0.52,1.29,8.45,579.76
44222.29,0.46,-0.27,0.44,1.03,8.23,579.42
44222.33,0.45,-0.31,0.29,0.52,7.35,579.96
44222.38,0.44,-0.5,0.17,2.64,8.56,580.43
44222.42,1.47,-0.09,0.46,2.13,8.72,580.76
44222.46,2.56,0.35,0.8,2.28,8.55,580.97
44222.5,2.38,0.57,0.96,2.07,8.81,580.69
44222.54,4.04,1.59,1.01,2.35,9.21,580.34
44222.58,3.64,1.81,1.13,2.59,9.54,579.78
44222.62,3.04,1.8,1.08,2.64,8,579.32
44222.67,2.92,1.58,1.24,2.95,7.74,579.29
44222.71,2.61,1.78,1.18,0.14,8.49,579.62
44222.75,0.34,-0.18,1.28,0.46,9.05,579.93
44222.79,0.81,0.16,1.78,0.33,8.75,580.55
44222.83,1.1,0.26,1.61,0.2,9.25,581.27
44222.88,1.62,0.58,1.57,0.31,9.51,581.67
44222.92,1.15,0.49,1.48,0.32,9.57,581.97
44222.96,-0.79,-0.98,1.29,0.43,9.89,582.24
44223,-0.66,-1.18,1.13,0.52,9.77,582.35
44223.04,-1.28,-1.55,0.96,0.38,9.81,582.33
44223.08,-1.26,-1.92,0.94,0.51,9.7,582.16
44223.12,-1.47,-2.19,0.95,0.7,9.79,582.2
44223.17,-2.75,-3.21,0.91,0.55,9.96,582.05
44223.21,-2.29,-3.03,0.83,0.59,9.85,582.09
44223.25,-2.38,-3.12,0.63,0.84,9.49,581.83
44223.29,-2.28,-3.25,0.5,0.91,9.77,581.97
44223.33,-2.5,-3.44,0.78,0.7,9.62,582.57
44223.38,-2.63,-4.19,0.62,0.41,9.68,583.15
44223.42,-0.61,-3.37,1.03,0.27,8.71,583.38
44223.46,0.23,-2.2,1.27,3.1,8.8,583.39
44223.5,0.78,-2,1.48,3.05,8.97,583.02
44223.54,1.91,-1.57,1.66,2.95,9.68,582.41
44223.58,2.15,-1,1.79,3.04,8.26,581.77
44223.62,2.03,-1.01,1.9,0.13,9.07,581.06
44223.67,1.49,-1.17,1.81,0.26,9.25,581.22
44223.71,0.9,-0.88,1.59,0.25,9.28,580.87
44223.75,-1.21,-1.78,1.58,0.31,7.58,581.63
44223.79,-1.24,-1.98,1.53,0.36,8.46,581.36
44223.83,-1.07,-1.97,0.99,0.47,9.3,582.16
44223.88,-0.9,-1.95,1.58,0.62,9.35,582.12
44223.92,-0.99,-2.06,1.17,0.57,9.64,582.51
44223.96,-2.27,-2.93,0.86,0.6,9.46,582.68
44224,-2.15,-2.62,1.58,0.66,9.81,582.94
44224.04,-2.66,-3.16,1.49,0.65,9.76,582.88
44224.08,-3.14,-3.64,1.08,0.62,9.73,582.83
44224.12,-2.59,-3.02,1.03,0.58,9.4,582.54
44224.17,-3.09,-3.71,1.1,0.61,9.66,582.33
44224.21,-3.32,-4.01,1.31,0.68,9.03,582.21
44224.25,-3.39,-4.34,1.3,0.67,9.25,581.74
44224.29,-3.36,-4.37,1.55,0.55,9.6,582.11
44224.33,-3.56,-4.69,1.34,0.46,9.37,582.55
44224.38,-3.64,-5,1.24,0.5,7.66,583.07
44224.42,-2.85,-4.68,1.41,0.47,9.4,583.57
44224.46,-2.9,-4.86,1.34,0.45,9.17,583.7
44224.5,-3.32,-5.43,1.42,0.47,8.64,583.48
44224.54,-2.78,-5.31,1.6,0.43,9.05,582.96
44224.58,-3.08,-5.42,1.59,0.42,9.39,582.27
44224.62,-3.18,-5.41,1.59,0.26,8.73,581.8
44224.67,-3.67,-5.26,1.6,0.38,9.55,581.55
44224.71,-3.4,-4.68,1.65,0.5,8.77,581.57
44224.75,-4.67,-4.73,1.49,0.61,7.81,581.69
44224.79,-4.34,-4.53,1.95,0.45,9.81,582.08
44224.83,-4.15,-4.39,1.43,0.57,9.88,582.27
44224.88,-4,-4.43,1.47,0.51,9.84,582.97
44224.92,-4.4,-5.04,1.4,0.57,9.18,583.19
44224.96,-5.61,-5.72,1.31,0.66,9.62,583.5
44225,-5.49,-5.7,1.37,0.64,9.54,583.32
44225.04,-5.38,-5.62,1.31,0.69,8.79,583.23
44225.08,-5.08,-5.64,1.31,0.76,9.26,583.13
44225.12,-5.21,-5.89,1.26,0.86,9.28,582.89
44225.17,-5.4,-6.04,1.26,0.9,9.34,582.75
44225.21,-5.31,-6.07,0.86,0.87,9.37,582.38
44225.25,-5.67,-6.5,1.41,0.63,9.36,581.98
44225.29,-5.51,-6.49,0.98,0.67,9.13,581.89
44225.33,-5.01,-6.15,1.31,0.82,9.03,582.4
44225.38,-5.46,-6.62,0.93,0.97,9.2,582.67
44225.42,-3.64,-7.08,0.53,1.16,9.54,582.84
44225.46,-3.72,-6.78,0.29,2.95,9.43,582.98
44225.5,-3.73,-6.64,0.4,0.29,9.01,582.64
44225.54,-0.7,-5.42,0.24,0.31,7.61,582.03
44225.58,-0.25,-5.22,0.19,2.84,5.13,581.18
44225.62,0.18,-5.6,0.38,1.28,3.51,580.66
44225.67,1.24,-4.72,0.51,1.41,1.25,580.56
44225.71,1.64,-6.03,0.34,1.71,0.62,580.24
44225.75,-1.5,-5.79,1.09,0.87,1.58,579.82
44225.79,-1.42,-5.96,1.48,1.28,2.24,579.99
44225.83,-1.8,-5.71,1.72,1.38,3.71,581.14
44225.88,-2.42,-5.9,1.37,1.36,4.15,581.85
44225.92,-3.64,-6.13,0.64,1.48,3.46,582.31
44225.96,-7.51,-8.4,0.68,1.9,2.84,582.62
44226,-9.21,-9.8,0.74,2.06,2.64,582.33
44226.04,-11.01,-11.82,0.73,2.39,2.44,582.41
44226.08,-11.8,-13.38,0.8,2.76,2.9,581.83
44226.12,-12.82,-14.66,1.01,2.59,3.71,581.43
44226.17,-12.2,-14.67,1,2.56,4.64,581.02
44226.21,-11.66,-14.64,0.69,2.63,5.15,580.65
44226.25,-9.51,-10.83,1.39,2.71,7.96,580.2
44226.29,-8.8,-10.45,1.26,2.44,7.83,579.99
44226.33,-8.42,-10.12,1.23,2.14,8.39,580.84
44226.38,-8.72,-10.02,0.91,2.24,9.52,581.44
44226.42,-5.75,-7.4,0.85,2.3,9.84,582.05
44226.46,-5.38,-6.27,0.39,1.84,9.62,582.3
44226.5,-5.45,-5.63,0.29,1.02,9.42,582.1
44226.54,-2.12,-3.15,0.58,0.86,9.59,581.68
44226.58,-2.05,-2.96,1.3,0.67,4.12,580.86
44226.62,-1.87,-2.82,1.75,0.56,4.44,580.55
44226.67,-2.98,-3.28,2.03,0.52,7.63,580.55
44226.71,-2.94,-3.29,2.05,0.54,9.46,580.87
44226.75,-4.12,-4.28,1.36,0.68,9.5,581.24
44226.79,-4.11,-4.7,1.4,0.77,9.87,581.96
44226.83,-4.45,-5.33,1.61,0.73,9.92,582.61
44226.88,-4.7,-5.95,1.64,0.67,9.84,583.41
44226.92,-4.91,-5.87,1.59,0.78,9.9,584.19
44226.96,-5.87,-6.13,1.39,0.73,9.91,584.47
44227,-5.73,-6.53,1.39,0.82,9.57,584.62
44227.04,-6.27,-7.17,0.93,0.93,9.92,584.64
44227.08,-5.99,-7.14,0.76,0.91,9.34,584.36
44227.12,-5.64,-6.77,0.75,0.79,9.62,584.17
44227.17,-5.88,-7.08,0.49,1.17,8.74,583.66
44227.21,-5.37,-6.58,0.75,1.72,9.42,583.31
44227.25,-5.27,-6.35,0.44,0.88,9.68,583.03
44227.29,-5.14,-6.38,0.29,0.52,9.76,582.65
44227.33,-4.94,-6.46,0.25,0.55,9.53,583.25
44227.38,-5.65,-6.83,0.17,1.21,9.27,583.5
44227.42,-3.49,-5.7,0.36,0.51,9.24,583.89
44227.46,-3.62,-5.69,0.64,2.42,9.64,583.77
44227.5,-4.02,-5.59,0.65,2.13,8.53,583.2
44227.54,-2.41,-5.23,0.57,2.51,8.64,582.9
44227.58,-1.99,-4.87,0.78,2.98,7.78,581.9
44227.62,-1.95,-4.79,0.9,0.01,7.62,581.16
44227.67,-1.65,-4.26,1.13,0.2,8.49,580.86
44227.71,-1.75,-4.05,1.32,0.43,8.59,580.76
44227.75,-3.04,-3.7,1.47,0.41,8.23,580.7
44227.79,-2.63,-3.37,1.05,0.54,7.47,580.94
44227.83,-2.32,-3.1,1.31,0.62,9.62,581.73
44227.88,-2.19,-3.05,1.43,0.62,9.99,582.66
44227.92,-2.46,-3.23,1.32,0.57,9.96,582.99
44227.96,-3.53,-3.86,0.96,0.57,9.57,583.12
44228,-3.17,-3.57,0.86,0.52,9.72,583.24
44228.04,-3.32,-3.83,0.82,0.53,9.41,582.99
44228.08,-3.39,-4.04,0.93,0.51,9.26,582.8
44228.12,-3.35,-4.06,0.98,0.55,9.79,582.3
44228.17,-3.6,-4.18,1.07,0.74,9.33,582.01
44228.21,-3.87,-4.48,1.1,0.63,9.29,581.78
44228.25,-4.23,-4.46,1.27,0.45,9.14,581.41
44228.29,-4.19,-4.44,1.19,0.51,9.4,581.7
44228.33,-4.41,-4.78,1.26,0.46,9.96,581.89
44228.38,-4.28,-4.84,1.27,0.39,9.94,582.32
44228.42,-3.42,-4.48,1.25,0.42,9.89,582.56
44228.46,-3.78,-4.66,1.27,0.48,9.71,582.92
44228.5,-3.99,-4.83,1.43,0.59,9.65,582.53
44228.54,-3.09,-4.99,1.57,0.61,9.72,582.33
44228.58,-3.09,-5.06,1.72,0.61,9.3,581.62
44228.62,-3.19,-5.22,1.8,0.6,9.61,580.82
44228.67,-3.31,-4.91,1.77,0.56,9.57,580.99
44228.71,-3.37,-4.89,1.9,0.56,9.49,580.84
44228.75,-4.35,-5.36,1.66,0.61,9.5,580.95
44228.79,-4.42,-5.11,1.92,0.55,9.8,581.64
44228.83,-3.83,-5,1.52,0.62,10,582.16
44228.88,-3.51,-4.59,1.34,0.67,9.63,582.86
44228.92,-3.9,-4.61,1.13,0.77,9.89,583.59
44228.96,-4.33,-5.21,1.34,0.71,9.55,583.97
44229,-3.86,-4.77,1.11,0.73,9.74,584.06
44229.04,-3.98,-4.64,1.28,0.85,9.66,584.18
44229.08,-4.19,-4.94,1.25,0.89,9.81,584.2
44229.12,-3.92,-4.73,1.07,0.81,10,584.07
44229.17,-4.23,-4.83,1.12,0.84,10,584.15
44229.21,-4.49,-5.11,1.1,0.86,9.96,583.93
44229.25,-5.09,-6.11,1.1,0.67,9.92,583.76
44229.29,-4.81,-5.86,1.01,0.8,9.96,584.04
44229.33,-4.84,-5.9,0.93,0.75,9.66,584.48
44229.38,-5.21,-5.96,1.02,0.71,9.8,585.13
44229.42,-4.23,-5.53,1.28,0.63,9.9,585.63
44229.46,-4.41,-5.81,1.39,0.44,9.44,585.57
44229.5,-4.77,-6.3,1.25,0.35,9.31,585.28
44229.54,-4.84,-6.64,1.26,0.39,9.4,584.77
44229.58,-5.12,-7.01,1.22,0.42,9.52,583.81
44229.62,-5.06,-7.29,1.25,0.43,9.96,583.02
44229.67,-5.29,-6.9,1.29,0.34,9.94,582.7
44229.71,-5.42,-6.6,1.29,0.32,10,582.47
44229.75,-5.48,-5.54,0.92,0.13,10,582.83
44229.79,-4.87,-5.29,0.84,0.35,8.39,582.79
44229.83,-4.75,-4.87,0.88,0.62,7.55,583.13
44229.88,-4.73,-4.83,0.85,0.85,7.02,583.6
44229.92,-4.74,-4.91,0.87,1.08,9.86,584.24
44229.96,-5.18,-5.21,0.65,1,9.39,584.33
44230,-4.92,-5.15,0.6,0.97,8.96,584.35
44230.04,-4.7,-5.14,0.36,1.29,8.76,584.22
44230.08,-4.81,-5.35,0.22,0.2,9.2,583.76
44230.12,-4.52,-5.28,0.5,0.61,8.61,583.15
44230.17,-5.08,-5.79,0.6,0.15,8.37,582.93
44230.21,-5.22,-5.95,0.48,0,7.75,582.7
44230.25,-5.23,-6.58,0.69,0.33,7.46,582.24
44230.29,-5.05,-6.6,0.91,2.82,7.91,582.13
44230.33,-5.15,-6.67,0.84,2.77,6.89,582.73
44230.38,-6.27,-7.41,0.95,2.91,4.56,582.91
44230.42,-5.09,-6.33,0.65,2.57,2.32,583.14
44230.46,-5.16,-6.04,0.45,2.39,1.6,583.22
44230.5,-5.12,-5.96,0.31,2.16,2.62,583.07
44230.54,-2.15,-5.02,0.18,1.94,2.44,582.8
44230.58,-2.15,-4.68,0.15,2.32,3.4,582.08
44230.62,-2.13,-4.32,0.16,1.88,4.06,581.72
44230.67,-0.65,-3.39,0.39,1.09,3.53,581.57
44230.71,-0.57,-3.42,0.59,0.74,4.19,581.88
44230.75,-2.04,-3.47,0.79,0.85,5.3,582.14
44230.79,-1.54,-3.53,0.94,0.84,5.82,582.53
44230.83,-1.37,-3.11,0.99,0.82,6.68,583.22
44230.88,-1.74,-3.18,1.04,0.72,7.72,583.47
44230.92,-1.72,-2.91,0.79,0.68,8.69,584.17
44230.96,-3.37,-3.52,0.96,0.65,9.8,584.42
44231,-3.64,-3.8,0.8,0.7,9.6,584.84
44231.04,-3.72,-3.93,0.93,0.58,9.56,584.72
44231.08,-3.75,-4.2,0.95,0.59,9.02,584.71
44231.12,-3.83,-4.3,0.83,0.61,8.75,584.64
44231.17,-4.55,-4.97,0.74,0.69,9.29,584.58
44231.21,-4.74,-5.19,0.65,0.76,9.4,584.32
44231.25,-4.54,-4.93,0.45,0.2,7.89,584.15
44231.29,-4.5,-4.97,0.52,0.54,9.24,584.31
44231.33,-4.33,-4.97,0.64,0.71,9.25,584.66
44231.38,-4.73,-5.39,0.68,0.79,9.38,585.32
44231.42,-2.98,-4.73,0.75,0.9,8.62,585.73
44231.46,-3.42,-4.87,0.37,0.75,7.84,586.08
44231.5,-3.84,-4.84,0.1,0.18,7.57,585.89
44231.54,-2.37,-4.37,0.43,0.12,7.22,585.56
44231.58,-2.85,-4.35,0.75,0.15,7.84,584.82
44231.62,-2.81,-4.05,0.94,0.23,7.51,584.29
44231.67,-2.27,-3.51,0.96,0.51,9.12,584.14
44231.71,-1.96,-3.21,0.8,0.7,7.22,584.04
44231.75,-3.73,-3.89,1.09,0.44,5.68,583.64
44231.79,-2.23,-3.14,0.97,0.58,4.93,583.58
44231.83,-1.82,-2.8,0.85,0.71,3.38,584.1
44231.88,-2.03,-3.14,0.54,0.9,3.07,584.13
44231.92,-2.34,-3.09,0.4,1.28,3.71,584.22
44231.96,-2.98,-3.19,0.34,1.43,3.83,584.23
44232,-3.35,-3.55,0.37,1.48,5.59,584.09
44232.04,-3.68,-3.88,0.29,1.62,7.41,583.89
44232.08,-5.04,-5.3,0.38,2.16,8.79,583.63
44232.12,-5.77,-6.29,0.52,2.22,8.49,583.51
44232.17,-6.88,-7.21,0.8,2.33,8.73,583.03
44232.21,-6.58,-7.01,0.93,2.27,8.44,582.89
44232.25,-6.5,-6.6,0.87,2.55,10,582.36
44232.29,-6.58,-6.77,0.97,2.25,9.99,582.71
44232.33,-6.26,-6.52,0.94,1.98,9.66,583.29
44232.38,-6.27,-6.47,0.79,2.08,9.74,583.8
44232.42,-4.05,-4.93,0.51,2.03,9.21,584.17
44232.46,-3.97,-4.21,0.33,1.78,3.56,584.22
44232.5,-3.45,-3.84,0.36,1.09,6.09,584.01
44232.54,-0.64,-2.51,0.67,0.37,2.71,583.29
44232.58,-0.38,-1.85,0.86,0.2,3.27,582.68
44232.62,-0.63,-1.49,0.98,0.31,7.67,581.73
44232.67,-0.26,-1.3,0.92,0.45,7.96,581.6
44232.71,-0.32,-1.41,0.91,0.43,9.41,581.15
44232.75,-2.93,-2.93,0.85,1.07,7.34,580.99
44232.79,-2.34,-2.35,1,0.68,7.35,581.11
44232.83,-2.04,-2.04,1.11,0.55,5.57,581.99
44232.88,-2.06,-2.06,1.03,0.33,9.1,582.12
44232.92,-2.07,-2.1,0.77,0.22,8.5,582.59
44232.96,-3.37,-3.37,0.61,2.92,9.5,582.42
44233,-3.16,-3.16,0.38,0.42,8.95,582.28
44233.04,-2.95,-3.11,0.11,1.34,8.83,582.06
44233.08,-2.86,-3.2,0.26,1.34,8.56,581.97
44233.12,-2.76,-3.16,0.37,0.98,8.81,581.56
44233.17,-3.07,-3.55,0.54,0.94,8.34,581.36
44233.21,-3.38,-3.94,0.65,1.15,8.39,580.94
44233.25,-4.09,-4.09,0.72,0.77,9.28,580.93
44233.29,-4.18,-4.24,0.86,0.53,9.88,580.4
44233.33,-4.08,-4.14,0.76,0.63,10,581.07
44233.38,-4.46,-4.54,1,0.61,9.89,581.34
44233.42,-3.27,-3.77,0.95,0.43,9.87,581.48
44233.46,-3.65,-3.98,0.94,0.41,9.94,581.6
44233.5,-3.64,-4.08,1.02,0.53,9.12,581.33
44233.54,-3.29,-4.16,1.04,0.7,9.28,580.63
44233.58,-3.26,-4.12,1.02,0.69,9.09,579.82
44233.62,-3.39,-3.84,1.03,0.6,9.06,579.31
44233.67,-3.05,-3.92,1,0.31,7.7,579.09
44233.71,-2.67,-3.73,1.17,0.41,9.17,579.05
44233.75,-3.68,-4.13,1.01,0.53,8.78,578.97
44233.79,-3.16,-3.73,1.14,0.64,9.23,579.43
44233.83,-3.14,-3.77,1.02,0.69,9.82,580.1
44233.88,-2.84,-3.51,1.14,0.69,9.92,580.7
44233.92,-3.14,-3.94,0.86,0.63,9.8,581.61
44233.96,-3.67,-4.45,0.73,0.69,9.72,582.05
44234,-3.74,-4.66,0.3,0.61,9.22,582.41
44234.04,-3.65,-4.64,0.33,0.77,8.3,582.17
44234.08,-3.96,-5.13,0.39,0.54,7.81,582.11
44234.12,-4.32,-5.47,0.7,0.49,6.2,581.86
44234.17,-5.14,-6.63,0.95,0.35,4.66,581.43
44234.21,-4.72,-6.55,1.19,0.36,5.37,580.94
44234.25,-4.83,-6.56,1.29,0.31,4.21,581.02
44234.29,-4.93,-6.91,1.52,0.2,4.75,580.41
44234.33,-5.05,-7.18,1.58,0.11,6.59,580.84
44234.38,-6.46,-8.26,1.49,3.01,6.67,581.18
44234.42,-3.42,-6.33,1.34,3.1,6.87,582.02
44234.46,-2.85,-5.63,1.04,0.09,6.84,582.05
44234.5,-2.79,-4.15,0.99,0.23,5.99,581.87
44234.54,0.41,-2.42,0.76,0.03,3.92,581.6
44234.58,-0.12,-2.01,0.36,2.86,2.59,580.82
44234.62,-0.13,-1.55,0.34,2.8,1.57,580.34
44234.67,1.26,-1.61,0.12,1.6,1.22,580.12
44234.71,1.28,-1.42,0.64,0.38,1.36,580.19
44234.75,-2.2,-3,1.39,0.67,2.41,580.75
44234.79,-2.06,-2.77,1.58,0.64,4.57,581.16
44234.83,-1.86,-2.63,1.06,0.59,9.58,581.84
44234.88,-2.04,-2.62,1.07,0.54,9.4,582.74
44234.92,-2.68,-3.64,1.17,0.51,9.85,582.85
44234.96,-4.4,-4.85,1.09,0.44,9.62,583.35
44235,-4.42,-5.16,0.95,0.43,9.72,583.24
44235.04,-4.81,-5.73,0.83,0.5,9.46,583.21
44235.08,-4.58,-5.66,0.96,0.59,9.79,583
44235.12,-4.69,-5.85,0.89,0.63,9.53,582.79
44235.17,-5.47,-6.27,0.73,0.63,9.43,582.52
44235.21,-5.49,-6.27,0.62,0.76,9.1,582.36
44235.25,-5.93,-6.58,0.8,0.5,8.39,582.54
44235.29,-6.14,-6.75,0.53,0.71,8.73,582.23
44235.33,-6.39,-7.01,0.44,1,7.8,582.56
44235.38,-6.61,-7.18,0.52,1.23,7.45,582.79
44235.42,-5.63,-7.21,0.84,0.74,9.04,583.14
44235.46,-5.76,-7.45,1.09,0.61,7.99,583.49
44235.5,-5.87,-7.31,1.24,0.47,8.96,583.15
44235.54,-4.47,-6.61,1.22,0.45,9.42,582.61
44235.58,-4.6,-6.47,1.21,0.39,8.87,581.83
44235.62,-4.68,-6.28,1.26,0.41,9.31,581.32
44235.67,-4.29,-5.6,1.23,0.46,9.08,581.2
44235.71,-4.46,-5.32,1.21,0.46,9.08,581.19
44235.75,-5.64,-5.79,1.1,0.5,8.02,581.15
44235.79,-4.88,-5.12,1.03,0.6,8.02,581.46
44235.83,-4.6,-4.97,1.04,0.64,9.27,581.98
44235.88,-4.48,-5.08,1.18,0.68,9.45,582.58
44235.92,-4.24,-4.92,0.93,0.65,9.47,583.17
44235.96,-5.25,-5.73,0.86,0.61,9.43,583.69
44236,-5.07,-5.79,0.96,0.67,9.5,583.86
44236.04,-5.01,-5.81,0.8,0.76,9.34,583.67
44236.08,-4.61,-5.52,0.6,0.78,9.66,583.62
44236.12,-4.71,-5.63,0.33,1.26,9.06,583.23
