$,
44269.29,18.07
44269.33,18.07
44269.38,18.07
44269.42,18.07
44269.46,18.07
44269.5,18.07
44269.54,18.07
44269.58,18.07
44269.62,18.07
44269.67,18.07
44269.71,18.07
44269.75,18.07
44269.79,18.07
44269.83,18.07
44269.88,18.07
44269.92,18.07
44269.96,18.07
44270,18.07
44270.04,18.07
44270.08,18.07
44270.12,18.07
44270.17,18.07
44270.21,18.07
44270.25,18.07
44270.29,18.07
44270.33,18.07
44270.38,18.07
44270.42,18.07
44270.46,18.07
44270.5,18.07
44270.54,18.07
44270.58,18.07
44270.62,18.07
44270.67,18.07
44270.71,18.07
44270.75,18.07
44270.79,18.07
44270.83,18.07
44270.88,18.07
44270.92,18.07
44270.96,18.07
44271,18.07
44271.04,18.07
44271.08,18.07
44271.12,18.07
44271.17,18.07
44271.21,18.07
44271.25,18.07
44271.29,18.07
44271.33,18.07
44271.38,18.07
44271.42,18.07
44271.46,18.07
44271.5,18.07
44271.54,18.07
44271.58,18.07
44271.62,18.07
44271.67,18.07
44271.71,18.07
44271.75,18.07
44271.79,18.07
44271.83,18.07
44271.88,18.07
44271.92,18.07
44271.96,18.07
44272,18.07
44272.04,18.07
44272.08,18.07
44272.12,18.07
44272.17,18.07
44272.21,18.07
44272.25,18.07
44272.29,18.07
44272.33,18.07
44272.38,18.07
44272.42,18.07
44272.46,18.07
44272.5,18.07
44272.54,18.07
44272.58,18.07
44272.62,18.07
44272.67,18.07
44272.71,18.07
44272.75,18.07
44272.79,18.07
44272.83,18.07
44272.88,18.07
44272.92,18.07
44272.96,18.07
44273,18.07
44273.04,18.07
44273.08,18.07
44273.12,18.07
44273.17,18.07
44273.21,18.07
44273.25,18.07
44273.29,18.07
44273.33,18.07
44273.38,18.07
44273.42,18.07
44273.46,18.07
44273.5,18.07
44273.54,18.07
44273.58,18.07
44273.62,18.07
44273.67,18.07
44273.71,18.07
44273.75,18.07
44273.79,18.07
44273.83,18.07
44273.88,18.07
44273.92,18.07
44273.96,18.07
44274,18.07
44274.04,18.07
44274.08,18.07
44274.12,18.07
44274.17,18.07
44274.21,18.07
44274.25,18.07
44274.29,18.07
44274.33,18.07
44274.38,18.07
44274.42,18.07
44274.46,18.07
44274.5,18.07
44274.54,18.07
44274.58,18.07
44274.62,18.07
44274.67,18.07
44274.71,18.07
44274.75,18.07
44274.79,18.07
44274.83,18.07
44274.88,18.07
44274.92,18.07
44274.96,18.07
44275,18.07
44275.04,18.07
44275.08,18.07
44275.12,18.07
44275.17,18.07
44275.21,18.07
44275.25,18.07
44275.29,18.07
44275.33,18.07
44275.38,18.07
44275.42,18.07
44275.46,18.07
44275.5,18.07
44275.54,18.07
44275.58,18.07
44275.62,18.07
44275.67,18.07
44275.71,18.07
44275.75,18.07
44275.79,18.07
44275.83,18.07
44275.88,18.07
44275.92,18.07
44275.96,18.07
44276,18.07
44276.04,18.07
44276.08,18.07
44276.12,18.07
44276.17,18.07
44276.21,18.07
44276.25,18.07
44276.29,18.07
44276.33,18.07
44276.38,18.07
44276.42,18.07
44276.46,18.07
44276.5,18.07
44276.54,18.07
44276.58,18.07
44276.62,18.07
44276.67,18.07
44276.71,18.07
44276.75,18.07
44276.79,18.07
44276.83,18.07
44276.88,18.07
44276.92,18.07
44276.96,18.07
44277,18.07
44277.04,18.07
44277.08,18.07
44277.12,18.07
44277.17,18.07
44277.21,18.07
44277.25,18.07
44277.29,18.07
44277.33,18.07
44277.38,18.07
44277.42,18.07
44277.46,18.07
44277.5,18.07
44277.54,18.07
44277.58,18.07
44277.62,18.07
44277.67,18.07
44277.71,18.07
44277.75,18.07
44277.79,18.07
44277.83,18.07
44277.88,18.07
44277.92,18.07
44277.96,18.07
44278,18.07
44278.04,18.07
44278.08,18.07
44278.12,18.07
44278.17,18.07
44278.21,18.07
44278.25,18.07
44278.29,18.07
44278.33,18.07
44278.38,18.07
44278.42,18.07
44278.46,18.07
44278.5,18.07
44278.54,18.07
44278.58,18.07
44278.62,18.07
44278.67,18.07
44278.71,18.07
44278.75,18.07
44278.79,18.07
44278.83,18.07
44278.88,18.07
44278.92,18.07
44278.96,18.07
44279,18.07
44279.04,18.07
44279.08,18.07
44279.12,18.07
44279.17,18.07
44279.21,18.07
44279.25,18.07
44279.29,18.07
44279.33,18.07
44279.38,18.07
44279.42,18.07
44279.46,18.07
44279.5,18.07
44279.54,18.07
44279.58,18.07
44279.62,18.07
44279.67,18.07
44279.71,18.07
44279.75,18.07
44279.79,18.07
44279.83,18.07
44279.88,18.07
44279.92,18.07
44279.96,18.07
44280,18.07
44280.04,18.07
44280.08,18.07
44280.12,18.07
44280.17,18.07
44280.21,18.07
44280.25,18.07
44280.29,18.07
44280.33,18.07
44280.38,18.07
44280.42,18.07
44280.46,18.07
44280.5,18.07
44280.54,18.07
44280.58,18.07
44280.62,18.07
44280.67,18.07
44280.71,18.07
44280.75,18.07
44280.79,18.07
44280.83,18.07
44280.88,18.07
44280.92,18.07
44280.96,18.07
44281,18.07
44281.04,18.07
44281.08,18.07
44281.12,18.07
44281.17,18.07
44281.21,18.07
44281.25,18.07
44281.29,18.07
44281.33,18.07
44281.38,18.07
44281.42,18.07
44281.46,18.07
44281.5,18.07
44281.54,18.07
44281.58,18.07
44281.62,18.07
44281.67,18.07
44281.71,18.07
44281.75,18.07
44281.79,18.07
44281.83,18.07
44281.88,18.07
44281.92,18.07
44281.96,18.07
44282,18.07
44282.04,18.07
44282.08,18.07
44282.12,18.07
44282.17,18.07
44282.21,18.07
44282.25,18.07
44282.29,18.07
44282.33,18.07
44282.38,18.07
44282.42,18.07
44282.46,18.07
44282.5,18.07
44282.54,18.07
44282.58,18.07
44282.62,18.07
44282.67,18.07
44282.71,18.07
44282.75,18.07
44282.79,18.07
44282.83,18.07
44282.88,18.07
44282.92,18.07
44282.96,18.07
44283,18.07
44283.04,18.07
44283.08,18.07
44283.12,18.07
44283.17,18.07
44283.21,18.07
44283.25,18.07
44283.29,18.07
44283.33,18.07
44283.38,18.07
44283.42,18.07
44283.46,18.07
44283.5,18.07
44283.54,18.07
44283.58,18.07
44283.62,18.07
44283.67,18.07
44283.71,18.07
44283.75,18.07
44283.79,18.07
44283.83,18.07
44283.88,18.07
44283.92,18.07
44283.96,18.07
44284,18.07
44284.04,18.07
44284.08,18.07
44284.12,18.07
44284.17,18.07
44284.21,18.07
44284.25,18.07
44284.29,18.07
44284.33,18.07
44284.38,18.07
44284.42,18.07
44284.46,18.07
44284.5,18.07
44284.54,18.07
44284.58,18.07
44284.62,18.07
44284.67,18.07
44284.71,18.07
44284.75,18.07
44284.79,18.07
44284.83,18.07
44284.88,18.07
44284.92,18.07
44284.96,18.07
44285,18.07
44285.04,18.07
44285.08,18.07
44285.12,18.07
44285.17,18.07
44285.21,18.07
44285.25,18.07
44285.29,18.07
44285.33,18.07
44285.38,18.07
44285.42,18.07
44285.46,18.07
44285.5,18.07
44285.54,18.07
44285.58,18.07
44285.62,18.07
44285.67,18.07
44285.71,18.07
44285.75,18.07
44285.79,18.07
44285.83,18.07
44285.88,18.07
44285.92,18.07
44285.96,18.07
44286,18.07
44286.04,18.07
44286.08,18.07
44286.12,18.07
44286.17,18.07
44286.21,18.07
44286.25,18.07
44286.29,18.07
44286.33,18.07
44286.38,18.07
44286.42,18.07
44286.46,18.07
44286.5,18.07
44286.54,18.07
44286.58,18.07
44286.62,18.07
44286.67,18.07
44286.71,18.07
44286.75,18.07
44286.79,18.07
44286.83,18.07
44286.88,18.07
44286.92,18.07
44286.96,18.07
44287,18.07
44287.04,18.07
44287.08,18.07
44287.12,18.07
44287.17,18.07
44287.21,18.07
44287.25,18.07
44287.29,18.07
44287.33,18.07
44287.38,18.07
44287.42,18.07
44287.46,18.07
44287.5,18.07
44287.54,18.07
44287.58,18.07
44287.62,18.07
44287.67,18.07
44287.71,18.07
44287.75,18.07
44287.79,18.07
44287.83,18.07
44287.88,18.07
44287.92,18.07
44287.96,18.07
44288,18.07
44288.04,18.07
44288.08,18.07
44288.12,18.07
44288.17,18.07
44288.21,18.07
44288.25,18.07
44288.29,18.07
44288.33,18.07
44288.38,18.07
44288.42,18.07
44288.46,18.07
44288.5,18.07
44288.54,18.07
44288.58,18.07
44288.62,18.07
44288.67,18.07
44288.71,18.07
44288.75,18.07
44288.79,18.07
44288.83,18.07
44288.88,18.07
44288.92,18.07
44288.96,18.07
44289,18.07
44289.04,18.07
44289.08,18.07
44289.12,18.07
44289.17,18.07
44289.21,18.07
44289.25,18.07
44289.29,18.07
44289.33,18.07
44289.38,18.07
44289.42,18.07
44289.46,18.07
44289.5,18.07
44289.54,18.07
44289.58,18.07
44289.62,18.07
44289.67,18.07
44289.71,18.07
44289.75,18.07
44289.79,18.07
44289.83,18.07
44289.88,18.07
44289.92,18.07
44289.96,18.07
44290,18.07
44290.04,18.07
44290.08,18.07
44290.12,18.07
44290.17,18.07
44290.21,18.07
44290.25,18.07
44290.29,18.07
44290.33,18.07
44290.38,18.07
44290.42,18.07
44290.46,18.07
44290.5,18.07
44290.54,18.07
44290.58,18.07
44290.62,18.07
44290.67,18.07
44290.71,18.07
44290.75,18.07
44290.79,18.07
44290.83,18.07
44290.88,18.07
44290.92,18.07
44290.96,18.07
44291,18.07
44291.04,18.07
44291.08,18.07
44291.12,18.07
44291.17,18.07
44291.21,18.07
44291.25,18.07
44291.29,18.07
44291.33,18.07
44291.38,18.07
44291.42,18.07
44291.46,18.07
44291.5,18.07
44291.54,18.07
44291.58,18.07
44291.62,18.07
44291.67,18.07
44291.71,18.07
44291.75,18.07
44291.79,18.07
44291.83,18.07
44291.88,18.07
44291.92,18.07
44291.96,18.07
44292,18.07
44292.04,18.07
44292.08,18.07
44292.12,18.07
44292.17,18.07
44292.21,18.07
44292.25,18.07
44292.29,18.07
44292.33,18.07
44292.38,18.07
44292.42,18.07
44292.46,18.07
44292.5,18.07
44292.54,18.07
44292.58,18.07
44292.62,18.07
44292.67,18.07
44292.71,18.07
44292.75,18.07
44292.79,18.07
44292.83,18.07
44292.88,18.07
44292.92,18.07
44292.96,18.07
44293,18.07
44293.04,18.07
44293.08,18.07
44293.12,18.07
44293.17,18.07
44293.21,18.07
44293.25,18.07
44293.29,18.07
44293.33,18.07
44293.38,18.07
44293.42,18.07
44293.46,18.07
44293.5,18.07
44293.54,18.07
44293.58,18.07
44293.62,18.07
44293.67,18.07
44293.71,18.07
44293.75,18.07
44293.79,18.07
44293.83,18.07
44293.88,18.07
44293.92,18.07
44293.96,18.07
44294,18.07
44294.04,18.07
44294.08,18.07
44294.12,18.07
44294.17,18.07
44294.21,18.07
44294.25,18.07
44294.29,18.07
44294.33,18.07
44294.38,18.07
44294.42,18.07
44294.46,18.07
44294.5,18.07
44294.54,18.07
44294.58,18.07
44294.62,18.07
44294.67,18.07
44294.71,18.07
44294.75,18.07
44294.79,18.07
44294.83,18.07
44294.88,18.07
44294.92,18.07
44294.96,18.07
44295,18.07
44295.04,18.07
44295.08,18.07
44295.12,18.07
44295.17,18.07
44295.21,18.07
44295.25,18.07
44295.29,18.07
44295.33,18.07
44295.38,18.07
44295.42,18.07
44295.46,18.07
44295.5,18.07
44295.54,18.07
44295.58,18.07
44295.62,18.07
44295.67,18.07
44295.71,18.07
44295.75,18.07
44295.79,18.07
44295.83,18.07
44295.88,18.07
44295.92,18.07
44295.96,18.07
44296,18.07
44296.04,18.07
44296.08,18.07
44296.12,18.07
44296.17,18.07
44296.21,18.07
44296.25,18.07
44296.29,18.07
44296.33,18.07
44296.38,18.07
44296.42,18.07
44296.46,18.07
44296.5,18.07
44296.54,18.07
44296.58,18.07
44296.62,18.07
44296.67,18.07
44296.71,18.07
44296.75,18.07
44296.79,18.07
44296.83,18.07
44296.88,18.07
44296.92,18.07
44296.96,18.07
44297,18.07
44297.04,18.07
44297.08,18.07
44297.12,18.07
44297.17,18.07
44297.21,18.07
44297.25,18.07
44297.29,18.07
44297.33,18.07
44297.38,18.07
44297.42,18.07
44297.46,18.07
44297.5,18.07
44297.54,18.07
44297.58,18.07
44297.62,18.07
44297.67,18.07
44297.71,18.07
44297.75,18.07
44297.79,18.07
44297.83,18.07
44297.88,18.07
44297.92,18.07
44297.96,18.07
44298,18.07
44298.04,18.07
44298.08,18.07
44298.12,18.07
44298.17,18.07
44298.21,18.07
44298.25,18.07
44298.29,18.07
44298.33,18.07
44298.38,18.07
44298.42,18.07
44298.46,18.07
44298.5,18.07
44298.54,18.07
44298.58,18.07
44298.62,18.07
44298.67,18.07
44298.71,18.07
44298.75,18.07
44298.79,18.07
44298.83,18.07
44298.88,18.07
44298.92,18.07
44298.96,18.07
44299,18.07
44299.04,18.07
44299.08,18.07
44299.12,18.07
44299.17,18.07
44299.21,18.07
44299.25,18.07
44299.29,18.07
44299.33,18.07
44299.38,18.07
44299.42,18.07
44299.46,18.07
44299.5,18.07
44299.54,18.07
44299.58,18.07
44299.62,18.07
44299.67,18.07
44299.71,18.07
44299.75,18.07
44299.79,18.07
44299.83,18.07
44299.88,18.07
44299.92,18.07
44299.96,18.07
44300,18.07
44300.04,18.07
44300.08,18.07
44300.12,18.07
44300.17,18.07
44300.21,18.07
44300.25,18.07
44300.29,18.07
44300.33,18.07
44300.38,18.07
44300.42,18.07
44300.46,18.07
44300.5,18.07
44300.54,18.07
44300.58,18.07
44300.62,18.07
44300.67,18.07
44300.71,18.07
44300.75,18.07
44300.79,18.07
44300.83,18.07
44300.88,18.07
44300.92,18.07
44300.96,18.07
44301,18.07
44301.04,18.07
44301.08,18.07
44301.12,18.07
44301.17,18.07
44301.21,18.07
44301.25,18.07
44301.29,18.07
44301.33,18.07
44301.38,18.07
44301.42,18.07
44301.46,18.07
44301.5,18.07
44301.54,18.07
44301.58,18.07
44301.62,18.07
44301.67,18.07
44301.71,18.07
44301.75,18.07
44301.79,18.07
44301.83,18.07
44301.88,18.07
44301.92,18.07
44301.96,18.07
44302,18.07
44302.04,18.07
44302.08,18.07
44302.12,18.07
44302.17,18.07
44302.21,18.07
44302.25,18.07
44302.29,18.07
44302.33,18.07
44302.38,18.07
44302.42,18.07
44302.46,18.07
44302.5,18.07
44302.54,18.07
44302.58,18.07
44302.62,18.07
44302.67,18.07
44302.71,18.07
44302.75,18.07
44302.79,18.07
44302.83,18.07
44302.88,18.07
44302.92,18.07
44302.96,18.07
44303,18.07
44303.04,18.07
44303.08,18.07
44303.12,18.07
44303.17,18.07
44303.21,18.07
44303.25,18.07
44303.29,18.07
44303.33,18.07
44303.38,18.07
44303.42,18.07
44303.46,18.07
44303.5,18.07
44303.54,18.07
44303.58,18.07
44303.62,18.07
44303.67,18.07
44303.71,18.07
44303.75,18.07
44303.79,18.07
44303.83,18.07
44303.88,18.07
44303.92,18.07
44303.96,18.07
44304,18.07
44304.04,18.07
44304.08,18.07
44304.12,18.07
44304.17,18.07
44304.21,18.07
44304.25,18.07
44304.29,18.07
44304.33,18.07
44304.38,18.07
44304.42,18.07
44304.46,18.07
44304.5,18.07
44304.54,18.07
44304.58,18.07
44304.62,18.07
44304.67,18.07
44304.71,18.07
44304.75,18.07
44304.79,18.07
44304.83,18.07
44304.88,18.07
44304.92,18.07
44304.96,18.07
44305,18.07
44305.04,18.07
44305.08,18.07
44305.12,18.07
44305.17,18.07
44305.21,18.07
44305.25,18.07
44305.29,18.07
44305.33,18.07
44305.38,18.07
44305.42,18.07
44305.46,18.07
44305.5,18.07
44305.54,18.07
44305.58,18.07
44305.62,18.07
44305.67,18.07
44305.71,18.07
44305.75,18.07
44305.79,18.07
44305.83,18.07
44305.88,18.07
44305.92,18.07
44305.96,18.07
44306,18.07
44306.04,18.07
44306.08,18.07
44306.12,18.07
44306.17,18.07
44306.21,18.07
44306.25,18.07
44306.29,18.07
44306.33,18.07
44306.38,18.07
44306.42,18.07
44306.46,18.07
44306.5,18.07
44306.54,18.07
44306.58,18.07
44306.62,18.07
44306.67,18.07
44306.71,18.07
44306.75,18.07
44306.79,18.07
44306.83,18.07
44306.88,18.07
44306.92,18.07
44306.96,18.07
44307,18.07
44307.04,18.07
44307.08,18.07
44307.12,18.07
44307.17,18.07
44307.21,18.07
44307.25,18.07
44307.29,18.07
44307.33,18.07
44307.38,18.07
44307.42,18.07
44307.46,18.07
44307.5,18.07
44307.54,18.07
44307.58,18.07
44307.62,18.07
44307.67,18.07
44307.71,18.07
44307.75,18.07
44307.79,18.07
44307.83,18.07
44307.88,18.07
44307.92,18.07
44307.96,18.07
44308,18.07
44308.04,18.07
44308.08,18.07
44308.12,18.07
44308.17,18.07
44308.21,18.07
44308.25,18.07
44308.29,18.07
44308.33,18.07
44308.38,18.07
44308.42,18.07
44308.46,18.07
44308.5,18.07
44308.54,18.07
44308.58,18.07
44308.62,18.07
44308.67,18.07
44308.71,18.07
44308.75,18.07
44308.79,18.07
44308.83,18.07
44308.88,18.07
44308.92,18.07
44308.96,18.07
44309,18.07
44309.04,18.07
44309.08,18.07
44309.12,18.07
44309.17,18.07
44309.21,18.07
44309.25,18.07
44309.29,18.07
44309.33,18.07
44309.38,18.07
44309.42,18.07
44309.46,18.07
44309.5,18.07
44309.54,18.07
44309.58,18.07
44309.62,18.07
44309.67,18.07
44309.71,18.07
44309.75,18.07
44309.79,18.07
44309.83,18.07
44309.88,18.07
44309.92,18.07
44309.96,18.07
44310,18.07
44310.04,18.07
44310.08,18.07
44310.12,18.07
44310.17,18.07
44310.21,18.07
44310.25,18.07
44310.29,18.07
44310.33,18.07
44310.38,18.07
44310.42,18.07
44310.46,18.07
44310.5,18.07
44310.54,18.07
44310.58,18.07
44310.62,18.07
44310.67,18.07
44310.71,18.07
44310.75,18.07
44310.79,18.07
44310.83,18.07
44310.88,18.07
44310.92,18.07
44310.96,18.07
44311,18.07
44311.04,18.07
44311.08,18.07
44311.12,18.07
44311.17,18.07
44311.21,18.07
44311.25,18.07
44311.29,18.07
44311.33,18.07
44311.38,18.07
44311.42,18.07
44311.46,18.07
44311.5,18.07
44311.54,18.07
44311.58,18.07
44311.62,18.07
44311.67,18.07
44311.71,18.07
44311.75,18.07
44311.79,18.07
44311.83,18.07
44311.88,18.07
44311.92,18.07
44311.96,18.07
44312,18.07
44312.04,18.07
44312.08,18.07
44312.12,18.07
44312.17,18.07
44312.21,18.07
44312.25,18.07
44312.29,18.07
44312.33,18.07
44312.38,18.07
44312.42,18.07
44312.46,18.07
44312.5,18.07
44312.54,18.07
44312.58,18.07
44312.62,18.07
44312.67,18.07
44312.71,18.07
44312.75,18.07
44312.79,18.07
44312.83,18.07
44312.88,18.07
44312.92,18.07
44312.96,18.07
44313,18.07
44313.04,18.07
44313.08,18.07
44313.12,18.07
44313.17,18.07
44313.21,18.07
44313.25,18.07
44313.29,18.07
44313.33,18.07
44313.38,18.07
44313.42,18.07
44313.46,18.07
44313.5,18.07
44313.54,18.07
44313.58,18.07
44313.62,18.07
44313.67,18.07
44313.71,18.07
44313.75,18.07
44313.79,18.07
44313.83,18.07
44313.88,18.07
44313.92,18.07
44313.96,18.07
44314,18.07
44314.04,18.07
44314.08,18.07
44314.12,18.07
44314.17,18.07
44314.21,18.07
44314.25,18.07
44314.29,18.07
44314.33,18.07
44314.38,18.07
44314.42,18.07
44314.46,18.07
44314.5,18.07
44314.54,18.07
44314.58,18.07
44314.62,18.07
44314.67,18.07
44314.71,18.07
44314.75,18.07
44314.79,18.07
44314.83,18.07
44314.88,18.07
44314.92,18.07
44314.96,18.07
44315,18.07
44315.04,18.07
44315.08,18.07
44315.12,18.07
44315.17,18.07
44315.21,18.07
44315.25,18.07
44315.29,18.07
44315.33,18.07
44315.38,18.07
44315.42,18.07
44315.46,18.07
44315.5,18.07
44315.54,18.07
44315.58,18.07
44315.62,18.07
44315.67,18.07
44315.71,18.07
44315.75,18.07
44315.79,18.07
44315.83,18.07
44315.88,18.07
44315.92,18.07
44315.96,18.07
44316,18.07
44316.04,18.07
44316.08,18.07
44316.12,18.07
44316.17,18.07
44316.21,18.07
44316.25,18.07
44316.29,18.07
44316.33,18.07
44316.38,18.07
44316.42,18.07
44316.46,18.07
44316.5,18.07
44316.54,18.07
44316.58,18.07
44316.62,18.07
44316.67,18.07
44316.71,18.07
44316.75,18.07
44316.79,18.07
44316.83,18.07
44316.88,18.07
44316.92,18.07
44316.96,18.07
44317,25.93
44317.04,25.93
44317.08,25.93
44317.12,25.93
44317.17,25.93
44317.21,25.93
44317.25,25.93
44317.29,25.93
44317.33,25.93
44317.38,25.93
44317.42,25.93
44317.46,25.93
44317.5,25.93
44317.54,25.93
44317.58,25.93
44317.62,25.93
44317.67,25.93
44317.71,25.93
44317.75,25.93
44317.79,25.93
44317.83,25.93
44317.88,25.93
44317.92,25.93
44317.96,25.93
44318,25.93
44318.04,25.93
44318.08,25.93
44318.12,25.93
44318.17,25.93
44318.21,25.93
44318.25,25.93
44318.29,25.93
44318.33,25.93
44318.38,25.93
44318.42,25.93
44318.46,25.93
44318.5,25.93
44318.54,25.93
44318.58,25.93
44318.62,25.93
44318.67,25.93
44318.71,25.93
44318.75,25.93
44318.79,25.93
44318.83,25.93
44318.88,25.93
44318.92,25.93
44318.96,25.93
44319,25.93
44319.04,25.93
44319.08,25.93
44319.12,25.93
44319.17,25.93
44319.21,25.93
44319.25,25.93
44319.29,25.93
44319.33,25.93
44319.38,25.93
44319.42,25.93
44319.46,25.93
44319.5,25.93
44319.54,25.93
44319.58,25.93
44319.62,25.93
44319.67,25.93
44319.71,25.93
44319.75,25.93
44319.79,25.93
44319.83,25.93
44319.88,25.93
44319.92,25.93
44319.96,25.93
44320,25.93
44320.04,25.93
44320.08,25.93
44320.12,25.93
44320.17,25.93
44320.21,25.93
44320.25,25.93
44320.29,25.93
44320.33,25.93
44320.38,25.93
44320.42,25.93
44320.46,25.93
44320.5,25.93
44320.54,25.93
44320.58,25.93
44320.62,25.93
44320.67,25.93
44320.71,25.93
44320.75,25.93
44320.79,25.93
44320.83,25.93
44320.88,25.93
44320.92,25.93
44320.96,25.93
44321,25.93
44321.04,25.93
44321.08,25.93
44321.12,25.93
44321.17,25.93
44321.21,25.93
44321.25,25.93
44321.29,25.93
44321.33,25.93
44321.38,25.93
44321.42,25.93
44321.46,25.93
44321.5,25.93
44321.54,25.93
44321.58,25.93
44321.62,25.93
44321.67,25.93
44321.71,25.93
44321.75,25.93
44321.79,25.93
44321.83,25.93
44321.88,25.93
44321.92,25.93
44321.96,25.93
44322,25.93
44322.04,25.93
44322.08,25.93
44322.12,25.93
44322.17,25.93
44322.21,25.93
44322.25,25.93
44322.29,25.93
44322.33,25.93
44322.38,25.93
44322.42,25.93
44322.46,25.93
44322.5,25.93
44322.54,25.93
44322.58,25.93
44322.62,25.93
44322.67,25.93
44322.71,25.93
44322.75,25.93
44322.79,25.93
44322.83,25.93
44322.88,25.93
44322.92,25.93
44322.96,25.93
44323,25.93
44323.04,25.93
44323.08,25.93
44323.12,25.93
44323.17,25.93
44323.21,25.93
44323.25,25.93
44323.29,25.93
44323.33,25.93
44323.38,25.93
44323.42,25.93
44323.46,25.93
44323.5,25.93
44323.54,25.93
44323.58,25.93
44323.62,25.93
44323.67,25.93
44323.71,25.93
44323.75,25.93
44323.79,25.93
44323.83,25.93
44323.88,25.93
44323.92,25.93
44323.96,25.93
44324,25.93
44324.04,25.93
44324.08,25.93
44324.12,25.93
44324.17,25.93
44324.21,25.93
44324.25,25.93
44324.29,25.93
44324.33,25.93
44324.38,25.93
44324.42,25.93
44324.46,25.93
44324.5,25.93
44324.54,25.93
44324.58,25.93
44324.62,25.93
44324.67,25.93
44324.71,25.93
44324.75,25.93
44324.79,25.93
44324.83,25.93
44324.88,25.93
44324.92,25.93
44324.96,25.93
44325,25.93
44325.04,25.93
44325.08,25.93
44325.12,25.93
44325.17,25.93
44325.21,25.93
44325.25,25.93
44325.29,25.93
44325.33,25.93
44325.38,25.93
44325.42,25.93
44325.46,25.93
44325.5,25.93
44325.54,25.93
44325.58,25.93
44325.62,25.93
44325.67,25.93
44325.71,25.93
44325.75,25.93
44325.79,25.93
44325.83,25.93
44325.88,25.93
44325.92,25.93
44325.96,25.93
44326,25.93
44326.04,25.93
44326.08,25.93
44326.12,25.93
44326.17,25.93
44326.21,25.93
44326.25,25.93
44326.29,25.93
44326.33,25.93
44326.38,25.93
44326.42,25.93
44326.46,25.93
44326.5,25.93
44326.54,25.93
44326.58,25.93
44326.62,25.93
44326.67,25.93
44326.71,25.93
44326.75,25.93
44326.79,25.93
44326.83,25.93
44326.88,25.93
44326.92,25.93
44326.96,25.93
44327,25.93
44327.04,25.93
44327.08,25.93
44327.12,25.93
44327.17,25.93
44327.21,25.93
44327.25,25.93
44327.29,25.93
44327.33,25.93
44327.38,25.93
44327.42,25.93
44327.46,25.93
44327.5,25.93
44327.54,25.93
44327.58,25.93
44327.62,25.93
44327.67,25.93
44327.71,25.93
44327.75,25.93
44327.79,25.93
44327.83,25.93
44327.88,25.93
44327.92,25.93
44327.96,25.93
44328,25.93
44328.04,25.93
44328.08,25.93
44328.12,25.93
44328.17,25.93
44328.21,25.93
44328.25,25.93
44328.29,25.93
44328.33,25.93
44328.38,25.93
44328.42,25.93
44328.46,25.93
44328.5,25.93
44328.54,25.93
44328.58,25.93
44328.62,25.93
44328.67,25.93
44328.71,25.93
44328.75,25.93
44328.79,25.93
44328.83,25.93
44328.88,25.93
44328.92,25.93
44328.96,25.93
44329,25.93
44329.04,25.93
44329.08,25.93
44329.12,25.93
44329.17,25.93
44329.21,25.93
44329.25,25.93
44329.29,25.93
44329.33,25.93
44329.38,25.93
44329.42,25.93
44329.46,25.93
44329.5,25.93
44329.54,25.93
44329.58,25.93
44329.62,25.93
